      Time   Sample #  Type  Sub Chan  Num	Aux
    4:12.228    90802     )    0    0    1
    4:12.783    91002     (    0    0    0
    4:12.822    91016     p    0    0    0
    4:12.872    91034     )    0    0    0
    4:12.892    91041     (    0    0    1
    4:12.950    91062     N    0    0    0
    4:12.972    91070     )    0    0    1
    4:13.086    91111     (    0    0    2
    4:13.158    91137     t    0    0    5
    4:13.300    91188     t    0    0    5
    4:13.417    91230     )    0    0    2
    4:13.667    91320     (    0    0    0
    4:13.703    91333     p    0    0    0
    4:13.747    91349     )    0    0    0
    4:13.761    91354     (    0    0    1
    4:13.828    91378     N    0    0    0
    4:13.847    91385     )    0    0    1
    4:13.886    91399     (    0    0    2
    4:13.969    91429     t    0    0    5
    4:14.169    91501     t    0    0    5
    4:14.250    91530     )    0    0    2
    4:14.419    91591     (    0    0    0
    4:14.458    91605     p    0    0    0
    4:14.506    91622     )    0    0    0
    4:14.556    91640     (    0    0    1
    4:14.586    91651     N    0    0    0
    4:14.617    91662     )    0    0    1
    4:14.622    91664     (    0    0    2
    4:14.786    91723     t    0    0    5
    4:14.900    91764     t    0    0    5
    4:15.067    91824     )    0    0    2
    4:15.233    91884     (    0    0    0
    4:15.278    91900     p    0    0    0
    4:15.325    91917     )    0    0    0
    4:15.347    91925     (    0    0    1
    4:15.406    91946     N    0    0    0
    4:15.428    91954     )    0    0    1
    4:15.556    92000     (    0    0    2
    4:15.625    92025     t    0    0    5
    4:15.744    92068     t    0    0    5
    4:15.856    92108     )    0    0    2
    4:16.078    92188     (    0    0    0
    4:16.117    92202     p    0    0    0
    4:16.167    92220     )    0    0    0
    4:16.189    92228     (    0    0    1
    4:16.244    92248     N    0    0    0
    4:16.267    92256     )    0    0    1
    4:16.394    92302     (    0    0    2
    4:16.450    92322     t    0    0    5
    4:16.586    92371     t    0    0    5
    4:16.717    92418     )    0    0    2
    4:16.914    92489     (    0    0    0
    4:16.953    92503     p    0    0    0
    4:17.003    92521     )    0    0    0
    4:17.056    92540     (    0    0    1
    4:17.081    92549     N    0    0    0
    4:17.111    92560     )    0    0    1
    4:17.278    92620     (    0    0    2
    4:17.353    92647     t    0    0    1
    4:17.528    92710     )    0    0    2
    4:17.697    92771     (    0    0    0
    4:17.742    92787     p    0    0    0
    4:17.789    92804     )    0    0    0
    4:17.811    92812     (    0    0    1
    4:17.872    92834     N    0    0    0
    4:17.894    92842     )    0    0    1
    4:18.450    93042     (    0    0    0
    4:18.486    93055     p    0    0    0
    4:18.531    93071     )    0    0    0
    4:18.558    93081     (    0    0    1
    4:18.614    93101     N    0    0    0
    4:18.633    93108     )    0    0    1
    4:18.722    93140     (    0    0    2
    4:18.814    93173     t    0    0    0
    4:18.925    93213     )    0    0    2
    4:19.183    93306     (    0    0    0
    4:19.239    93326     p    0    0    0
    4:19.342    93363     )    0    0    0
    4:19.356    93368     (    0    0    1
    4:19.472    93410     N    0    0    0
    4:19.506    93422     )    0    0    1
    4:19.508    93423     (    0    0    2
    4:19.603    93457     t    0    0    5
    4:19.781    93521     t    0    0    5
    4:19.903    93565     )    0    0    2
    4:20.053    93619     (    0    0    0
    4:20.092    93633     p    0    0    0
    4:20.133    93648     )    0    0    0
    4:20.156    93656     (    0    0    1
    4:20.208    93675     N    0    0    0
    4:20.231    93683     )    0    0    1
    4:20.328    93718     (    0    0    2
    4:20.392    93741     t    0    0    5
    4:20.522    93788     t    0    0    5
    4:20.650    93834     )    0    0    2
    4:20.833    93900     (    0    0    0
    4:20.878    93916     p    0    0    0
    4:20.925    93933     )    0    0    0
    4:20.942    93939     (    0    0    1
    4:21.003    93961     N    0    0    0
    4:21.025    93969     )    0    0    1
    4:21.125    94005     (    0    0    2
    4:21.194    94030     t    0    0    5
    4:21.422    94112     t    0    0    5
    4:21.503    94141     )    0    0    2
    4:21.669    94201     (    0    0    0
    4:21.708    94215     p    0    0    0
    4:21.753    94231     )    0    0    0
    4:21.803    94249     (    0    0    1
    4:21.836    94261     N    0    0    0
    4:21.856    94268     )    0    0    1
    4:22.456    94484     (    0    0    0
    4:22.494    94498     p    0    0    0
    4:22.542    94515     )    0    0    0
    4:22.561    94522     (    0    0    1
    4:22.625    94545     N    0    0    0
    4:22.647    94553     )    0    0    1
    4:22.719    94579     (    0    0    2
    4:22.833    94620     t    0    0    0
    4:22.950    94662     )    0    0    2
    4:23.347    94805     (    0    0    1
    4:23.489    94856     N    0    0    0
    4:23.517    94866     )    0    0    1
    4:24.133    95088     (    0    0    0
    4:24.175    95103     p    0    0    0
    4:24.217    95118     )    0    0    0
    4:24.233    95124     (    0    0    1
    4:24.292    95145     N    0    0    0
    4:24.317    95154     )    0    0    1
    4:24.897    95363     (    0    0    0
    4:24.936    95377     p    0    0    0
    4:24.981    95393     )    0    0    0
    4:25.006    95402     (    0    0    1
    4:25.058    95421     N    0    0    0
    4:25.081    95429     )    0    0    1
    4:25.681    95645     (    0    0    0
    4:25.722    95660     p    0    0    0
    4:25.767    95676     )    0    0    0
    4:25.783    95682     (    0    0    1
    4:25.839    95702     N    0    0    0
    4:25.861    95710     )    0    0    1
    4:25.919    95731     (    0    0    2
    4:26.033    95772     t    0    0    5
    4:26.206    95834     t    0    0    5
    4:26.253    95851     )    0    0    2
    4:26.414    95909     (    0    0    0
    4:26.453    95923     p    0    0    0
    4:26.500    95940     )    0    0    0
    4:26.522    95948     (    0    0    1
    4:26.583    95970     N    0    0    0
    4:26.661    95998     )    0    0    1
    4:26.753    96031     (    0    0    2
    4:26.789    96044     t    0    0    5
    4:27.000    96120     t    0    0    5
    4:27.158    96177     )    0    0    2
    4:27.239    96206     (    0    0    0
    4:27.286    96223     p    0    0    0
    4:27.331    96239     )    0    0    0
    4:27.356    96248     (    0    0    1
    4:27.419    96271     N    0    0    0
    4:27.442    96279     )    0    0    1
    4:27.556    96320     (    0    0    2
    4:27.583    96330     t    0    0    5
    4:27.781    96401     t    0    0    5
    4:27.925    96453     )    0    0    2
    4:28.086    96511     (    0    0    0
    4:28.128    96526     p    0    0    0
    4:28.169    96541     )    0    0    0
    4:28.194    96550     (    0    0    1
    4:28.250    96570     N    0    0    0
    4:28.272    96578     )    0    0    1
    4:28.836    96781     (    0    0    0
    4:28.875    96795     p    0    0    0
    4:28.922    96812     )    0    0    0
    4:28.950    96822     (    0    0    1
    4:29.011    96844     N    0    0    0
    4:29.033    96852     )    0    0    1
    4:29.167    96900     (    0    0    2
    4:29.214    96917     t    0    0    5
    4:29.358    96969     t    0    0    5
    4:29.497    97019     )    0    0    2
    4:29.706    97094     (    0    0    0
    4:29.758    97113     p    0    0    0
    4:29.803    97129     )    0    0    0
    4:29.825    97137     (    0    0    1
    4:29.886    97159     N    0    0    0
    4:29.908    97167     )    0    0    1
    4:29.978    97192     (    0    0    2
    4:30.011    97204     t    0    0    5
    4:30.239    97286     t    0    0    5
    4:30.414    97349     )    0    0    2
    4:30.531    97391     (    0    0    0
    4:30.572    97406     p    0    0    0
    4:30.617    97422     )    0    0    0
    4:30.636    97429     (    0    0    1
    4:30.700    97452     N    0    0    0
    4:30.719    97459     )    0    0    1
    4:31.272    97658     (    0    0    0
    4:31.308    97671     p    0    0    0
    4:31.356    97688     )    0    0    0
    4:31.383    97698     (    0    0    1
    4:31.436    97717     N    0    0    0
    4:31.458    97725     )    0    0    1
    4:31.514    97745     (    0    0    2
    4:31.636    97789     t    0    0    5
    4:31.769    97837     t    0    0    5
    4:31.933    97896     )    0    0    2
    4:32.189    97988     (    0    0    1
    4:32.303    98029     N    0    0    0
    4:32.325    98037     )    0    0    1
    4:32.444    98080     (    0    0    2
    4:32.481    98093     t    0    0    5
    4:32.642    98151     t    0    0    5
    4:32.750    98190     )    0    0    2
    4:32.894    98242     (    0    0    0
    4:32.931    98255     p    0    0    0
    4:32.975    98271     )    0    0    0
    4:33.008    98283     (    0    0    1
    4:33.058    98301     N    0    0    0
    4:33.089    98312     )    0    0    1
    4:33.731    98543     (    0    0    0
    4:33.772    98558     p    0    0    0
    4:33.822    98576     )    0    0    0
    4:33.844    98584     (    0    0    1
    4:33.903    98605     N    0    0    0
    4:33.925    98613     )    0    0    1
    4:33.992    98637     (    0    0    2
    4:34.111    98680     t    0    0    5
    4:34.411    98788     t    0    0    5
    4:34.494    98818     )    0    0    2
    4:34.581    98849     (    0    0    0
    4:34.619    98863     p    0    0    0
    4:34.664    98879     )    0    0    0
    4:34.689    98888     (    0    0    1
    4:34.750    98910     N    0    0    0
    4:34.769    98917     )    0    0    1
    4:34.903    98965     (    0    0    2
    4:34.950    98982     t    0    0    5
    4:35.114    99041     t    0    0    5
    4:35.161    99058     )    0    0    2
    4:35.414    99149     (    0    0    0
    4:35.453    99163     p    0    0    0
    4:35.500    99180     )    0    0    0
    4:35.550    99198     (    0    0    1
    4:35.581    99209     N    0    0    0
    4:35.611    99220     )    0    0    1
    4:35.792    99285     (    0    0    2
    4:35.864    99311     t    0    0    1
    4:36.022    99368     )    0    0    2
    4:36.186    99427     (    0    0    0
    4:36.222    99440     p    0    0    0
    4:36.267    99456     )    0    0    0
    4:36.319    99475     (    0    0    1
    4:36.353    99487     N    0    0    0
    4:36.381    99497     )    0    0    1
    4:36.458    99525     (    0    0    2
    4:36.558    99561     t    0    0    5
    4:36.706    99614     t    0    0    5
    4:36.878    99676     )    0    0    2
    4:37.006    99722     (    0    0    0
    4:37.042    99735     p    0    0    0
    4:37.086    99751     )    0    0    0
    4:37.136    99769     (    0    0    1
    4:37.167    99780     N    0    0    0
    4:37.189    99788     )    0    0    1
    4:37.264    99815     (    0    0    2
    4:37.364    99851     t    0    0    5
    4:37.636    99949     t    0    0    5
    4:37.661    99958     )    0    0    2
    4:37.814   100013     (    0    0    0
    4:37.850   100026     p    0    0    0
    4:37.892   100041     )    0    0    0
    4:37.936   100057     (    0    0    1
    4:37.969   100069     N    0    0    0
    4:37.997   100079     )    0    0    1
    4:38.519   100267     (    0    0    0
    4:38.556   100280     p    0    0    0
    4:38.603   100297     )    0    0    0
    4:38.653   100315     (    0    0    1
    4:38.686   100327     N    0    0    0
    4:38.714   100337     )    0    0    1
    4:38.792   100365     (    0    0    2
    4:38.903   100405     t    0    0    5
    4:39.025   100449     t    0    0    5
    4:39.125   100485     )    0    0    2
    4:39.431   100595     (    0    0    0
    4:39.469   100609     p    0    0    0
    4:39.517   100626     )    0    0    0
    4:39.569   100645     (    0    0    1
    4:39.603   100657     N    0    0    0
    4:39.631   100667     )    0    0    1
    4:39.789   100724     (    0    0    2
    4:39.819   100735     t    0    0    5
    4:39.950   100782     t    0    0    5
    4:40.094   100834     )    0    0    2
    4:40.308   100911     (    0    0    0
    4:40.344   100924     p    0    0    0
    4:40.392   100941     )    0    0    0
    4:40.439   100958     (    0    0    1
    4:40.469   100969     N    0    0    0
    4:40.500   100980     )    0    0    1
    4:40.506   100982     (    0    0    2
    4:40.667   101040     t    0    0    5
    4:40.758   101073     t    0    0    5
    4:40.942   101139     )    0    0    2
    4:41.089   101192     (    0    0    0
    4:41.122   101204     p    0    0    0
    4:41.167   101220     )    0    0    0
    4:41.219   101239     (    0    0    1
    4:41.250   101250     N    0    0    0
    4:41.281   101261     )    0    0    1
    4:41.356   101288     (    0    0    2
    4:41.433   101316     t    0    0    5
    4:41.606   101378     t    0    0    5
    4:41.642   101391     )    0    0    2
    4:41.900   101484     (    0    0    0
    4:41.939   101498     p    0    0    0
    4:41.983   101514     )    0    0    0
    4:42.033   101532     (    0    0    1
    4:42.064   101543     N    0    0    0
    4:42.097   101555     )    0    0    1
    4:42.164   101579     (    0    0    2
    4:42.267   101616     t    0    0    5
    4:42.442   101679     t    0    0    5
    4:42.542   101715     )    0    0    2
    4:42.689   101768     (    0    0    0
    4:42.728   101782     p    0    0    0
    4:42.769   101797     )    0    0    0
    4:42.819   101815     (    0    0    1
    4:42.853   101827     N    0    0    0
    4:42.881   101837     )    0    0    1
    4:42.989   101876     (    0    0    2
    4:43.053   101899     t    0    0    5
    4:43.186   101947     t    0    0    5
    4:43.308   101991     )    0    0    2
    4:43.472   102050     (    0    0    0
    4:43.508   102063     p    0    0    0
    4:43.550   102078     )    0    0    0
    4:43.600   102096     (    0    0    1
    4:43.633   102108     N    0    0    0
    4:43.656   102116     )    0    0    1
    4:43.692   102129     (    0    0    2
    4:43.817   102174     t    0    0    5
    4:43.992   102237     t    0    0    5
    4:44.083   102270     )    0    0    2
    4:44.269   102337     (    0    0    0
    4:44.306   102350     p    0    0    0
    4:44.350   102366     )    0    0    0
    4:44.400   102384     (    0    0    1
    4:44.422   102392     N    0    0    0
    4:44.447   102401     )    0    0    1
    4:45.078   102628     (    0    0    0
    4:45.114   102641     p    0    0    0
    4:45.164   102659     )    0    0    0
    4:45.217   102678     (    0    0    1
    4:45.247   102689     N    0    0    0
    4:45.281   102701     )    0    0    1
    4:45.417   102750     (    0    0    2
    4:45.458   102765     t    0    0    5
    4:45.589   102812     t    0    0    5
    4:45.722   102860     )    0    0    2
    4:45.911   102928     (    0    0    0
    4:45.947   102941     p    0    0    0
    4:45.994   102958     )    0    0    0
    4:46.050   102978     (    0    0    1
    4:46.081   102989     N    0    0    0
    4:46.111   103000     )    0    0    1
    4:46.244   103048     (    0    0    2
    4:46.300   103068     t    0    0    5
    4:46.500   103140     t    0    0    5
    4:46.572   103166     )    0    0    2
    4:46.833   103260     (    0    0    0
    4:46.864   103271     p    0    0    0
    4:46.908   103287     )    0    0    0
    4:46.967   103308     (    0    0    1
    4:46.997   103319     N    0    0    0
    4:47.022   103328     )    0    0    1
    4:47.192   103389     (    0    0    2
    4:47.275   103419     t    0    0    1
    4:47.431   103475     )    0    0    2
    4:47.564   103523     (    0    0    0
    4:47.600   103536     p    0    0    0
    4:47.644   103552     )    0    0    0
    4:47.703   103573     (    0    0    1
    4:47.733   103584     N    0    0    0
    4:47.764   103595     )    0    0    1
    4:47.892   103641     (    0    0    2
    4:47.933   103656     t    0    0    5
    4:48.050   103698     t    0    0    5
    4:48.222   103760     )    0    0    2
    4:48.456   103844     (    0    0    0
    4:48.494   103858     p    0    0    0
    4:48.539   103874     )    0    0    0
    4:48.592   103893     (    0    0    1
    4:48.619   103903     N    0    0    0
    4:48.650   103914     )    0    0    1
    4:49.258   104133     (    0    0    0
    4:49.294   104146     p    0    0    0
    4:49.336   104161     )    0    0    0
    4:49.389   104180     (    0    0    1
    4:49.419   104191     N    0    0    0
    4:49.444   104200     )    0    0    1
    4:50.050   104418     (    0    0    0
    4:50.089   104432     p    0    0    0
    4:50.136   104449     )    0    0    0
    4:50.183   104466     (    0    0    1
    4:50.214   104477     N    0    0    0
    4:50.239   104486     )    0    0    1
    4:50.369   104533     (    0    0    2
    4:50.419   104551     t    0    0    5
    4:50.567   104604     t    0    0    5
    4:50.661   104638     )    0    0    2
    4:50.933   104736     (    0    0    0
    4:50.964   104747     p    0    0    0
    4:51.008   104763     )    0    0    0
    4:51.069   104785     (    0    0    1
    4:51.094   104794     N    0    0    0
    4:51.125   104805     )    0    0    1
    4:51.178   104824     (    0    0    2
    4:51.222   104840     t    0    0    5
    4:51.400   104904     t    0    0    5
    4:51.539   104954     )    0    0    2
    4:51.758   105033     (    0    0    0
    4:51.803   105049     p    0    0    0
    4:51.850   105066     )    0    0    0
    4:51.903   105085     (    0    0    1
    4:51.939   105098     N    0    0    0
    4:51.967   105108     )    0    0    1
    4:52.025   105129     (    0    0    2
    4:52.150   105174     t    0    0    5
    4:52.242   105207     t    0    0    5
    4:52.389   105260     )    0    0    2
    4:52.572   105326     (    0    0    0
    4:52.611   105340     p    0    0    0
    4:52.656   105356     )    0    0    0
    4:52.717   105378     (    0    0    1
    4:52.747   105389     N    0    0    0
    4:52.772   105398     )    0    0    1
    4:52.900   105444     (    0    0    2
    4:52.947   105461     t    0    0    5
    4:53.092   105513     t    0    0    5
    4:53.283   105582     )    0    0    2
    4:53.475   105651     (    0    0    0
    4:53.511   105664     p    0    0    0
    4:53.558   105681     )    0    0    0
    4:53.617   105702     (    0    0    1
    4:53.644   105712     N    0    0    0
    4:53.675   105723     )    0    0    1
    4:53.864   105791     (    0    0    2
    4:53.986   105835     t    0    0    1
    4:54.069   105865     )    0    0    2
    4:54.322   105956     (    0    0    0
    4:54.361   105970     p    0    0    0
    4:54.403   105985     )    0    0    0
    4:54.444   106000     (    0    0    1
    4:54.486   106015     N    0    0    0
    4:54.514   106025     )    0    0    1
    4:54.686   106087     (    0    0    2
    4:54.753   106111     t    0    0    1
    4:54.803   106129     )    0    0    2
    4:55.058   106221     (    0    0    0
    4:55.094   106234     p    0    0    0
    4:55.139   106250     )    0    0    0
    4:55.194   106270     (    0    0    1
    4:55.222   106280     N    0    0    0
    4:55.247   106289     )    0    0    1
    4:55.267   106296     (    0    0    2
    4:55.411   106348     t    0    0    5
    4:55.531   106391     t    0    0    5
    4:55.658   106437     )    0    0    2
    4:55.936   106537     (    0    0    0
    4:55.969   106549     p    0    0    0
    4:56.019   106567     )    0    0    0
    4:56.067   106584     (    0    0    1
    4:56.097   106595     N    0    0    0
    4:56.119   106603     )    0    0    1
    4:56.300   106668     (    0    0    2
    4:56.378   106696     t    0    0    1
    4:56.600   106776     )    0    0    2
    4:56.750   106830     (    0    0    0
    4:56.789   106844     p    0    0    0
    4:56.833   106860     )    0    0    0
    4:56.883   106878     (    0    0    1
    4:56.919   106891     N    0    0    0
    4:56.947   106901     )    0    0    1
    4:57.019   106927     (    0    0    2
    4:57.131   106967     t    0    0    5
    4:57.214   106997     t    0    0    5
    4:57.408   107067     )    0    0    2
    4:57.581   107129     (    0    0    0
    4:57.617   107142     p    0    0    0
    4:57.664   107159     )    0    0    0
    4:57.717   107178     (    0    0    1
    4:57.753   107191     N    0    0    0
    4:57.781   107201     )    0    0    1
    4:57.872   107234     (    0    0    2
    4:57.972   107270     t    0    0    0
    4:58.064   107303     )    0    0    2
    4:58.508   107463     (    0    0    0
    4:58.542   107475     p    0    0    0
    4:58.597   107495     )    0    0    0
    4:58.647   107513     (    0    0    1
    4:58.678   107524     N    0    0    0
    4:58.703   107533     )    0    0    1
    4:58.894   107602     (    0    0    2
    4:58.981   107633     t    0    0    1
    4:59.175   107703     )    0    0    2
    4:59.275   107739     (    0    0    0
    4:59.314   107753     p    0    0    0
    4:59.356   107768     )    0    0    0
    4:59.400   107784     (    0    0    1
    4:59.428   107794     N    0    0    0
    4:59.450   107802     )    0    0    1
    4:59.525   107829     (    0    0    2
    4:59.628   107866     t    0    0    5
    4:59.772   107918     t    0    0    5
    4:59.889   107960     )    0    0    2
    5:00.086   108031     (    0    0    0
    5:00.125   108045     p    0    0    0
    5:00.167   108060     )    0    0    0
    5:00.217   108078     (    0    0    1
    5:00.247   108089     N    0    0    0
    5:00.278   108100     )    0    0    1
    5:00.336   108121     (    0    0    2
    5:00.372   108134     t    0    0    5
    5:00.633   108228     t    0    0    5
    5:00.700   108252     )    0    0    2
    5:00.961   108346     (    0    0    0
    5:00.994   108358     p    0    0    0
    5:01.036   108373     )    0    0    0
    5:01.083   108390     (    0    0    1
    5:01.111   108400     N    0    0    0
    5:01.136   108409     )    0    0    1
    5:01.689   108608     (    0    0    0
    5:01.725   108621     p    0    0    0
    5:01.767   108636     )    0    0    0
    5:01.817   108654     (    0    0    1
    5:01.850   108666     N    0    0    0
    5:01.878   108676     )    0    0    1
    5:01.992   108717     (    0    0    2
    5:02.056   108740     t    0    0    5
    5:02.158   108777     t    0    0    5
    5:02.331   108839     )    0    0    2
    5:02.539   108914     (    0    0    0
    5:02.572   108926     p    0    0    0
    5:02.619   108943     )    0    0    0
    5:02.667   108960     (    0    0    1
    5:02.700   108972     N    0    0    0
    5:02.731   108983     )    0    0    1
    5:02.806   109010     (    0    0    2
    5:02.897   109043     t    0    0    5
    5:03.003   109081     t    0    0    5
    5:03.233   109164     )    0    0    2
    5:03.372   109214     (    0    0    0
    5:03.411   109228     p    0    0    0
    5:03.456   109244     )    0    0    0
    5:03.511   109264     (    0    0    1
    5:03.539   109274     N    0    0    0
    5:03.567   109284     )    0    0    1
    5:04.147   109493     (    0    0    0
    5:04.181   109505     p    0    0    0
    5:04.225   109521     )    0    0    0
    5:04.281   109541     (    0    0    1
    5:04.308   109551     N    0    0    0
    5:04.336   109561     )    0    0    1
    5:04.406   109586     (    0    0    2
    5:04.528   109630     t    0    0    5
    5:04.739   109706     t    0    0    5
    5:04.819   109735     )    0    0    2
    5:05.050   109818     (    0    0    0
    5:05.083   109830     p    0    0    0
    5:05.128   109846     )    0    0    0
    5:05.181   109865     (    0    0    1
    5:05.208   109875     N    0    0    0
    5:05.236   109885     )    0    0    1
    5:05.847   110105     (    0    0    0
    5:05.883   110118     p    0    0    0
    5:05.928   110134     )    0    0    0
    5:05.981   110153     (    0    0    1
    5:06.011   110164     N    0    0    0
    5:06.036   110173     )    0    0    1
    5:06.164   110219     (    0    0    2
    5:06.217   110238     t    0    0    5
    5:06.342   110283     t    0    0    5
    5:06.497   110339     )    0    0    2
    5:06.653   110395     (    0    0    0
    5:06.692   110409     p    0    0    0
    5:06.736   110425     )    0    0    0
    5:06.783   110442     (    0    0    1
    5:06.814   110453     N    0    0    0
    5:06.839   110462     )    0    0    1
    5:06.967   110508     (    0    0    2
    5:07.006   110522     t    0    0    5
    5:07.314   110633     t    0    0    5
    5:07.344   110644     )    0    0    2
    5:07.444   110680     (    0    0    0
    5:07.483   110694     p    0    0    0
    5:07.522   110708     )    0    0    0
    5:07.578   110728     (    0    0    1
    5:07.606   110738     N    0    0    0
    5:07.631   110747     )    0    0    1
    5:08.158   110937     (    0    0    0
    5:08.192   110949     p    0    0    0
    5:08.233   110964     )    0    0    0
    5:08.283   110982     (    0    0    1
    5:08.311   110992     N    0    0    0
    5:08.336   111001     )    0    0    1
    5:08.397   111023     (    0    0    2
    5:08.508   111063     t    0    0    0
    5:08.625   111105     )    0    0    2
    5:09.025   111249     (    0    0    0
    5:09.061   111262     p    0    0    0
    5:09.103   111277     )    0    0    0
    5:09.161   111298     (    0    0    1
    5:09.186   111307     N    0    0    0
    5:09.214   111317     )    0    0    1
    5:09.850   111546     (    0    0    0
    5:09.889   111560     p    0    0    0
    5:09.933   111576     )    0    0    0
    5:09.981   111593     (    0    0    1
    5:10.014   111605     N    0    0    0
    5:10.042   111615     )    0    0    1
    5:10.664   111839     (    0    0    0
    5:10.700   111852     p    0    0    0
    5:10.747   111869     )    0    0    0
    5:10.797   111887     (    0    0    1
    5:10.831   111899     N    0    0    0
    5:10.858   111909     )    0    0    1
    5:10.933   111936     (    0    0    2
    5:11.042   111975     t    0    0    0
    5:11.150   112014     )    0    0    2
    5:11.489   112136     (    0    0    0
    5:11.525   112149     p    0    0    0
    5:11.572   112166     )    0    0    0
    5:11.628   112186     (    0    0    1
    5:11.658   112197     N    0    0    0
    5:11.683   112206     )    0    0    1
    5:11.869   112273     (    0    0    2
    5:11.942   112299     t    0    0    1
    5:12.164   112379     )    0    0    2
    5:12.297   112427     (    0    0    0
    5:12.336   112441     p    0    0    0
    5:12.381   112457     )    0    0    0
    5:12.428   112474     (    0    0    1
    5:12.458   112485     N    0    0    0
    5:12.478   112492     )    0    0    1
    5:13.072   112706     (    0    0    0
    5:13.111   112720     p    0    0    0
    5:13.153   112735     )    0    0    0
    5:13.200   112752     (    0    0    1
    5:13.231   112763     N    0    0    0
    5:13.253   112771     )    0    0    1
    5:13.281   112781     (    0    0    2
    5:13.403   112825     t    0    0    5
    5:13.597   112895     t    0    0    5
    5:13.625   112905     )    0    0    2
    5:13.867   112992     (    0    0    0
    5:13.903   113005     p    0    0    0
    5:13.947   113021     )    0    0    0
    5:13.997   113039     (    0    0    1
    5:14.025   113049     N    0    0    0
    5:14.047   113057     )    0    0    1
    5:14.656   113276     (    0    0    0
    5:14.694   113290     p    0    0    0
    5:14.739   113306     )    0    0    0
    5:14.794   113326     (    0    0    1
    5:14.822   113336     N    0    0    0
    5:14.844   113344     )    0    0    1
    5:14.942   113379     (    0    0    2
    5:15.033   113412     t    0    0    5
    5:15.175   113463     t    0    0    5
    5:15.289   113504     )    0    0    2
    5:15.439   113558     (    0    0    0
    5:15.472   113570     p    0    0    0
    5:15.519   113587     )    0    0    0
    5:15.578   113608     (    0    0    1
    5:15.603   113617     N    0    0    0
    5:15.631   113627     )    0    0    1
    5:15.744   113668     (    0    0    2
    5:15.817   113694     t    0    0    5
    5:16.008   113763     t    0    0    5
    5:16.061   113782     )    0    0    2
    5:16.372   113894     (    0    0    0
    5:16.403   113905     p    0    0    0
    5:16.458   113925     )    0    0    0
    5:16.508   113943     (    0    0    1
    5:16.536   113953     N    0    0    0
    5:16.564   113963     )    0    0    1
    5:17.158   114177     (    0    0    0
    5:17.197   114191     p    0    0    0
    5:17.242   114207     )    0    0    0
    5:17.294   114226     (    0    0    1
    5:17.322   114236     N    0    0    0
    5:17.350   114246     )    0    0    1
    5:17.431   114275     (    0    0    2
    5:17.517   114306     t    0    0    5
    5:17.728   114382     t    0    0    5
    5:17.772   114398     )    0    0    2
    5:17.981   114473     (    0    0    0
    5:18.017   114486     p    0    0    0
    5:18.058   114501     )    0    0    0
    5:18.114   114521     (    0    0    1
    5:18.144   114532     N    0    0    0
    5:18.167   114540     )    0    0    1
    5:18.786   114763     (    0    0    0
    5:18.825   114777     p    0    0    0
    5:18.867   114792     )    0    0    0
    5:18.914   114809     (    0    0    1
    5:18.944   114820     N    0    0    0
    5:18.978   114832     )    0    0    1
    5:19.594   115054     (    0    0    0
    5:19.631   115067     p    0    0    0
    5:19.672   115082     )    0    0    0
    5:19.725   115101     (    0    0    1
    5:19.753   115111     N    0    0    0
    5:19.778   115120     )    0    0    1
    5:19.831   115139     (    0    0    2
    5:19.942   115179     t    0    0    5
    5:20.039   115214     t    0    0    5
    5:20.156   115256     )    0    0    2
    5:20.317   115314     (    0    0    0
    5:20.353   115327     p    0    0    0
    5:20.394   115342     )    0    0    0
    5:20.444   115360     (    0    0    1
    5:20.472   115370     N    0    0    0
    5:20.494   115378     )    0    0    1
    5:20.614   115421     (    0    0    2
    5:20.678   115444     t    0    0    5
    5:20.806   115490     t    0    0    5
    5:20.953   115543     )    0    0    2
    5:21.253   115651     (    0    0    0
    5:21.289   115664     p    0    0    0
    5:21.344   115684     )    0    0    0
    5:21.394   115702     (    0    0    1
    5:21.422   115712     N    0    0    0
    5:21.447   115721     )    0    0    1
    5:21.656   115796     (    0    0    2
    5:21.711   115816     t    0    0    1
    5:21.928   115894     )    0    0    2
    5:22.172   115982     (    0    0    0
    5:22.203   115993     p    0    0    0
    5:22.247   116009     )    0    0    0
    5:22.308   116031     (    0    0    1
    5:22.336   116041     N    0    0    0
    5:22.361   116050     )    0    0    1
    5:22.486   116095     (    0    0    2
    5:22.531   116111     t    0    0    5
    5:22.650   116154     t    0    0    5
    5:22.897   116243     )    0    0    2
    5:23.058   116301     (    0    0    0
    5:23.092   116313     p    0    0    0
    5:23.136   116329     )    0    0    0
    5:23.194   116350     (    0    0    1
    5:23.225   116361     N    0    0    0
    5:23.247   116369     )    0    0    1
    5:23.419   116431     (    0    0    2
    5:23.542   116475     t    0    0    1
    5:23.722   116540     )    0    0    2
    5:23.944   116620     (    0    0    0
    5:23.978   116632     p    0    0    0
    5:24.025   116649     )    0    0    0
    5:24.081   116669     (    0    0    1
    5:24.111   116680     N    0    0    0
    5:24.142   116691     )    0    0    1
    5:24.197   116711     (    0    0    2
    5:24.289   116744     t    0    0    5
    5:24.397   116783     t    0    0    5
    5:24.544   116836     )    0    0    2
    5:24.819   116935     (    0    0    0
    5:24.853   116947     p    0    0    0
    5:24.897   116963     )    0    0    0
    5:24.950   116982     (    0    0    1
    5:24.978   116992     N    0    0    0
    5:25.008   117003     )    0    0    1
    5:25.186   117067     (    0    0    2
    5:25.289   117104     t    0    0    1
