      Time   Sample #  Type  Sub Chan  Num	Aux
    2:15.389    48740     (    0    0    2
    2:15.533    48792     t    0    0    1
    2:15.644    48832     )    0    0    2
    2:16.350    49086     (    0    0    0
    2:16.389    49100     p    0    0    0
    2:16.431    49115     )    0    0    0
    2:16.486    49135     (    0    0    1
    2:16.525    49149     N    0    0    0
    2:16.556    49160     )    0    0    1
    2:16.728    49222     (    0    0    2
    2:16.836    49261     t    0    0    0
    2:16.928    49294     )    0    0    2
    2:17.272    49418     (    0    0    0
    2:17.319    49435     p    0    0    0
    2:17.361    49450     )    0    0    0
    2:17.433    49476     (    0    0    1
    2:17.472    49490     N    0    0    0
    2:17.506    49502     )    0    0    1
    2:17.669    49561     (    0    0    2
    2:17.772    49598     t    0    0    0
    2:17.858    49629     )    0    0    2
    2:18.153    49735     (    0    0    0
    2:18.194    49750     p    0    0    0
    2:18.239    49766     )    0    0    0
    2:18.314    49793     (    0    0    1
    2:18.353    49807     N    0    0    0
    2:18.386    49819     )    0    0    1
    2:18.489    49856     t    0    0    2
    2:18.653    49915     )    0    0    2
    2:18.803    49969     (    0    0    1
    2:18.900    50004     V    0    0    0
    2:18.969    50029     )    0    0    1
    2:19.094    50074     (    0    0    2
    2:19.153    50095     t    0    0    1
    2:19.250    50130     )    0    0    2
    2:20.014    50405     (    0    0    0
    2:20.056    50420     p    0    0    0
    2:20.097    50435     )    0    0    0
    2:20.153    50455     (    0    0    1
    2:20.189    50468     N    0    0    0
    2:20.222    50480     )    0    0    1
    2:20.383    50538     (    0    0    2
    2:20.508    50583     t    0    0    0
    2:20.594    50614     )    0    0    2
    2:20.903    50725     (    0    0    0
    2:20.944    50740     p    0    0    0
    2:20.986    50755     )    0    0    0
    2:21.058    50781     (    0    0    1
    2:21.097    50795     N    0    0    0
    2:21.131    50807     )    0    0    1
    2:21.225    50841     t    0    0    2
    2:21.394    50902     )    0    0    2
    2:21.536    50953     (    0    0    1
    2:21.631    50987     V    0    0    0
    2:21.700    51012     )    0    0    1
    2:21.850    51066     (    0    0    2
    2:21.903    51085     t    0    0    1
    2:22.006    51122     )    0    0    2
    2:22.769    51397     (    0    0    0
    2:22.811    51412     p    0    0    0
    2:22.850    51426     )    0    0    0
    2:22.906    51446     (    0    0    1
    2:22.947    51461     N    0    0    0
    2:22.981    51473     )    0    0    1
    2:23.142    51531     (    0    0    2
    2:23.267    51576     t    0    0    0
    2:23.358    51609     )    0    0    2
    2:23.661    51718     (    0    0    0
    2:23.703    51733     p    0    0    0
    2:23.744    51748     )    0    0    0
    2:23.817    51774     (    0    0    1
    2:23.856    51788     N    0    0    0
    2:23.889    51800     )    0    0    1
    2:24.044    51856     (    0    0    2
    2:24.150    51894     t    0    0    0
    2:24.236    51925     )    0    0    2
    2:24.561    52042     (    0    0    0
    2:24.606    52058     p    0    0    0
    2:24.647    52073     )    0    0    0
    2:24.725    52101     (    0    0    1
    2:24.764    52115     N    0    0    0
    2:24.797    52127     )    0    0    1
    2:24.972    52190     (    0    0    2
    2:25.067    52224     t    0    0    0
    2:25.153    52255     )    0    0    2
    2:25.453    52363     (    0    0    0
    2:25.494    52378     p    0    0    0
    2:25.533    52392     )    0    0    0
    2:25.611    52420     (    0    0    1
    2:25.653    52435     N    0    0    0
    2:25.686    52447     )    0    0    1
    2:25.853    52507     (    0    0    2
    2:25.956    52544     t    0    0    0
    2:26.042    52575     )    0    0    2
    2:26.328    52678     (    0    0    0
    2:26.367    52692     p    0    0    0
    2:26.408    52707     )    0    0    0
    2:26.483    52734     (    0    0    1
    2:26.522    52748     N    0    0    0
    2:26.553    52759     )    0    0    1
    2:26.650    52794     t    0    0    2
    2:26.808    52851     )    0    0    2
    2:26.992    52917     (    0    0    1
    2:27.064    52943     V    0    0    0
    2:27.128    52966     )    0    0    1
    2:27.261    53014     (    0    0    2
    2:27.325    53037     t    0    0    1
    2:27.428    53074     )    0    0    2
    2:28.178    53344     (    0    0    0
    2:28.217    53358     p    0    0    0
    2:28.258    53373     )    0    0    0
    2:28.314    53393     (    0    0    1
    2:28.356    53408     N    0    0    0
    2:28.389    53420     )    0    0    1
    2:28.542    53475     (    0    0    2
    2:28.669    53521     t    0    0    0
    2:28.756    53552     )    0    0    2
    2:29.108    53679     (    0    0    0
    2:29.153    53695     p    0    0    0
    2:29.197    53711     )    0    0    0
    2:29.272    53738     (    0    0    1
    2:29.311    53752     N    0    0    0
    2:29.344    53764     )    0    0    1
    2:29.514    53825     (    0    0    2
    2:29.619    53863     t    0    0    0
    2:29.708    53895     )    0    0    2
    2:30.031    54011     (    0    0    0
    2:30.067    54024     p    0    0    0
    2:30.108    54039     )    0    0    0
    2:30.183    54066     (    0    0    1
    2:30.222    54080     N    0    0    0
    2:30.253    54091     )    0    0    1
    2:30.422    54152     (    0    0    2
    2:30.525    54189     t    0    0    0
    2:30.608    54219     )    0    0    2
    2:30.897    54323     (    0    0    0
    2:30.942    54339     p    0    0    0
    2:30.986    54355     )    0    0    0
    2:31.053    54379     (    0    0    1
    2:31.100    54396     N    0    0    0
    2:31.133    54408     )    0    0    1
    2:31.300    54468     (    0    0    2
    2:31.392    54501     t    0    0    0
    2:31.472    54530     )    0    0    2
    2:31.808    54651     (    0    0    0
    2:31.853    54667     p    0    0    0
    2:31.894    54682     )    0    0    0
    2:31.978    54712     (    0    0    1
    2:32.019    54727     N    0    0    0
    2:32.056    54740     )    0    0    1
    2:32.233    54804     (    0    0    2
    2:32.328    54838     t    0    0    0
    2:32.411    54868     )    0    0    2
    2:32.703    54973     (    0    0    0
    2:32.744    54988     p    0    0    0
    2:32.786    55003     )    0    0    0
    2:32.869    55033     (    0    0    1
    2:32.908    55047     N    0    0    0
    2:32.942    55059     )    0    0    1
    2:33.114    55121     (    0    0    2
    2:33.211    55156     t    0    0    0
    2:33.306    55190     )    0    0    2
    2:33.600    55296     (    0    0    0
    2:33.644    55312     p    0    0    0
    2:33.686    55327     )    0    0    0
    2:33.758    55353     (    0    0    1
    2:33.797    55367     N    0    0    0
    2:33.828    55378     )    0    0    1
    2:33.981    55433     (    0    0    2
    2:34.083    55470     t    0    0    0
    2:34.175    55503     )    0    0    2
    2:34.508    55623     (    0    0    0
    2:34.556    55640     p    0    0    0
    2:34.597    55655     )    0    0    0
    2:34.678    55684     (    0    0    1
    2:34.717    55698     N    0    0    0
    2:34.750    55710     )    0    0    1
    2:34.908    55767     (    0    0    2
    2:35.011    55804     t    0    0    0
    2:35.086    55831     )    0    0    2
    2:35.403    55945     (    0    0    0
    2:35.447    55961     p    0    0    0
    2:35.486    55975     )    0    0    0
    2:35.550    55998     (    0    0    1
    2:35.608    56019     N    0    0    0
    2:35.644    56032     )    0    0    1
    2:35.811    56092     (    0    0    2
    2:35.906    56126     t    0    0    0
    2:35.994    56158     )    0    0    2
    2:36.286    56263     (    0    0    0
    2:36.333    56280     p    0    0    0
    2:36.375    56295     )    0    0    0
    2:36.453    56323     (    0    0    1
    2:36.494    56338     N    0    0    0
    2:36.528    56350     )    0    0    1
    2:36.689    56408     (    0    0    2
    2:36.797    56447     t    0    0    0
    2:36.886    56479     )    0    0    2
    2:37.214    56597     (    0    0    0
    2:37.258    56613     p    0    0    0
    2:37.303    56629     )    0    0    0
    2:37.383    56658     (    0    0    1
    2:37.422    56672     N    0    0    0
    2:37.456    56684     )    0    0    1
    2:37.617    56742     (    0    0    2
    2:37.714    56777     t    0    0    0
    2:37.797    56807     )    0    0    2
    2:38.092    56913     (    0    0    0
    2:38.133    56928     p    0    0    0
    2:38.178    56944     )    0    0    0
    2:38.258    56973     (    0    0    1
    2:38.297    56987     N    0    0    0
    2:38.331    56999     )    0    0    1
    2:38.425    57033     t    0    0    2
    2:38.586    57091     )    0    0    2
    2:38.717    57138     (    0    0    1
    2:38.819    57175     V    0    0    0
    2:38.886    57199     )    0    0    1
    2:39.022    57248     (    0    0    2
    2:39.081    57269     t    0    0    1
    2:39.183    57306     )    0    0    2
    2:39.964    57587     (    0    0    0
    2:40.006    57602     p    0    0    0
    2:40.047    57617     )    0    0    0
    2:40.108    57639     (    0    0    1
    2:40.147    57653     N    0    0    0
    2:40.178    57664     )    0    0    1
    2:40.342    57723     (    0    0    2
    2:40.464    57767     t    0    0    0
    2:40.556    57800     )    0    0    2
    2:40.839    57902     (    0    0    0
    2:40.878    57916     p    0    0    0
    2:40.919    57931     )    0    0    0
    2:40.994    57958     (    0    0    1
    2:41.033    57972     N    0    0    0
    2:41.064    57983     )    0    0    1
    2:41.117    58002     t    0    0    2
    2:41.308    58071     )    0    0    2
    2:41.453    58123     (    0    0    1
    2:41.547    58157     V    0    0    0
    2:41.625    58185     )    0    0    1
    2:41.758    58233     (    0    0    2
    2:41.825    58257     t    0    0    1
    2:41.933    58296     )    0    0    2
    2:42.664    58559     (    0    0    0
    2:42.706    58574     p    0    0    0
    2:42.750    58590     )    0    0    0
    2:42.808    58611     (    0    0    1
    2:42.844    58624     N    0    0    0
    2:42.878    58636     )    0    0    1
    2:43.050    58698     (    0    0    2
    2:43.161    58738     t    0    0    0
    2:43.256    58772     )    0    0    2
    2:43.528    58870     (    0    0    0
    2:43.572    58886     p    0    0    0
    2:43.614    58901     )    0    0    0
    2:43.692    58929     (    0    0    1
    2:43.731    58943     N    0    0    0
    2:43.764    58955     )    0    0    1
    2:43.847    58985     t    0    0    2
    2:44.028    59050     )    0    0    2
    2:44.189    59108     (    0    0    1
    2:44.278    59140     V    0    0    0
    2:44.350    59166     )    0    0    1
    2:44.467    59208     (    0    0    2
    2:44.550    59238     t    0    0    1
    2:44.656    59276     )    0    0    2
    2:45.358    59529     (    0    0    0
    2:45.400    59544     p    0    0    0
    2:45.439    59558     )    0    0    0
    2:45.494    59578     (    0    0    1
    2:45.533    59592     N    0    0    0
    2:45.567    59604     )    0    0    1
    2:45.669    59641     t    0    0    2
    2:45.839    59702     )    0    0    2
    2:45.989    59756     (    0    0    1
    2:46.086    59791     V    0    0    0
    2:46.158    59817     )    0    0    1
    2:46.281    59861     (    0    0    2
    2:46.353    59887     t    0    0    1
    2:46.458    59925     )    0    0    2
    2:47.206    60194     (    0    0    0
    2:47.244    60208     p    0    0    0
    2:47.286    60223     )    0    0    0
    2:47.344    60244     (    0    0    1
    2:47.381    60257     N    0    0    0
    2:47.414    60269     )    0    0    1
    2:47.586    60331     (    0    0    2
    2:47.700    60372     t    0    0    0
    2:47.797    60407     )    0    0    2
    2:48.064    60503     (    0    0    0
    2:48.103    60517     p    0    0    0
    2:48.142    60531     )    0    0    0
    2:48.214    60557     (    0    0    1
    2:48.250    60570     N    0    0    0
    2:48.283    60582     )    0    0    1
    2:48.381    60617     t    0    0    2
    2:48.531    60671     )    0    0    2
    2:48.694    60730     (    0    0    1
    2:48.767    60756     V    0    0    0
    2:48.833    60780     )    0    0    1
    2:48.956    60824     (    0    0    2
    2:49.028    60850     t    0    0    1
    2:49.136    60889     )    0    0    2
    2:49.842    61143     (    0    0    0
    2:49.881    61157     p    0    0    0
    2:49.922    61172     )    0    0    0
    2:49.983    61194     (    0    0    1
    2:50.022    61208     N    0    0    0
    2:50.056    61220     )    0    0    1
    2:50.219    61279     (    0    0    2
    2:50.331    61319     t    0    0    0
    2:50.419    61351     )    0    0    2
    2:50.686    61447     (    0    0    0
    2:50.728    61462     p    0    0    0
    2:50.769    61477     )    0    0    0
    2:50.844    61504     (    0    0    1
    2:50.881    61517     N    0    0    0
    2:50.914    61529     )    0    0    1
    2:51.075    61587     (    0    0    2
    2:51.178    61624     t    0    0    0
    2:51.261    61654     )    0    0    2
    2:51.589    61772     (    0    0    0
    2:51.633    61788     p    0    0    0
    2:51.675    61803     )    0    0    0
    2:51.728    61822     (    0    0    1
    2:51.792    61845     N    0    0    0
    2:51.825    61857     )    0    0    1
    2:52.003    61921     (    0    0    2
    2:52.097    61955     t    0    0    0
    2:52.186    61987     )    0    0    2
    2:52.506    62102     (    0    0    0
    2:52.544    62116     p    0    0    0
    2:52.583    62130     )    0    0    0
    2:52.667    62160     (    0    0    1
    2:52.706    62174     N    0    0    0
    2:52.736    62185     )    0    0    1
    2:52.903    62245     (    0    0    2
    2:52.997    62279     t    0    0    0
    2:53.094    62314     )    0    0    2
    2:53.383    62418     (    0    0    0
    2:53.425    62433     p    0    0    0
    2:53.467    62448     )    0    0    0
    2:53.550    62478     (    0    0    1
    2:53.589    62492     N    0    0    0
    2:53.622    62504     )    0    0    1
    2:53.697    62531     t    0    0    2
    2:53.875    62595     )    0    0    2
    2:53.900    62604     (    0    0    0
    2:53.994    62638     p    0    0    0
    2:54.044    62656     )    0    0    0
    2:54.064    62663     (    0    0    1
    2:54.139    62690     V    0    0    0
    2:54.211    62716     )    0    0    1
    2:54.386    62779     (    0    0    2
    2:54.431    62795     t    0    0    1
    2:54.517    62826     )    0    0    2
    2:55.358    63129     (    0    0    0
    2:55.397    63143     p    0    0    0
    2:55.439    63158     )    0    0    0
    2:55.503    63181     (    0    0    1
    2:55.542    63195     N    0    0    0
    2:55.575    63207     )    0    0    1
    2:55.753    63271     (    0    0    2
    2:55.850    63306     t    0    0    0
    2:55.936    63337     )    0    0    2
    2:56.236    63445     (    0    0    0
    2:56.278    63460     p    0    0    0
    2:56.322    63476     )    0    0    0
    2:56.403    63505     (    0    0    1
    2:56.444    63520     N    0    0    0
    2:56.478    63532     )    0    0    1
    2:56.581    63569     t    0    0    2
    2:56.747    63629     )    0    0    2
    2:56.894    63682     (    0    0    1
    2:56.992    63717     V    0    0    0
    2:57.061    63742     )    0    0    1
    2:57.108    63759     (    0    0    2
    2:57.272    63818     t    0    0    1
    2:57.358    63849     )    0    0    2
    2:58.183    64146     (    0    0    0
    2:58.225    64161     p    0    0    0
    2:58.267    64176     )    0    0    0
    2:58.331    64199     (    0    0    1
    2:58.369    64213     N    0    0    0
    2:58.403    64225     )    0    0    1
    2:58.481    64253     (    0    0    2
    2:58.506    64262     t    0    0    4
    2:58.686    64327     t    0    0    4
    2:58.781    64361     )    0    0    2
    2:59.156    64496     (    0    0    0
    2:59.194    64510     p    0    0    0
    2:59.239    64526     )    0    0    0
    2:59.308    64551     (    0    0    1
    2:59.381    64577     N    0    0    0
    2:59.514    64625     )    0    0    1
    2:59.517    64626     t    0    0    2
    2:59.656    64676     )    0    0    2
    2:59.797    64727     (    0    0    1
    2:59.894    64762     V    0    0    0
    2:59.969    64789     )    0    0    1
    3:00.125    64845     (    0    0    2
    3:00.172    64862     t    0    0    1
    3:00.261    64894     )    0    0    2
    3:01.067    65184     (    0    0    0
    3:01.108    65199     p    0    0    0
    3:01.150    65214     )    0    0    0
    3:01.211    65236     (    0    0    1
    3:01.247    65249     N    0    0    0
    3:01.281    65261     )    0    0    1
    3:01.383    65298     t    0    0    2
    3:01.569    65365     )    0    0    2
    3:01.994    65518     (    0    0    0
    3:02.033    65532     p    0    0    0
    3:02.075    65547     )    0    0    0
    3:02.158    65577     (    0    0    1
    3:02.206    65594     N    0    0    0
    3:02.247    65609     )    0    0    1
    3:02.297    65627     t    0    0    2
    3:02.475    65691     )    0    0    2
    3:02.631    65747     (    0    0    1
    3:02.714    65777     V    0    0    0
    3:02.786    65803     )    0    0    1
    3:02.936    65857     (    0    0    2
    3:02.986    65875     t    0    0    1
    3:03.081    65909     )    0    0    2
    3:03.850    66186     (    0    0    0
    3:03.892    66201     p    0    0    0
    3:03.933    66216     )    0    0    0
    3:03.997    66239     (    0    0    1
    3:04.036    66253     N    0    0    0
    3:04.069    66265     )    0    0    1
    3:04.172    66302     t    0    0    2
    3:04.350    66366     )    0    0    2
    3:04.769    66517     (    0    0    0
    3:04.814    66533     p    0    0    0
    3:04.853    66547     )    0    0    0
    3:04.897    66563     (    0    0    1
    3:04.933    66576     N    0    0    0
    3:04.997    66599     )    0    0    1
    3:05.114    66641     t    0    0    2
    3:05.256    66692     )    0    0    2
    3:05.281    66701     (    0    0    0
    3:05.372    66734     p    0    0    0
    3:05.419    66751     )    0    0    0
    3:05.442    66759     (    0    0    1
    3:05.511    66784     V    0    0    0
    3:05.578    66808     )    0    0    1
    3:05.706    66854     (    0    0    2
    3:05.772    66878     t    0    0    1
    3:05.878    66916     )    0    0    2
    3:06.656    67196     (    0    0    0
    3:06.700    67212     p    0    0    0
    3:06.742    67227     )    0    0    0
    3:06.811    67252     (    0    0    1
    3:06.864    67271     N    0    0    0
    3:06.917    67290     )    0    0    1
    3:06.975    67311     t    0    0    2
    3:07.156    67376     )    0    0    2
    3:07.322    67436     (    0    0    1
    3:07.389    67460     V    0    0    0
    3:07.461    67486     )    0    0    1
    3:07.614    67541     (    0    0    2
    3:07.667    67560     t    0    0    1
    3:07.753    67591     )    0    0    2
    3:08.531    67871     (    0    0    0
    3:08.569    67885     p    0    0    0
    3:08.611    67900     )    0    0    0
    3:08.683    67926     (    0    0    1
    3:08.733    67944     N    0    0    0
    3:08.778    67960     )    0    0    1
    3:08.922    68012     (    0    0    2
    3:09.044    68056     t    0    0    0
    3:09.128    68086     )    0    0    2
    3:09.431    68195     (    0    0    0
    3:09.472    68210     p    0    0    0
    3:09.514    68225     )    0    0    0
    3:09.583    68250     (    0    0    1
    3:09.650    68274     N    0    0    0
    3:09.789    68324     )    0    0    1
    3:09.792    68325     t    0    0    2
    3:09.911    68368     )    0    0    2
    3:10.086    68431     (    0    0    1
    3:10.156    68456     V    0    0    0
    3:10.225    68481     )    0    0    1
    3:10.358    68529     (    0    0    2
    3:10.428    68554     t    0    0    1
    3:10.533    68592     )    0    0    2
    3:11.250    68850     (    0    0    0
    3:11.292    68865     p    0    0    0
    3:11.333    68880     )    0    0    0
    3:11.394    68902     (    0    0    1
    3:11.400    68904     N    0    0    0
    3:11.467    68928     )    0    0    1
    3:11.617    68982     t    0    0    2
    3:11.758    69033     )    0    0    2
    3:11.781    69041     (    0    0    0
    3:11.850    69066     p    0    0    0
    3:11.908    69087     )    0    0    0
    3:11.933    69096     (    0    0    1
    3:12.003    69121     V    0    0    0
    3:12.067    69144     )    0    0    1
    3:12.200    69192     (    0    0    2
    3:12.256    69212     t    0    0    1
    3:12.356    69248     )    0    0    2
    3:13.106    69518     (    0    0    0
    3:13.153    69535     p    0    0    0
    3:13.194    69550     )    0    0    0
    3:13.231    69563     (    0    0    1
    3:13.311    69592     N    0    0    0
    3:13.350    69606     )    0    0    1
    3:13.494    69658     (    0    0    2
    3:13.606    69698     t    0    0    0
    3:13.683    69726     )    0    0    2
    3:13.792    69765     (    0    0    1
    3:13.856    69788     V    0    0    0
    3:13.925    69813     )    0    0    1
    3:14.056    69860     (    0    0    2
    3:14.125    69885     t    0    0    1
    3:14.231    69923     )    0    0    2
    3:14.964    70187     (    0    0    0
    3:15.003    70201     p    0    0    0
    3:15.042    70215     )    0    0    0
    3:15.103    70237     (    0    0    1
    3:15.111    70240     N    0    0    0
    3:15.175    70263     )    0    0    1
    3:15.344    70324     (    0    0    2
    3:15.453    70363     t    0    0    0
    3:15.536    70393     )    0    0    2
    3:15.706    70454     (    0    0    1
    3:15.786    70483     V    0    0    0
    3:15.883    70518     )    0    0    1
    3:15.892    70521     (    0    0    2
    3:16.042    70575     t    0    0    1
    3:16.144    70612     )    0    0    2
    3:16.850    70866     (    0    0    0
    3:16.889    70880     p    0    0    0
    3:16.931    70895     )    0    0    0
    3:16.986    70915     (    0    0    1
    3:17.056    70940     N    0    0    0
    3:17.192    70989     )    0    0    1
    3:17.197    70991     t    0    0    2
    3:17.333    71040     )    0    0    2
    3:17.500    71100     (    0    0    1
    3:17.569    71125     V    0    0    0
    3:17.639    71150     )    0    0    1
    3:17.764    71195     (    0    0    2
    3:17.833    71220     t    0    0    1
    3:17.939    71258     )    0    0    2
    3:18.703    71533     (    0    0    0
    3:18.742    71547     p    0    0    0
    3:18.786    71563     )    0    0    0
    3:18.858    71589     (    0    0    1
    3:18.906    71606     N    0    0    0
    3:19.061    71662     )    0    0    1
    3:19.064    71663     t    0    0    2
    3:19.203    71713     )    0    0    2
    3:19.344    71764     (    0    0    1
    3:19.450    71802     V    0    0    0
    3:19.514    71825     )    0    0    1
    3:19.639    71870     (    0    0    2
    3:19.708    71895     t    0    0    1
    3:19.806    71930     )    0    0    2
    3:20.558    72201     (    0    0    0
    3:20.597    72215     p    0    0    0
    3:20.639    72230     )    0    0    0
    3:20.717    72258     (    0    0    1
    3:20.764    72275     N    0    0    0
    3:20.825    72297     )    0    0    1
    3:20.953    72343     (    0    0    2
    3:21.061    72382     t    0    0    0
    3:21.142    72411     )    0    0    2
    3:21.472    72530     (    0    0    0
    3:21.519    72547     p    0    0    0
    3:21.561    72562     )    0    0    0
    3:21.628    72586     (    0    0    1
    3:21.706    72614     N    0    0    0
    3:21.825    72657     )    0    0    1
    3:21.881    72677     (    0    0    2
    3:21.986    72715     t    0    0    0
    3:22.081    72749     )    0    0    2
    3:22.378    72856     (    0    0    0
    3:22.419    72871     p    0    0    0
    3:22.464    72887     )    0    0    0
    3:22.553    72919     (    0    0    1
    3:22.603    72937     N    0    0    0
    3:22.767    72996     )    0    0    1
    3:22.772    72998     (    0    0    2
    3:22.878    73036     t    0    0    0
    3:22.969    73069     )    0    0    2
    3:23.275    73179     (    0    0    0
    3:23.317    73194     p    0    0    0
    3:23.358    73209     )    0    0    0
    3:23.447    73241     (    0    0    1
    3:23.497    73259     N    0    0    0
    3:23.633    73308     )    0    0    1
    3:23.672    73322     (    0    0    2
    3:23.772    73358     t    0    0    0
    3:23.858    73389     )    0    0    2
    3:24.219    73519     (    0    0    0
    3:24.264    73535     p    0    0    0
    3:24.306    73550     )    0    0    0
    3:24.400    73584     (    0    0    1
    3:24.453    73603     N    0    0    0
    3:24.494    73618     )    0    0    1
    3:24.614    73661     (    0    0    2
    3:24.722    73700     t    0    0    0
    3:24.808    73731     )    0    0    2
    3:25.133    73848     (    0    0    0
    3:25.175    73863     p    0    0    0
    3:25.214    73877     )    0    0    0
    3:25.314    73913     (    0    0    1
    3:25.364    73931     N    0    0    0
    3:25.497    73979     )    0    0    1
    3:25.500    73980     t    0    0    2
    3:25.633    74028     )    0    0    2
    3:25.800    74088     (    0    0    1
    3:25.864    74111     V    0    0    0
    3:25.928    74134     )    0    0    1
    3:26.081    74189     (    0    0    2
    3:26.125    74205     t    0    0    1
    3:26.211    74236     )    0    0    2
    3:27.036    74533     (    0    0    0
    3:27.075    74547     p    0    0    0
    3:27.117    74562     )    0    0    0
    3:27.161    74578     (    0    0    1
    3:27.231    74603     N    0    0    0
    3:27.361    74650     )    0    0    1
    3:27.408    74667     (    0    0    2
    3:27.525    74709     t    0    0    0
    3:27.603    74737     )    0    0    2
    3:27.681    74765     (    0    0    1
    3:27.778    74800     V    0    0    0
    3:27.964    74867     )    0    0    1
    3:27.978    74872     (    0    0    2
    3:28.047    74897     t    0    0    1
    3:28.147    74933     )    0    0    2
    3:28.922    75212     (    0    0    0
    3:28.969    75229     p    0    0    0
    3:29.014    75245     )    0    0    0
    3:29.086    75271     (    0    0    1
    3:29.136    75289     N    0    0    0
    3:29.267    75336     )    0    0    1
    3:29.317    75354     (    0    0    2
    3:29.433    75396     t    0    0    0
    3:29.511    75424     )    0    0    2
    3:29.839    75542     (    0    0    0
    3:29.883    75558     p    0    0    0
    3:29.922    75572     )    0    0    0
    3:29.989    75596     (    0    0    1
    3:30.061    75622     N    0    0    0
    3:30.208    75675     )    0    0    1
    3:30.242    75687     (    0    0    2
    3:30.339    75722     t    0    0    0
    3:30.425    75753     )    0    0    2
    3:30.731    75863     (    0    0    0
    3:30.772    75878     p    0    0    0
    3:30.814    75893     )    0    0    0
    3:30.897    75923     (    0    0    1
    3:30.947    75941     N    0    0    0
    3:31.064    75983     )    0    0    1
    3:31.067    75984     t    0    0    2
    3:31.219    76039     )    0    0    2
    3:31.381    76097     (    0    0    1
    3:31.478    76132     V    0    0    0
    3:31.553    76159     )    0    0    1
    3:31.692    76209     (    0    0    2
    3:31.758    76233     t    0    0    1
    3:31.867    76272     )    0    0    2
    3:32.631    76547     (    0    0    0
    3:32.672    76562     p    0    0    0
    3:32.717    76578     )    0    0    0
    3:32.764    76595     (    0    0    1
    3:32.833    76620     N    0    0    0
    3:32.967    76668     )    0    0    1
    3:32.969    76669     t    0    0    2
    3:33.128    76726     )    0    0    2
    3:33.256    76772     (    0    0    1
    3:33.358    76809     V    0    0    0
    3:33.422    76832     )    0    0    1
    3:33.567    76884     (    0    0    2
    3:33.617    76902     t    0    0    1
    3:33.711    76936     )    0    0    2
    3:34.506    77222     (    0    0    0
    3:34.544    77236     p    0    0    0
    3:34.586    77251     )    0    0    0
    3:34.647    77273     (    0    0    1
    3:34.656    77276     N    0    0    0
    3:34.722    77300     )    0    0    1
    3:34.819    77335     t    0    0    2
    3:34.992    77397     )    0    0    2
    3:35.167    77460     (    0    0    1
    3:35.239    77486     V    0    0    0
    3:35.306    77510     )    0    0    1
    3:35.436    77557     (    0    0    2
    3:35.500    77580     t    0    0    1
    3:35.606    77618     )    0    0    2
    3:36.514    77945     (    0    0    0
    3:36.542    77955     p    0    0    0
    3:36.569    77965     )    0    0    0
    3:36.636    77989     (    0    0    1
    3:36.689    78008     N    0    0    0
    3:36.867    78072     )    0    0    1
    3:36.869    78073     t    0    0    3
    3:36.953    78103     )    0    0    2
    3:37.283    78222     (    0    0    0
    3:37.325    78237     p    0    0    0
    3:37.367    78252     )    0    0    0
    3:37.453    78283     (    0    0    1
    3:37.503    78301     N    0    0    0
    3:37.614    78341     )    0    0    1
    3:37.675    78363     (    0    0    2
    3:37.775    78399     t    0    0    0
    3:37.861    78430     )    0    0    2
    3:38.156    78536     (    0    0    0
    3:38.197    78551     p    0    0    0
    3:38.236    78565     )    0    0    0
    3:38.303    78589     (    0    0    1
    3:38.375    78615     N    0    0    0
    3:38.506    78662     )    0    0    1
    3:38.544    78676     (    0    0    2
    3:38.647    78713     t    0    0    0
    3:38.739    78746     )    0    0    2
    3:39.078    78868     (    0    0    0
    3:39.119    78883     p    0    0    0
    3:39.164    78899     )    0    0    0
    3:39.256    78932     (    0    0    1
    3:39.306    78950     N    0    0    0
    3:39.439    78998     )    0    0    1
    3:39.478    79012     (    0    0    2
    3:39.583    79050     t    0    0    0
    3:39.667    79080     )    0    0    2
    3:40.006    79202     (    0    0    0
    3:40.044    79216     p    0    0    0
    3:40.086    79231     )    0    0    0
    3:40.183    79266     (    0    0    1
    3:40.231    79283     N    0    0    0
    3:40.381    79337     )    0    0    1
    3:40.417    79350     (    0    0    2
    3:40.503    79381     t    0    0    0
    3:40.589    79412     )    0    0    2
    3:40.883    79518     (    0    0    0
    3:40.925    79533     p    0    0    0
    3:40.964    79547     )    0    0    0
    3:41.058    79581     (    0    0    1
    3:41.106    79598     N    0    0    0
    3:41.278    79660     )    0    0    1
    3:41.286    79663     (    0    0    2
    3:41.392    79701     t    0    0    0
    3:41.483    79734     )    0    0    2
    3:41.806    79850     (    0    0    0
    3:41.847    79865     p    0    0    0
    3:41.889    79880     )    0    0    0
    3:41.986    79915     (    0    0    1
    3:42.033    79932     N    0    0    0
    3:42.072    79946     )    0    0    1
    3:42.211    79996     (    0    0    2
    3:42.308    80031     t    0    0    0
    3:42.397    80063     )    0    0    2
    3:42.750    80190     (    0    0    0
    3:42.794    80206     p    0    0    0
    3:42.833    80220     )    0    0    0
    3:42.928    80254     (    0    0    1
    3:42.975    80271     N    0    0    0
    3:43.108    80319     )    0    0    1
    3:43.153    80335     (    0    0    2
    3:43.253    80371     t    0    0    0
    3:43.347    80405     )    0    0    2
    3:43.681    80525     (    0    0    0
    3:43.719    80539     p    0    0    0
    3:43.761    80554     )    0    0    0
    3:43.867    80592     (    0    0    1
    3:43.917    80610     N    0    0    0
    3:44.044    80656     )    0    0    1
    3:44.100    80676     (    0    0    2
    3:44.200    80712     t    0    0    0
