      Time   Sample #  Type  Sub Chan  Num	Aux
    5:33.733   120144     t    0    0    5
    5:33.789   120164     )    0    0    2
    5:34.606   120458     (    0    0    0
    5:34.644   120472     p    0    0    0
    5:34.694   120490     )    0    0    0
    5:34.756   120512     (    0    0    1
    5:34.800   120528     N    0    0    0
    5:34.822   120536     )    0    0    1
    5:35.092   120633     (    0    0    2
    5:35.347   120725     t    0    0    0
    5:35.578   120808     )    0    0    2
    5:36.369   121093     (    0    0    0
    5:36.406   121106     p    0    0    0
    5:36.453   121123     )    0    0    0
    5:36.506   121142     (    0    0    1
    5:36.550   121158     N    0    0    0
    5:36.569   121165     )    0    0    1
    5:36.833   121260     (    0    0    2
    5:37.094   121354     t    0    0    0
    5:37.331   121439     )    0    0    2
    5:38.108   121719     (    0    0    0
    5:38.147   121733     p    0    0    0
    5:38.194   121750     )    0    0    0
    5:38.261   121774     (    0    0    1
    5:38.311   121792     N    0    0    0
    5:38.333   121800     )    0    0    1
    5:38.597   121895     (    0    0    2
    5:38.842   121983     t    0    0    0
    5:39.061   122062     )    0    0    2
    5:39.808   122331     (    0    0    0
    5:39.847   122345     p    0    0    0
    5:39.897   122363     )    0    0    0
    5:39.953   122383     (    0    0    1
    5:39.997   122399     N    0    0    0
    5:40.019   122407     )    0    0    1
    5:40.656   122636     (    0    0    2
    5:40.714   122657     t    0    0    0
    5:40.775   122679     )    0    0    2
    5:41.547   122957     (    0    0    0
    5:41.589   122972     p    0    0    0
    5:41.639   122990     )    0    0    0
    5:41.697   123011     (    0    0    1
    5:41.747   123029     N    0    0    0
    5:41.767   123036     )    0    0    1
    5:42.033   123132     (    0    0    2
    5:42.264   123215     t    0    0    0
    5:42.478   123292     )    0    0    2
    5:43.186   123547     (    0    0    0
    5:43.225   123561     p    0    0    0
    5:43.275   123579     )    0    0    0
    5:43.331   123599     (    0    0    1
    5:43.381   123617     R    0    0    0
    5:43.417   123630     )    0    0    1
    5:43.597   123695     (    0    0    2
    5:43.753   123751     t    0    0    5
    5:44.019   123847     t    0    0    5
    5:44.081   123869     )    0    0    2
    5:44.856   124148     (    0    0    0
    5:44.892   124161     p    0    0    0
    5:44.931   124175     )    0    0    0
    5:44.992   124197     (    0    0    1
    5:45.033   124212     R    0    0    0
    5:45.056   124220     )    0    0    1
    5:45.242   124287     (    0    0    2
    5:45.394   124342     t    0    0    5
    5:45.603   124417     t    0    0    5
    5:45.672   124442     )    0    0    2
    5:46.450   124722     (    0    0    0
    5:46.494   124738     p    0    0    0
    5:46.547   124757     )    0    0    0
    5:46.606   124778     (    0    0    1
    5:46.656   124796     R    0    0    0
    5:46.692   124809     )    0    0    1
    5:46.850   124866     (    0    0    2
    5:47.017   124926     t    0    0    5
    5:47.267   125016     t    0    0    5
    5:47.331   125039     )    0    0    2
    5:48.117   125322     (    0    0    0
    5:48.158   125337     p    0    0    0
    5:48.206   125354     )    0    0    0
    5:48.264   125375     (    0    0    1
    5:48.306   125390     R    0    0    0
    5:48.333   125400     )    0    0    1
    5:48.511   125464     (    0    0    2
    5:48.661   125518     t    0    0    5
    5:48.900   125604     t    0    0    5
    5:48.964   125627     )    0    0    2
    5:49.772   125918     (    0    0    0
    5:49.806   125930     p    0    0    0
    5:49.850   125946     )    0    0    0
    5:49.906   125966     (    0    0    1
    5:49.953   125983     R    0    0    0
    5:49.992   125997     )    0    0    1
    5:50.178   126064     (    0    0    2
    5:50.322   126116     t    0    0    5
    5:50.519   126187     t    0    0    5
    5:50.603   126217     )    0    0    2
    5:51.383   126498     (    0    0    0
    5:51.428   126514     p    0    0    0
    5:51.478   126532     )    0    0    0
    5:51.536   126553     (    0    0    1
    5:51.586   126571     R    0    0    0
    5:51.622   126584     )    0    0    1
    5:51.781   126641     (    0    0    2
    5:51.944   126700     t    0    0    5
    5:52.197   126791     t    0    0    5
    5:52.261   126814     )    0    0    2
    5:53.064   127103     (    0    0    0
    5:53.100   127116     p    0    0    0
    5:53.144   127132     )    0    0    0
    5:53.200   127152     (    0    0    1
    5:53.247   127169     R    0    0    0
    5:53.283   127182     )    0    0    1
    5:53.475   127251     (    0    0    2
    5:53.619   127303     t    0    0    5
    5:53.767   127356     t    0    0    5
    5:53.892   127401     )    0    0    2
    5:54.686   127687     (    0    0    0
    5:54.731   127703     p    0    0    0
    5:54.781   127721     )    0    0    0
    5:54.839   127742     (    0    0    1
    5:54.886   127759     R    0    0    0
    5:54.914   127769     )    0    0    1
    5:55.114   127841     (    0    0    2
    5:55.272   127898     t    0    0    5
    5:55.511   127984     t    0    0    5
    5:55.569   128005     )    0    0    2
    5:56.361   128290     (    0    0    0
    5:56.400   128304     p    0    0    0
    5:56.439   128318     )    0    0    0
    5:56.503   128341     (    0    0    1
    5:56.547   128357     R    0    0    0
    5:56.572   128366     )    0    0    1
    5:56.778   128440     (    0    0    2
    5:56.917   128490     t    0    0    5
    5:57.075   128547     t    0    0    5
    5:57.186   128587     )    0    0    2
    5:57.964   128867     (    0    0    0
    5:58.003   128881     p    0    0    0
    5:58.050   128898     )    0    0    0
    5:58.106   128918     (    0    0    1
    5:58.158   128937     R    0    0    0
    5:58.197   128951     )    0    0    1
    5:58.392   129021     (    0    0    2
    5:58.542   129075     t    0    0    5
    5:58.783   129162     t    0    0    5
    5:58.842   129183     )    0    0    2
    5:59.625   129465     (    0    0    0
    5:59.664   129479     p    0    0    0
    5:59.711   129496     )    0    0    0
    5:59.769   129517     (    0    0    1
    5:59.817   129534     R    0    0    0
    5:59.844   129544     )    0    0    1
    6:00.058   129621     (    0    0    2
    6:00.206   129674     t    0    0    5
    6:00.444   129760     t    0    0    5
    6:00.508   129783     )    0    0    2
    6:01.317   130074     (    0    0    0
    6:01.356   130088     p    0    0    0
    6:01.406   130106     )    0    0    0
    6:01.461   130126     (    0    0    1
    6:01.506   130142     R    0    0    0
    6:01.542   130155     )    0    0    1
    6:01.717   130218     (    0    0    2
    6:01.867   130272     t    0    0    5
    6:02.114   130361     t    0    0    5
    6:02.172   130382     )    0    0    2
    6:02.978   130672     (    0    0    0
    6:03.011   130684     p    0    0    0
    6:03.058   130701     )    0    0    0
    6:03.128   130726     (    0    0    1
    6:03.169   130741     R    0    0    0
    6:03.197   130751     )    0    0    1
    6:03.414   130829     (    0    0    2
    6:03.550   130878     t    0    0    5
    6:03.681   130925     t    0    0    5
    6:03.847   130985     )    0    0    2
    6:04.619   131263     (    0    0    0
    6:04.661   131278     p    0    0    0
    6:04.708   131295     )    0    0    0
    6:04.769   131317     (    0    0    1
    6:04.814   131333     R    0    0    0
    6:04.850   131346     )    0    0    1
    6:05.028   131410     (    0    0    2
    6:05.186   131467     t    0    0    5
    6:05.378   131536     t    0    0    5
    6:05.439   131558     )    0    0    2
    6:06.242   131847     (    0    0    0
    6:06.281   131861     p    0    0    0
    6:06.328   131878     )    0    0    0
    6:06.392   131901     (    0    0    1
    6:06.433   131916     R    0    0    0
    6:06.469   131929     )    0    0    1
    6:06.658   131997     (    0    0    2
    6:06.817   132054     t    0    0    5
    6:07.053   132139     t    0    0    5
    6:07.108   132159     )    0    0    2
    6:07.869   132433     (    0    0    0
    6:07.908   132447     p    0    0    0
    6:07.953   132463     )    0    0    0
    6:08.019   132487     (    0    0    1
    6:08.067   132504     R    0    0    0
    6:08.100   132516     )    0    0    1
    6:08.294   132586     (    0    0    2
    6:08.442   132639     t    0    0    5
    6:08.603   132697     t    0    0    5
    6:08.697   132731     )    0    0    2
    6:09.522   133028     (    0    0    0
    6:09.561   133042     p    0    0    0
    6:09.608   133059     )    0    0    0
    6:09.669   133081     (    0    0    1
    6:09.717   133098     R    0    0    0
    6:09.753   133111     )    0    0    1
    6:09.911   133168     (    0    0    2
    6:10.086   133231     t    0    0    5
    6:10.342   133323     t    0    0    5
    6:10.397   133343     )    0    0    2
    6:11.228   133642     (    0    0    0
    6:11.264   133655     p    0    0    0
    6:11.311   133672     )    0    0    0
    6:11.369   133693     (    0    0    1
    6:11.417   133710     N    0    0    0
    6:11.439   133718     )    0    0    1
    6:11.678   133804     (    0    0    2
    6:11.831   133859     t    0    0    5
    6:12.053   133939     t    0    0    5
    6:12.111   133960     )    0    0    2
    6:12.942   134259     (    0    0    0
    6:12.975   134271     p    0    0    0
    6:13.025   134289     )    0    0    0
    6:13.081   134309     (    0    0    1
    6:13.133   134328     N    0    0    0
    6:13.156   134336     )    0    0    1
    6:13.353   134407     (    0    0    2
    6:13.517   134466     t    0    0    5
    6:13.786   134563     t    0    0    5
    6:13.844   134584     )    0    0    2
    6:14.697   134891     (    0    0    0
    6:14.736   134905     p    0    0    0
    6:14.783   134922     )    0    0    0
    6:14.842   134943     (    0    0    1
    6:14.889   134960     N    0    0    0
    6:14.911   134968     )    0    0    1
    6:15.186   135067     (    0    0    2
    6:15.294   135106     t    0    0    5
    6:15.547   135197     t    0    0    5
    6:15.614   135221     )    0    0    2
    6:16.447   135521     (    0    0    0
    6:16.478   135532     p    0    0    0
    6:16.528   135550     )    0    0    0
    6:16.589   135572     (    0    0    1
    6:16.633   135588     N    0    0    0
    6:16.653   135595     )    0    0    1
    6:16.897   135683     (    0    0    2
    6:17.183   135786     t    0    0    0
    6:17.389   135860     )    0    0    2
    6:18.133   136128     (    0    0    0
    6:18.172   136142     p    0    0    0
    6:18.219   136159     )    0    0    0
    6:18.278   136180     (    0    0    1
    6:18.322   136196     N    0    0    0
    6:18.342   136203     )    0    0    1
    6:18.586   136291     (    0    0    2
    6:18.847   136385     t    0    0    0
    6:19.056   136460     )    0    0    2
    6:19.783   136722     (    0    0    0
    6:19.819   136735     p    0    0    0
    6:19.864   136751     )    0    0    0
    6:19.925   136773     (    0    0    1
    6:19.969   136789     N    0    0    0
    6:19.992   136797     )    0    0    1
    6:20.256   136892     (    0    0    2
    6:20.367   136932     t    0    0    5
    6:20.583   137010     t    0    0    5
    6:20.647   137033     )    0    0    2
    6:21.422   137312     (    0    0    0
    6:21.461   137326     p    0    0    0
    6:21.506   137342     )    0    0    0
    6:21.567   137364     (    0    0    1
    6:21.611   137380     R    0    0    0
    6:21.639   137390     )    0    0    1
    6:21.853   137467     (    0    0    2
    6:21.981   137513     t    0    0    5
    6:22.142   137571     t    0    0    5
    6:22.228   137602     )    0    0    2
    6:23.028   137890     (    0    0    0
    6:23.069   137905     p    0    0    0
    6:23.119   137923     )    0    0    0
    6:23.172   137942     (    0    0    1
    6:23.217   137958     R    0    0    0
    6:23.250   137970     )    0    0    1
    6:23.458   138045     (    0    0    2
    6:23.606   138098     t    0    0    5
    6:23.789   138164     t    0    0    5
    6:23.883   138198     )    0    0    2
    6:24.667   138480     (    0    0    0
    6:24.697   138491     p    0    0    0
    6:24.747   138509     )    0    0    0
    6:24.808   138531     (    0    0    1
    6:24.850   138546     R    0    0    0
    6:24.878   138556     )    0    0    1
    6:25.114   138641     (    0    0    2
    6:25.233   138684     t    0    0    5
    6:25.383   138738     t    0    0    5
    6:25.489   138776     )    0    0    2
    6:26.286   139063     (    0    0    0
    6:26.328   139078     p    0    0    0
    6:26.378   139096     )    0    0    0
    6:26.439   139118     (    0    0    1
    6:26.486   139135     R    0    0    0
    6:26.522   139148     )    0    0    1
    6:26.719   139219     (    0    0    2
    6:26.869   139273     t    0    0    5
    6:27.094   139354     t    0    0    5
    6:27.150   139374     )    0    0    2
    6:27.933   139656     (    0    0    0
    6:27.972   139670     p    0    0    0
    6:28.008   139683     )    0    0    0
    6:28.081   139709     (    0    0    1
    6:28.128   139726     R    0    0    0
    6:28.153   139735     )    0    0    1
    6:28.417   139830     (    0    0    2
    6:28.542   139875     t    0    0    5
    6:28.764   139955     t    0    0    5
    6:28.822   139976     )    0    0    2
    6:29.606   140258     (    0    0    0
    6:29.647   140273     p    0    0    0
    6:29.694   140290     )    0    0    0
    6:29.744   140308     (    0    0    1
    6:29.789   140324     R    0    0    0
    6:29.825   140337     )    0    0    1
    6:30.050   140418     (    0    0    2
    6:30.175   140463     t    0    0    5
    6:30.367   140532     t    0    0    5
    6:30.428   140554     )    0    0    2
    6:31.228   140842     (    0    0    0
    6:31.267   140856     p    0    0    0
    6:31.314   140873     )    0    0    0
    6:31.375   140895     (    0    0    1
    6:31.419   140911     R    0    0    0
    6:31.456   140924     )    0    0    1
    6:31.694   141010     (    0    0    2
    6:31.819   141055     t    0    0    5
    6:32.053   141139     t    0    0    5
    6:32.103   141157     )    0    0    2
    6:32.861   141430     (    0    0    0
    6:32.900   141444     p    0    0    0
    6:32.942   141459     )    0    0    0
    6:33.006   141482     (    0    0    1
    6:33.047   141497     R    0    0    0
    6:33.081   141509     )    0    0    1
    6:33.322   141596     (    0    0    2
    6:33.447   141641     t    0    0    5
    6:33.611   141700     t    0    0    5
    6:33.686   141727     )    0    0    2
    6:34.461   142006     (    0    0    0
    6:34.500   142020     p    0    0    0
    6:34.547   142037     )    0    0    0
    6:34.606   142058     (    0    0    1
    6:34.653   142075     R    0    0    0
    6:34.681   142085     )    0    0    1
    6:34.933   142176     (    0    0    2
    6:35.044   142216     t    0    0    5
    6:35.214   142277     t    0    0    5
    6:35.281   142301     )    0    0    2
    6:36.053   142579     (    0    0    0
    6:36.100   142596     p    0    0    0
    6:36.147   142613     )    0    0    0
    6:36.208   142635     (    0    0    1
    6:36.250   142650     R    0    0    0
    6:36.275   142659     )    0    0    1
    6:36.525   142749     (    0    0    2
    6:36.639   142790     t    0    0    5
    6:36.806   142850     t    0    0    5
    6:36.872   142874     )    0    0    2
    6:37.628   143146     (    0    0    0
    6:37.664   143159     p    0    0    0
    6:37.714   143177     )    0    0    0
    6:37.767   143196     (    0    0    1
    6:37.808   143211     R    0    0    0
    6:37.842   143223     )    0    0    1
    6:38.075   143307     (    0    0    2
    6:38.203   143353     t    0    0    5
    6:38.378   143416     t    0    0    5
    6:38.439   143438     )    0    0    2
    6:39.206   143714     (    0    0    0
    6:39.247   143729     p    0    0    0
    6:39.294   143746     )    0    0    0
    6:39.356   143768     (    0    0    1
    6:39.403   143785     R    0    0    0
    6:39.439   143798     )    0    0    1
    6:39.700   143892     (    0    0    2
    6:39.817   143934     t    0    0    5
    6:40.014   144005     t    0    0    5
    6:40.075   144027     )    0    0    2
    6:40.853   144307     (    0    0    0
    6:40.892   144321     p    0    0    0
    6:40.939   144338     )    0    0    0
    6:41.003   144361     (    0    0    1
    6:41.047   144377     R    0    0    0
    6:41.083   144390     )    0    0    1
    6:41.314   144473     (    0    0    2
    6:41.447   144521     t    0    0    5
    6:41.617   144582     t    0    0    5
    6:41.703   144613     )    0    0    2
    6:42.483   144894     (    0    0    0
    6:42.522   144908     p    0    0    0
    6:42.569   144925     )    0    0    0
    6:42.622   144944     (    0    0    1
    6:42.672   144962     R    0    0    0
    6:42.703   144973     )    0    0    1
    6:42.967   145068     (    0    0    2
    6:43.092   145113     t    0    0    5
    6:43.306   145190     t    0    0    5
    6:43.358   145209     )    0    0    2
    6:44.131   145487     (    0    0    0
    6:44.167   145500     p    0    0    0
    6:44.214   145517     )    0    0    0
    6:44.269   145537     (    0    0    1
    6:44.314   145553     R    0    0    0
    6:44.344   145564     )    0    0    1
    6:44.589   145652     (    0    0    2
    6:44.711   145696     t    0    0    5
    6:44.911   145768     t    0    0    5
    6:44.975   145791     )    0    0    2
    6:45.792   146085     (    0    0    0
    6:45.831   146099     p    0    0    0
    6:45.878   146116     )    0    0    0
    6:45.931   146135     (    0    0    1
    6:45.983   146154     N    0    0    0
    6:46.003   146161     )    0    0    1
    6:46.258   146253     (    0    0    2
    6:46.361   146290     t    0    0    5
    6:46.567   146364     t    0    0    5
    6:46.628   146386     )    0    0    2
    6:47.431   146675     (    0    0    0
    6:47.464   146687     p    0    0    0
    6:47.506   146702     )    0    0    0
    6:47.561   146722     (    0    0    1
    6:47.608   146739     N    0    0    0
    6:47.628   146746     )    0    0    1
    6:47.933   146856     (    0    0    2
    6:48.028   146890     t    0    0    5
    6:48.194   146950     t    0    0    5
    6:48.261   146974     )    0    0    2
    6:49.056   147260     (    0    0    0
    6:49.092   147273     p    0    0    0
    6:49.142   147291     )    0    0    0
    6:49.194   147310     (    0    0    1
    6:49.244   147328     N    0    0    0
    6:49.264   147335     )    0    0    1
    6:49.536   147433     (    0    0    2
    6:49.778   147520     t    0    0    0
    6:49.978   147592     )    0    0    2
    6:50.778   147880     (    0    0    0
    6:50.817   147894     p    0    0    0
    6:50.864   147911     )    0    0    0
    6:50.919   147931     (    0    0    1
    6:50.964   147947     N    0    0    0
    6:50.986   147955     )    0    0    1
    6:51.258   148053     (    0    0    2
    6:51.369   148093     t    0    0    5
    6:51.572   148166     t    0    0    5
    6:51.633   148188     )    0    0    2
    6:52.414   148469     (    0    0    0
    6:52.456   148484     p    0    0    0
    6:52.503   148501     )    0    0    0
    6:52.564   148523     (    0    0    1
    6:52.614   148541     N    0    0    0
    6:52.636   148549     )    0    0    1
    6:52.903   148645     (    0    0    2
    6:53.161   148738     t    0    0    0
    6:53.372   148814     )    0    0    2
    6:54.142   149091     (    0    0    0
    6:54.178   149104     p    0    0    0
    6:54.225   149121     )    0    0    0
    6:54.278   149140     (    0    0    1
    6:54.322   149156     N    0    0    0
    6:54.344   149164     )    0    0    1
    6:54.608   149259     (    0    0    2
    6:54.728   149302     t    0    0    5
    6:54.928   149374     t    0    0    5
    6:54.986   149395     )    0    0    2
    6:55.778   149680     (    0    0    0
    6:55.817   149694     p    0    0    0
    6:55.864   149711     )    0    0    0
    6:55.925   149733     (    0    0    1
    6:55.972   149750     N    0    0    0
    6:55.994   149758     )    0    0    1
    6:56.292   149865     (    0    0    2
    6:56.400   149904     t    0    0    5
    6:56.558   149961     t    0    0    5
    6:56.619   149983     )    0    0    2
    6:57.383   150258     (    0    0    0
    6:57.422   150272     p    0    0    0
    6:57.472   150290     )    0    0    0
    6:57.528   150310     (    0    0    1
    6:57.578   150328     N    0    0    0
    6:57.600   150336     )    0    0    1
    6:57.867   150432     (    0    0    2
    6:58.108   150519     t    0    0    0
    6:58.303   150589     )    0    0    2
    6:59.039   150854     (    0    0    0
    6:59.078   150868     p    0    0    0
    6:59.125   150885     )    0    0    0
    6:59.181   150905     (    0    0    1
    6:59.228   150922     N    0    0    0
    6:59.247   150929     )    0    0    1
    6:59.503   151021     (    0    0    2
    6:59.644   151072     t    0    0    5
    6:59.803   151129     t    0    0    5
    6:59.878   151156     )    0    0    2
    7:00.672   151442     (    0    0    0
    7:00.711   151456     p    0    0    0
    7:00.753   151471     )    0    0    0
    7:00.811   151492     (    0    0    1
    7:00.856   151508     N    0    0    0
    7:00.878   151516     )    0    0    1
    7:01.147   151613     (    0    0    2
    7:01.417   151710     t    0    0    0
    7:01.625   151785     )    0    0    2
    7:02.386   152059     (    0    0    0
    7:02.425   152073     p    0    0    0
    7:02.472   152090     )    0    0    0
    7:02.536   152113     (    0    0    1
    7:02.581   152129     N    0    0    0
    7:02.600   152136     )    0    0    1
    7:02.867   152232     (    0    0    2
    7:02.975   152271     t    0    0    5
    7:03.192   152349     t    0    0    5
    7:03.247   152369     )    0    0    2
    7:04.036   152653     (    0    0    0
    7:04.075   152667     p    0    0    0
    7:04.125   152685     )    0    0    0
    7:04.183   152706     (    0    0    1
    7:04.228   152722     N    0    0    0
    7:04.247   152729     )    0    0    1
    7:04.544   152836     (    0    0    2
    7:04.789   152924     t    0    0    0
    7:04.992   152997     )    0    0    2
    7:05.742   153267     (    0    0    0
    7:05.783   153282     p    0    0    0
    7:05.831   153299     )    0    0    0
    7:05.886   153319     (    0    0    1
    7:05.931   153335     N    0    0    0
    7:05.953   153343     )    0    0    1
    7:06.214   153437     (    0    0    2
    7:06.464   153527     t    0    0    0
    7:06.664   153599     )    0    0    2
    7:07.447   153881     (    0    0    0
    7:07.486   153895     p    0    0    0
    7:07.531   153911     )    0    0    0
    7:07.586   153931     (    0    0    1
    7:07.631   153947     N    0    0    0
    7:07.653   153955     )    0    0    1
    7:07.933   154056     (    0    0    2
    7:08.050   154098     t    0    0    5
    7:08.214   154157     t    0    0    5
    7:08.275   154179     )    0    0    2
    7:09.069   154465     (    0    0    0
    7:09.106   154478     p    0    0    0
    7:09.153   154495     )    0    0    0
    7:09.217   154518     (    0    0    1
    7:09.264   154535     N    0    0    0
    7:09.286   154543     )    0    0    1
    7:09.564   154643     (    0    0    2
    7:09.808   154731     t    0    0    0
    7:10.014   154805     )    0    0    2
    7:10.761   155074     (    0    0    0
    7:10.794   155086     p    0    0    0
    7:10.844   155104     )    0    0    0
    7:10.897   155123     (    0    0    1
    7:10.942   155139     N    0    0    0
    7:10.964   155147     )    0    0    1
    7:11.225   155241     (    0    0    2
    7:11.350   155286     t    0    0    5
    7:11.511   155344     t    0    0    5
    7:11.567   155364     )    0    0    2
    7:12.342   155643     (    0    0    0
    7:12.383   155658     p    0    0    0
    7:12.433   155676     )    0    0    0
    7:12.494   155698     (    0    0    1
    7:12.542   155715     N    0    0    0
    7:12.561   155722     )    0    0    1
    7:12.850   155826     (    0    0    2
    7:13.081   155909     t    0    0    0
    7:13.250   155970     )    0    0    2
    7:13.942   156219     (    0    0    0
    7:13.986   156235     p    0    0    0
    7:14.036   156253     )    0    0    0
    7:14.097   156275     (    0    0    1
    7:14.139   156290     N    0    0    0
    7:14.158   156297     )    0    0    1
    7:14.433   156396     (    0    0    2
    7:14.542   156435     t    0    0    5
    7:14.728   156502     t    0    0    5
    7:14.786   156523     )    0    0    2
    7:15.553   156799     (    0    0    0
    7:15.594   156814     p    0    0    0
    7:15.644   156832     )    0    0    0
    7:15.700   156852     (    0    0    1
    7:15.747   156869     N    0    0    0
    7:15.769   156877     )    0    0    1
    7:16.067   156984     (    0    0    2
    7:16.297   157067     t    0    0    0
    7:16.475   157131     )    0    0    2
    7:17.186   157387     (    0    0    0
    7:17.228   157402     p    0    0    0
    7:17.275   157419     )    0    0    0
    7:17.331   157439     (    0    0    1
    7:17.375   157455     N    0    0    0
    7:17.397   157463     )    0    0    1
    7:17.675   157563     (    0    0    2
    7:17.919   157651     t    0    0    0
    7:18.114   157721     )    0    0    2
    7:18.844   157984     (    0    0    0
    7:18.881   157997     p    0    0    0
    7:18.931   158015     )    0    0    0
    7:18.994   158038     (    0    0    1
    7:19.042   158055     N    0    0    0
    7:19.064   158063     )    0    0    1
    7:19.339   158162     (    0    0    2
    7:19.558   158241     t    0    0    0
    7:19.750   158310     )    0    0    2
    7:20.456   158564     (    0    0    0
    7:20.500   158580     p    0    0    0
    7:20.544   158596     )    0    0    0
    7:20.600   158616     (    0    0    1
    7:20.639   158630     N    0    0    0
    7:20.661   158638     )    0    0    1
    7:20.942   158739     (    0    0    2
    7:21.056   158780     t    0    0    5
    7:21.225   158841     t    0    0    5
    7:21.289   158864     )    0    0    2
    7:22.078   159148     (    0    0    0
    7:22.111   159160     p    0    0    0
    7:22.150   159174     )    0    0    0
    7:22.211   159196     (    0    0    1
    7:22.256   159212     N    0    0    0
    7:22.278   159220     )    0    0    1
    7:22.556   159320     (    0    0    2
    7:22.667   159360     t    0    0    5
    7:22.817   159414     t    0    0    5
    7:22.869   159433     )    0    0    2
    7:23.619   159703     (    0    0    0
    7:23.669   159721     p    0    0    0
    7:23.719   159739     )    0    0    0
    7:23.783   159762     (    0    0    1
    7:23.831   159779     N    0    0    0
    7:23.853   159787     )    0    0    1
    7:24.142   159891     (    0    0    2
    7:24.381   159977     t    0    0    0
    7:24.567   160044     )    0    0    2
    7:25.281   160301     (    0    0    0
    7:25.311   160312     p    0    0    0
    7:25.353   160327     )    0    0    0
    7:25.417   160350     (    0    0    1
    7:25.461   160366     N    0    0    0
    7:25.481   160373     )    0    0    1
    7:25.753   160471     (    0    0    2
    7:26.000   160560     t    0    0    0
    7:26.186   160627     )    0    0    2
    7:26.911   160888     (    0    0    0
    7:26.950   160902     p    0    0    0
    7:26.997   160919     )    0    0    0
    7:27.061   160942     (    0    0    1
    7:27.108   160959     N    0    0    0
    7:27.131   160967     )    0    0    1
    7:27.408   161067     (    0    0    2
    7:27.644   161152     t    0    0    0
    7:27.814   161213     )    0    0    2
    7:28.517   161466     (    0    0    0
    7:28.556   161480     p    0    0    0
    7:28.600   161496     )    0    0    0
    7:28.658   161517     (    0    0    1
    7:28.706   161534     N    0    0    0
    7:28.728   161542     )    0    0    1
    7:29.014   161645     (    0    0    2
    7:29.261   161734     t    0    0    0
    7:29.458   161805     )    0    0    2
    7:30.172   162062     (    0    0    0
    7:30.214   162077     p    0    0    0
    7:30.264   162095     )    0    0    0
    7:30.322   162116     (    0    0    1
    7:30.367   162132     N    0    0    0
    7:30.389   162140     )    0    0    1
    7:30.639   162230     (    0    0    2
    7:30.883   162318     t    0    0    0
    7:31.050   162378     )    0    0    2
    7:31.772   162638     (    0    0    0
    7:31.811   162652     p    0    0    0
    7:31.853   162667     )    0    0    0
    7:31.908   162687     (    0    0    1
    7:31.956   162704     N    0    0    0
    7:31.978   162712     )    0    0    1
    7:32.272   162818     (    0    0    2
    7:32.383   162858     t    0    0    5
    7:32.569   162925     t    0    0    5
    7:32.625   162945     )    0    0    2
    7:33.428   163234     (    0    0    0
    7:33.461   163246     p    0    0    0
    7:33.506   163262     )    0    0    0
    7:33.569   163285     (    0    0    1
    7:33.614   163301     N    0    0    0
    7:33.636   163309     )    0    0    1
    7:33.900   163404     (    0    0    2
    7:34.014   163445     t    0    0    5
    7:34.183   163506     t    0    0    5
    7:34.239   163526     )    0    0    2
    7:35.056   163820     (    0    0    0
    7:35.100   163836     p    0    0    0
    7:35.150   163854     )    0    0    0
    7:35.206   163874     (    0    0    1
    7:35.253   163891     N    0    0    0
    7:35.275   163899     )    0    0    1
    7:35.539   163994     (    0    0    2
    7:35.797   164087     t    0    0    0
    7:35.994   164158     )    0    0    2
    7:36.736   164425     (    0    0    0
    7:36.767   164436     p    0    0    0
    7:36.817   164454     )    0    0    0
    7:36.869   164473     (    0    0    1
    7:36.917   164490     N    0    0    0
    7:36.936   164497     )    0    0    1
    7:37.225   164601     (    0    0    2
    7:37.336   164641     t    0    0    0
    7:37.450   164682     )    0    0    2
    7:38.442   165039     (    0    0    0
    7:38.481   165053     p    0    0    0
    7:38.525   165069     )    0    0    0
    7:38.594   165094     (    0    0    1
    7:38.642   165111     N    0    0    0
    7:38.661   165118     )    0    0    1
    7:38.933   165216     (    0    0    2
    7:39.056   165260     t    0    0    5
    7:39.261   165334     t    0    0    5
    7:39.325   165357     )    0    0    2
    7:40.144   165652     (    0    0    0
    7:40.189   165668     p    0    0    0
    7:40.231   165683     )    0    0    0
    7:40.300   165708     (    0    0    1
    7:40.342   165723     N    0    0    0
    7:40.364   165731     )    0    0    1
    7:40.667   165840     (    0    0    2
    7:40.781   165881     t    0    0    5
    7:40.961   165946     t    0    0    5
    7:41.017   165966     )    0    0    2
    7:41.817   166254     (    0    0    0
    7:41.856   166268     p    0    0    0
    7:41.900   166284     )    0    0    0
    7:41.958   166305     (    0    0    1
    7:42.003   166321     N    0    0    0
    7:42.025   166329     )    0    0    1
    7:42.314   166433     (    0    0    2
    7:42.417   166470     t    0    0    0
    7:42.528   166510     )    0    0    2
    7:43.533   166872     (    0    0    0
    7:43.575   166887     p    0    0    0
    7:43.622   166904     )    0    0    0
    7:43.678   166924     (    0    0    1
    7:43.725   166941     N    0    0    0
    7:43.744   166948     )    0    0    1
    7:44.033   167052     (    0    0    2
    7:44.158   167097     t    0    0    5
    7:44.383   167178     t    0    0    5
    7:44.439   167198     )    0    0    2
    7:45.242   167487     (    0    0    0
    7:45.275   167499     p    0    0    0
    7:45.322   167516     )    0    0    0
    7:45.381   167537     (    0    0    1
    7:45.425   167553     N    0    0    0
    7:45.447   167561     )    0    0    1
    7:45.747   167669     (    0    0    2
    7:45.847   167705     t    0    0    5
    7:46.033   167772     t    0    0    5
    7:46.097   167795     )    0    0    2
