      Time   Sample #  Type  Sub Chan  Num	Aux
    1:55.567    41604     N    0    0    0
    1:55.608    41619     )    0    0    1
    1:55.658    41637     (    0    0    2
    1:55.778    41680     t    0    0    4
    1:55.892    41721     t    0    0    4
    1:55.958    41745     )    0    0    2
    1:56.083    41790     (    0    0    0
    1:56.144    41812     p    0    0    0
    1:56.194    41830     )    0    0    0
    1:56.225    41841     (    0    0    1
    1:56.300    41868     N    0    0    0
    1:56.344    41884     )    0    0    1
    1:56.400    41904     (    0    0    2
    1:56.522    41948     t    0    0    4
    1:56.639    41990     t    0    0    4
    1:56.736    42025     )    0    0    2
    1:56.856    42068     (    0    0    0
    1:56.900    42084     p    0    0    0
    1:56.950    42102     )    0    0    0
    1:56.989    42116     (    0    0    1
    1:57.056    42140     N    0    0    0
    1:57.100    42156     )    0    0    1
    1:57.192    42189     (    0    0    2
    1:57.267    42216     t    0    0    4
    1:57.381    42257     t    0    0    4
    1:57.481    42293     )    0    0    2
    1:57.589    42332     (    0    0    0
    1:57.644    42352     p    0    0    0
    1:57.697    42371     )    0    0    0
    1:57.725    42381     (    0    0    1
    1:57.814    42413     N    0    0    0
    1:57.839    42422     )    0    0    1
    1:57.867    42432     (    0    0    2
    1:58.042    42495     t    0    0    4
    1:58.164    42539     t    0    0    4
    1:58.250    42570     )    0    0    2
    1:58.358    42609     (    0    0    0
    1:58.403    42625     p    0    0    0
    1:58.456    42644     )    0    0    0
    1:58.511    42664     (    0    0    1
    1:58.572    42686     N    0    0    0
    1:58.600    42696     )    0    0    1
    1:58.664    42719     t    0    0    3
    1:58.792    42765     )    0    0    2
    1:58.928    42814     (    0    0    1
    1:59.003    42841     V    0    0    0
    1:59.058    42861     )    0    0    1
    1:59.078    42868     t    0    0    2
    1:59.217    42918     )    0    0    2
    1:59.356    42968     (    0    0    1
    1:59.428    42994     V    0    0    0
    1:59.500    43020     )    0    0    1
    1:59.536    43033     (    0    0    2
    1:59.631    43067     t    0    0    1
    1:59.758    43113     )    0    0    2
    2:00.422    43352     (    0    0    0
    2:00.461    43366     p    0    0    0
    2:00.497    43379     )    0    0    0
    2:00.525    43389     (    0    0    1
    2:00.600    43416     e    0    0    0
    2:00.628    43426     )    0    0    1
    2:00.772    43478     (    0    0    2
    2:00.869    43513     t    0    0    1
    2:00.967    43548     )    0    0    2
    2:01.089    43592     (    0    0    1
    2:01.208    43635     V    0    0    0
    2:01.239    43646     )    0    0    1
    2:01.383    43698     (    0    0    2
    2:01.467    43728     t    0    0    0
    2:01.581    43769     )    0    0    2
    2:02.150    43974     (    0    0    0
    2:02.200    43992     p    0    0    0
    2:02.253    44011     )    0    0    0
    2:02.283    44022     (    0    0    1
    2:02.350    44046     N    0    0    0
    2:02.394    44062     )    0    0    1
    2:02.475    44091     (    0    0    2
    2:02.586    44131     t    0    0    1
    2:02.683    44166     )    0    0    2
    2:02.939    44258     (    0    0    0
    2:02.975    44271     p    0    0    0
    2:03.019    44287     )    0    0    0
    2:03.058    44301     (    0    0    1
    2:03.131    44327     N    0    0    0
    2:03.175    44343     )    0    0    1
    2:03.242    44367     (    0    0    2
    2:03.358    44409     t    0    0    4
    2:03.467    44448     t    0    0    4
    2:03.558    44481     )    0    0    2
    2:03.697    44531     (    0    0    0
    2:03.744    44548     p    0    0    0
    2:03.778    44560     )    0    0    0
    2:03.792    44565     (    0    0    1
    2:03.850    44586     V    0    0    0
    2:03.897    44603     )    0    0    1
    2:03.964    44627     (    0    0    2
    2:04.069    44665     t    0    0    1
    2:04.181    44705     )    0    0    2
    2:04.467    44808     (    0    0    0
    2:04.508    44823     p    0    0    0
    2:04.558    44841     )    0    0    0
    2:04.594    44854     (    0    0    1
    2:04.669    44881     N    0    0    0
    2:04.711    44896     )    0    0    1
    2:04.797    44927     (    0    0    2
    2:04.906    44966     t    0    0    4
    2:05.022    45008     t    0    0    4
    2:05.117    45042     )    0    0    2
    2:05.231    45083     (    0    0    0
    2:05.289    45104     p    0    0    0
    2:05.342    45123     )    0    0    0
    2:05.392    45141     (    0    0    1
    2:05.456    45164     N    0    0    0
    2:05.506    45182     )    0    0    1
    2:05.575    45207     (    0    0    2
    2:05.683    45246     t    0    0    4
    2:05.797    45287     t    0    0    4
    2:05.864    45311     )    0    0    2
    2:06.000    45360     (    0    0    0
    2:06.044    45376     p    0    0    0
    2:06.086    45391     )    0    0    0
    2:06.100    45396     (    0    0    1
    2:06.178    45424     V    0    0    0
    2:06.222    45440     )    0    0    1
    2:06.297    45467     (    0    0    2
    2:06.408    45507     t    0    0    1
    2:06.511    45544     )    0    0    2
    2:06.731    45623     (    0    0    0
    2:06.775    45639     p    0    0    0
    2:06.825    45657     )    0    0    0
    2:06.858    45669     (    0    0    1
    2:06.931    45695     N    0    0    0
    2:06.975    45711     )    0    0    1
    2:07.044    45736     (    0    0    2
    2:07.161    45778     t    0    0    4
    2:07.275    45819     t    0    0    4
    2:07.389    45860     )    0    0    2
    2:07.481    45893     (    0    0    0
    2:07.522    45908     p    0    0    0
    2:07.572    45926     )    0    0    0
    2:07.625    45945     (    0    0    1
    2:07.686    45967     N    0    0    0
    2:07.711    45976     )    0    0    1
    2:07.844    46024     (    0    0    2
    2:07.925    46053     t    0    0    4
    2:08.044    46096     t    0    0    4
    2:08.150    46134     )    0    0    2
    2:08.317    46194     (    0    0    1
    2:08.378    46216     V    0    0    0
    2:08.425    46233     )    0    0    1
    2:08.478    46252     (    0    0    2
    2:08.600    46296     t    0    0    1
    2:08.708    46335     )    0    0    2
    2:08.969    46429     (    0    0    0
    2:09.008    46443     p    0    0    0
    2:09.058    46461     )    0    0    0
    2:09.097    46475     (    0    0    1
    2:09.167    46500     N    0    0    0
    2:09.208    46515     )    0    0    1
    2:09.244    46528     (    0    0    2
    2:09.381    46577     t    0    0    4
    2:09.492    46617     t    0    0    4
    2:09.608    46659     )    0    0    2
    2:09.683    46686     (    0    0    0
    2:09.739    46706     p    0    0    0
    2:09.792    46725     )    0    0    0
    2:09.831    46739     (    0    0    1
    2:09.903    46765     N    0    0    0
    2:09.944    46780     )    0    0    1
    2:10.047    46817     (    0    0    2
    2:10.119    46843     t    0    0    4
    2:10.231    46883     t    0    0    4
    2:10.328    46918     )    0    0    2
    2:10.461    46966     (    0    0    1
    2:10.539    46994     V    0    0    0
    2:10.589    47012     )    0    0    1
    2:10.669    47041     (    0    0    2
    2:10.758    47073     t    0    0    1
    2:10.864    47111     )    0    0    2
    2:11.164    47219     (    0    0    0
    2:11.214    47237     p    0    0    0
    2:11.269    47257     )    0    0    0
    2:11.317    47274     (    0    0    1
    2:11.381    47297     N    0    0    0
    2:11.406    47306     )    0    0    1
    2:11.489    47336     (    0    0    2
    2:11.606    47378     t    0    0    4
    2:11.722    47420     t    0    0    4
    2:11.831    47459     )    0    0    2
    2:11.922    47492     (    0    0    0
    2:11.972    47510     p    0    0    0
    2:12.025    47529     )    0    0    0
    2:12.064    47543     (    0    0    1
    2:12.144    47572     N    0    0    0
    2:12.169    47581     )    0    0    1
    2:12.253    47611     t    0    0    3
    2:12.367    47652     )    0    0    2
    2:12.406    47666     (    0    0    0
    2:12.489    47696     p    0    0    0
    2:12.553    47719     )    0    0    0
    2:12.594    47734     (    0    0    1
    2:12.664    47759     V    0    0    0
    2:12.714    47777     )    0    0    1
    2:12.783    47802     (    0    0    2
    2:12.889    47840     t    0    0    1
    2:12.994    47878     )    0    0    2
    2:13.400    48024     (    0    0    0
    2:13.442    48039     p    0    0    0
    2:13.489    48056     )    0    0    0
    2:13.528    48070     (    0    0    1
    2:13.589    48092     N    0    0    0
    2:13.614    48101     )    0    0    1
    2:13.708    48135     (    0    0    2
    2:13.831    48179     t    0    0    4
    2:13.947    48221     t    0    0    4
    2:14.056    48260     )    0    0    2
    2:14.125    48285     (    0    0    0
    2:14.181    48305     p    0    0    0
    2:14.231    48323     )    0    0    0
    2:14.269    48337     (    0    0    1
    2:14.350    48366     N    0    0    0
    2:14.392    48381     )    0    0    1
    2:14.492    48417     (    0    0    2
    2:14.572    48446     t    0    0    1
    2:14.675    48483     )    0    0    2
    2:14.803    48529     (    0    0    1
    2:14.892    48561     V    0    0    0
    2:14.942    48579     )    0    0    1
    2:15.033    48612     (    0    0    2
    2:15.125    48645     t    0    0    1
    2:15.233    48684     )    0    0    2
    2:15.639    48830     (    0    0    0
    2:15.686    48847     p    0    0    0
    2:15.736    48865     )    0    0    0
    2:15.767    48876     (    0    0    1
    2:15.844    48904     N    0    0    0
    2:15.889    48920     )    0    0    1
    2:15.986    48955     (    0    0    2
    2:16.072    48986     t    0    0    4
    2:16.183    49026     t    0    0    4
    2:16.264    49055     )    0    0    2
    2:16.372    49094     (    0    0    0
    2:16.414    49109     p    0    0    0
    2:16.464    49127     )    0    0    0
    2:16.500    49140     (    0    0    1
    2:16.581    49169     N    0    0    0
    2:16.622    49184     )    0    0    1
    2:16.700    49212     (    0    0    2
    2:16.792    49245     t    0    0    1
    2:16.875    49275     )    0    0    2
    2:17.033    49332     (    0    0    1
    2:17.119    49363     V    0    0    0
    2:17.211    49396     )    0    0    1
    2:17.269    49417     (    0    0    2
    2:17.358    49449     t    0    0    1
    2:17.467    49488     )    0    0    2
    2:17.833    49620     (    0    0    0
    2:17.878    49636     p    0    0    0
    2:17.928    49654     )    0    0    0
    2:17.967    49668     (    0    0    1
    2:18.042    49695     N    0    0    0
    2:18.086    49711     )    0    0    1
    2:18.175    49743     (    0    0    2
    2:18.283    49782     t    0    0    4
    2:18.400    49824     t    0    0    4
    2:18.472    49850     )    0    0    2
    2:18.564    49883     (    0    0    1
    2:18.731    49943     V    0    0    0
    2:18.758    49953     )    0    0    1
    2:18.808    49971     (    0    0    2
    2:18.947    50021     t    0    0    1
    2:19.064    50063     )    0    0    2
    2:19.067    50064     (    0    0    0
    2:19.081    50069     p    0    0    0
    2:19.119    50083     )    0    0    0
    2:19.272    50138     (    0    0    1
    2:19.344    50164     V    0    0    0
    2:19.436    50197     )    0    0    1
    2:19.500    50220     (    0    0    2
    2:19.567    50244     t    0    0    1
    2:19.681    50285     )    0    0    2
    2:20.064    50423     (    0    0    0
    2:20.103    50437     p    0    0    0
    2:20.153    50455     )    0    0    0
    2:20.194    50470     (    0    0    1
    2:20.253    50491     N    0    0    0
    2:20.292    50505     )    0    0    1
    2:20.333    50520     (    0    0    2
    2:20.478    50572     t    0    0    4
    2:20.606    50618     t    0    0    4
    2:20.672    50642     )    0    0    2
    2:20.769    50677     (    0    0    0
    2:20.822    50696     p    0    0    0
    2:20.872    50714     )    0    0    0
    2:20.919    50731     (    0    0    1
    2:20.986    50755     N    0    0    0
    2:21.011    50764     )    0    0    1
    2:21.125    50805     (    0    0    2
    2:21.225    50841     t    0    0    4
    2:21.336    50881     t    0    0    4
    2:21.392    50901     )    0    0    2
    2:21.531    50951     (    0    0    0
    2:21.583    50970     p    0    0    0
    2:21.639    50990     )    0    0    0
    2:21.694    51010     (    0    0    1
    2:21.758    51033     N    0    0    0
    2:21.786    51043     )    0    0    1
    2:21.886    51079     (    0    0    2
    2:21.992    51117     t    0    0    1
    2:22.078    51148     )    0    0    2
    2:22.289    51224     (    0    0    0
    2:22.328    51238     p    0    0    0
    2:22.378    51256     )    0    0    0
    2:22.403    51265     (    0    0    1
    2:22.481    51293     F    0    0    0
    2:22.528    51310     )    0    0    1
    2:22.589    51332     (    0    0    2
    2:22.708    51375     t    0    0    1
    2:22.806    51410     )    0    0    2
    2:22.961    51466     (    0    0    0
    2:23.025    51489     p    0    0    0
    2:23.078    51508     )    0    0    0
    2:23.106    51518     (    0    0    1
    2:23.189    51548     N    0    0    0
    2:23.214    51557     )    0    0    1
    2:23.317    51594     (    0    0    2
    2:23.408    51627     t    0    0    4
    2:23.519    51667     t    0    0    4
    2:23.611    51700     )    0    0    2
    2:23.700    51732     (    0    0    0
    2:23.747    51749     p    0    0    0
    2:23.800    51768     )    0    0    0
    2:23.842    51783     (    0    0    1
    2:23.911    51808     N    0    0    0
    2:23.950    51822     )    0    0    1
    2:24.011    51844     (    0    0    2
    2:24.128    51886     t    0    0    4
    2:24.239    51926     t    0    0    4
    2:24.331    51959     )    0    0    2
    2:24.403    51985     (    0    0    0
    2:24.461    52006     p    0    0    0
    2:24.514    52025     )    0    0    0
    2:24.539    52034     (    0    0    1
    2:24.633    52068     N    0    0    0
    2:24.661    52078     )    0    0    1
    2:24.778    52120     (    0    0    2
    2:24.869    52153     t    0    0    4
    2:24.992    52197     t    0    0    4
    2:25.072    52226     )    0    0    2
    2:25.156    52256     (    0    0    0
    2:25.203    52273     p    0    0    0
    2:25.256    52292     )    0    0    0
    2:25.272    52298     (    0    0    1
    2:25.369    52333     F    0    0    0
    2:25.400    52344     )    0    0    1
    2:25.486    52375     (    0    0    2
    2:25.608    52419     t    0    0    4
    2:25.753    52471     t    0    0    4
    2:25.828    52498     )    0    0    2
    2:25.867    52512     (    0    0    0
    2:25.944    52540     p    0    0    0
    2:25.994    52558     )    0    0    0
    2:26.036    52573     (    0    0    1
    2:26.108    52599     N    0    0    0
    2:26.153    52615     )    0    0    1
    2:26.225    52641     (    0    0    2
    2:26.333    52680     t    0    0    4
    2:26.444    52720     t    0    0    4
    2:26.536    52753     )    0    0    2
    2:26.603    52777     (    0    0    0
    2:26.656    52796     p    0    0    0
    2:26.703    52813     )    0    0    0
    2:26.739    52826     (    0    0    1
    2:26.811    52852     N    0    0    0
    2:26.853    52867     )    0    0    1
    2:26.933    52896     (    0    0    2
    2:27.031    52931     t    0    0    4
    2:27.150    52974     t    0    0    4
    2:27.228    53002     )    0    0    2
    2:27.319    53035     (    0    0    0
    2:27.361    53050     p    0    0    0
    2:27.406    53066     )    0    0    0
    2:27.439    53078     (    0    0    1
    2:27.517    53106     N    0    0    0
    2:27.542    53115     )    0    0    1
    2:27.653    53155     (    0    0    2
    2:27.739    53186     t    0    0    4
    2:27.878    53236     t    0    0    4
    2:27.953    53263     )    0    0    2
    2:28.042    53295     (    0    0    0
    2:28.097    53315     p    0    0    0
    2:28.142    53331     )    0    0    0
    2:28.175    53343     (    0    0    1
    2:28.256    53372     F    0    0    0
    2:28.300    53388     )    0    0    1
    2:28.358    53409     (    0    0    2
    2:28.494    53458     t    0    0    4
    2:28.636    53509     t    0    0    4
    2:28.692    53529     )    0    0    2
    2:28.800    53568     (    0    0    0
    2:28.839    53582     p    0    0    0
    2:28.894    53602     )    0    0    0
    2:28.933    53616     (    0    0    1
    2:29.003    53641     N    0    0    0
    2:29.031    53651     )    0    0    1
    2:29.092    53673     (    0    0    2
    2:29.231    53723     t    0    0    4
    2:29.331    53759     t    0    0    4
    2:29.433    53796     )    0    0    2
    2:29.497    53819     (    0    0    0
    2:29.547    53837     p    0    0    0
    2:29.597    53855     )    0    0    0
    2:29.639    53870     (    0    0    1
    2:29.703    53893     N    0    0    0
    2:29.728    53902     )    0    0    1
    2:29.850    53946     (    0    0    2
    2:29.928    53974     t    0    0    4
    2:30.036    54013     t    0    0    4
    2:30.106    54038     )    0    0    2
    2:30.222    54080     (    0    0    0
    2:30.253    54091     p    0    0    0
    2:30.306    54110     )    0    0    0
    2:30.342    54123     (    0    0    1
    2:30.408    54147     N    0    0    0
    2:30.439    54158     )    0    0    1
    2:30.544    54196     (    0    0    2
    2:30.636    54229     t    0    0    4
    2:30.758    54273     t    0    0    4
    2:30.811    54292     )    0    0    2
    2:30.936    54337     (    0    0    0
    2:30.972    54350     p    0    0    0
    2:31.008    54363     )    0    0    0
    2:31.031    54371     (    0    0    1
    2:31.103    54397     F    0    0    0
    2:31.133    54408     )    0    0    1
    2:31.244    54448     (    0    0    2
    2:31.339    54482     t    0    0    4
    2:31.489    54536     t    0    0    4
    2:31.550    54558     )    0    0    2
    2:31.664    54599     (    0    0    0
    2:31.719    54619     p    0    0    0
    2:31.769    54637     )    0    0    0
    2:31.806    54650     (    0    0    1
    2:31.883    54678     N    0    0    0
    2:31.908    54687     )    0    0    1
    2:32.011    54724     (    0    0    2
    2:32.117    54762     t    0    0    4
    2:32.225    54801     t    0    0    4
    2:32.325    54837     )    0    0    2
    2:32.403    54865     (    0    0    0
    2:32.472    54890     p    0    0    0
    2:32.525    54909     )    0    0    0
    2:32.544    54916     (    0    0    1
    2:32.636    54949     N    0    0    0
    2:32.675    54963     )    0    0    1
    2:32.750    54990     (    0    0    2
    2:32.847    55025     t    0    0    1
    2:32.942    55059     )    0    0    2
    2:33.167    55140     (    0    0    0
    2:33.206    55154     p    0    0    0
    2:33.253    55171     )    0    0    0
    2:33.303    55189     (    0    0    1
    2:33.369    55213     N    0    0    0
    2:33.394    55222     )    0    0    1
    2:33.447    55241     (    0    0    2
    2:33.589    55292     t    0    0    4
    2:33.706    55334     t    0    0    4
    2:33.792    55365     )    0    0    2
    2:33.897    55403     (    0    0    0
    2:33.936    55417     p    0    0    0
    2:33.967    55428     )    0    0    0
    2:33.978    55432     (    0    0    1
    2:34.044    55456     F    0    0    0
    2:34.086    55471     )    0    0    1
    2:34.172    55502     (    0    0    2
    2:34.275    55539     t    0    0    1
    2:34.383    55578     )    0    0    2
    2:34.664    55679     (    0    0    0
    2:34.703    55693     p    0    0    0
    2:34.756    55712     )    0    0    0
    2:34.803    55729     (    0    0    1
    2:34.872    55754     N    0    0    0
    2:34.897    55763     )    0    0    1
    2:35.022    55808     (    0    0    2
    2:35.111    55840     t    0    0    4
    2:35.236    55885     t    0    0    4
    2:35.292    55905     )    0    0    2
    2:35.439    55958     (    0    0    0
    2:35.478    55972     p    0    0    0
    2:35.525    55989     )    0    0    0
    2:35.575    56007     (    0    0    1
    2:35.639    56030     N    0    0    0
    2:35.664    56039     )    0    0    1
    2:35.764    56075     (    0    0    2
    2:35.872    56114     t    0    0    4
    2:35.992    56157     t    0    0    4
    2:36.078    56188     )    0    0    2
    2:36.192    56229     (    0    0    0
    2:36.225    56241     p    0    0    0
    2:36.275    56259     )    0    0    0
    2:36.308    56271     (    0    0    1
    2:36.378    56296     N    0    0    0
    2:36.419    56311     )    0    0    1
    2:36.486    56335     (    0    0    2
    2:36.600    56376     t    0    0    4
    2:36.717    56418     t    0    0    4
    2:36.806    56450     )    0    0    2
    2:36.908    56487     (    0    0    0
    2:36.947    56501     p    0    0    0
    2:36.989    56516     )    0    0    0
    2:37.011    56524     (    0    0    1
    2:37.083    56550     F    0    0    0
    2:37.131    56567     )    0    0    1
    2:37.250    56610     (    0    0    2
    2:37.322    56636     t    0    0    1
    2:37.442    56679     )    0    0    2
    2:37.608    56739     (    0    0    0
    2:37.686    56767     p    0    0    0
    2:37.731    56783     )    0    0    0
    2:37.753    56791     (    0    0    1
    2:37.836    56821     N    0    0    0
    2:37.864    56831     )    0    0    1
    2:37.947    56861     (    0    0    2
    2:38.067    56904     t    0    0    4
    2:38.164    56939     t    0    0    4
    2:38.233    56964     )    0    0    2
    2:38.381    57017     (    0    0    0
    2:38.417    57030     p    0    0    0
    2:38.467    57048     )    0    0    0
    2:38.481    57053     (    0    0    1
    2:38.575    57087     N    0    0    0
    2:38.606    57098     )    0    0    1
    2:38.733    57144     (    0    0    2
    2:38.817    57174     t    0    0    4
    2:38.928    57214     t    0    0    4
    2:39.006    57242     )    0    0    2
    2:39.125    57285     (    0    0    0
    2:39.161    57298     p    0    0    0
    2:39.211    57316     )    0    0    0
    2:39.242    57327     (    0    0    1
    2:39.325    57357     N    0    0    0
    2:39.364    57371     )    0    0    1
    2:39.439    57398     (    0    0    2
    2:39.542    57435     t    0    0    4
    2:39.733    57504     t    0    0    4
    2:39.761    57514     )    0    0    2
    2:39.828    57538     (    0    0    0
    2:39.864    57551     p    0    0    0
    2:39.919    57571     )    0    0    0
    2:39.936    57577     (    0    0    1
    2:40.014    57605     N    0    0    0
    2:40.050    57618     )    0    0    1
    2:40.125    57645     (    0    0    2
    2:40.239    57686     t    0    0    1
    2:40.328    57718     )    0    0    2
    2:40.503    57781     (    0    0    0
    2:40.561    57802     p    0    0    0
    2:40.606    57818     )    0    0    0
    2:40.619    57823     (    0    0    1
    2:40.717    57858     N    0    0    0
    2:40.747    57869     )    0    0    1
    2:40.894    57922     (    0    0    2
    2:40.950    57942     t    0    0    4
    2:41.056    57980     t    0    0    4
    2:41.114    58001     )    0    0    2
    2:41.247    58049     (    0    0    0
    2:41.286    58063     p    0    0    0
    2:41.344    58084     )    0    0    0
    2:41.375    58095     (    0    0    1
    2:41.450    58122     N    0    0    0
    2:41.481    58133     )    0    0    1
    2:41.600    58176     (    0    0    2
    2:41.700    58212     t    0    0    4
    2:41.833    58260     t    0    0    4
    2:41.861    58270     )    0    0    2
    2:41.997    58319     (    0    0    0
    2:42.036    58333     p    0    0    0
    2:42.081    58349     )    0    0    0
    2:42.111    58360     (    0    0    1
    2:42.186    58387     N    0    0    0
    2:42.214    58397     )    0    0    1
    2:42.322    58436     (    0    0    2
    2:42.414    58469     t    0    0    1
    2:42.511    58504     )    0    0    2
    2:42.683    58566     (    0    0    0
    2:42.739    58586     p    0    0    0
    2:42.783    58602     )    0    0    0
    2:42.828    58618     (    0    0    1
    2:42.892    58641     N    0    0    0
    2:42.917    58650     )    0    0    1
    2:43.033    58692     (    0    0    2
    2:43.103    58717     t    0    0    1
    2:43.208    58755     )    0    0    2
    2:43.403    58825     (    0    0    0
    2:43.439    58838     p    0    0    0
    2:43.481    58853     )    0    0    0
    2:43.528    58870     (    0    0    1
    2:43.589    58892     N    0    0    0
    2:43.617    58902     )    0    0    1
    2:43.692    58929     (    0    0    2
    2:43.803    58969     t    0    0    1
    2:43.892    59001     )    0    0    2
    2:43.981    59033     (    0    0    1
    2:44.058    59061     V    0    0    0
    2:44.103    59077     )    0    0    1
    2:44.211    59116     (    0    0    2
    2:44.281    59141     t    0    0    1
    2:44.397    59183     )    0    0    2
    2:44.806    59330     (    0    0    0
    2:44.836    59341     p    0    0    0
    2:44.883    59358     )    0    0    0
    2:44.919    59371     (    0    0    1
    2:44.997    59399     N    0    0    0
    2:45.022    59408     )    0    0    1
    2:45.092    59433     (    0    0    2
    2:45.236    59485     t    0    0    4
    2:45.364    59531     t    0    0    4
    2:45.436    59557     )    0    0    2
    2:45.486    59575     (    0    0    0
    2:45.558    59601     p    0    0    0
    2:45.614    59621     )    0    0    0
    2:45.650    59634     (    0    0    1
    2:45.728    59662     N    0    0    0
    2:45.753    59671     )    0    0    1
    2:45.886    59719     (    0    0    2
    2:45.950    59742     t    0    0    4
    2:46.061    59782     t    0    0    4
    2:46.136    59809     )    0    0    2
    2:46.239    59846     (    0    0    0
    2:46.275    59859     p    0    0    0
    2:46.322    59876     )    0    0    0
    2:46.356    59888     (    0    0    1
    2:46.436    59917     N    0    0    0
    2:46.481    59933     )    0    0    1
    2:46.550    59958     (    0    0    2
    2:46.661    59998     t    0    0    4
    2:46.769    60037     t    0    0    4
    2:46.847    60065     )    0    0    2
    2:46.919    60091     (    0    0    0
    2:46.986    60115     p    0    0    0
    2:47.036    60133     )    0    0    0
    2:47.078    60148     (    0    0    1
    2:47.142    60171     N    0    0    0
    2:47.186    60187     )    0    0    1
    2:47.231    60203     (    0    0    2
    2:47.353    60247     t    0    0    4
    2:47.464    60287     t    0    0    4
    2:47.550    60318     )    0    0    2
    2:47.667    60360     (    0    0    0
    2:47.706    60374     p    0    0    0
    2:47.753    60391     )    0    0    0
    2:47.786    60403     (    0    0    1
    2:47.872    60434     N    0    0    0
    2:47.914    60449     )    0    0    1
    2:47.978    60472     (    0    0    2
    2:48.103    60517     t    0    0    4
    2:48.222    60560     t    0    0    4
    2:48.317    60594     )    0    0    2
    2:48.419    60631     (    0    0    0
    2:48.464    60647     p    0    0    0
    2:48.514    60665     )    0    0    0
    2:48.547    60677     (    0    0    1
    2:48.625    60705     N    0    0    0
    2:48.653    60715     )    0    0    1
    2:48.683    60726     (    0    0    2
    2:48.847    60785     t    0    0    4
    2:48.964    60827     t    0    0    4
    2:49.044    60856     )    0    0    2
    2:49.136    60889     (    0    0    0
    2:49.189    60908     p    0    0    0
    2:49.239    60926     )    0    0    0
    2:49.281    60941     (    0    0    1
    2:49.347    60965     N    0    0    0
    2:49.394    60982     )    0    0    1
    2:49.458    61005     (    0    0    2
    2:49.561    61042     t    0    0    4
    2:49.669    61081     t    0    0    4
    2:49.733    61104     )    0    0    2
    2:49.822    61136     (    0    0    0
    2:49.894    61162     p    0    0    0
    2:49.944    61180     )    0    0    0
    2:49.981    61193     (    0    0    1
    2:50.053    61219     N    0    0    0
    2:50.100    61236     )    0    0    1
    2:50.122    61244     (    0    0    2
    2:50.275    61299     t    0    0    4
    2:50.381    61337     t    0    0    4
    2:50.439    61358     )    0    0    2
    2:50.558    61401     (    0    0    0
    2:50.611    61420     p    0    0    0
    2:50.664    61439     )    0    0    0
    2:50.686    61447     (    0    0    1
    2:50.775    61479     N    0    0    0
    2:50.800    61488     )    0    0    1
    2:50.900    61524     (    0    0    2
    2:51.006    61562     t    0    0    4
    2:51.111    61600     t    0    0    4
    2:51.189    61628     )    0    0    2
    2:51.286    61663     (    0    0    0
    2:51.331    61679     p    0    0    0
    2:51.378    61696     )    0    0    0
    2:51.397    61703     (    0    0    1
    2:51.486    61735     N    0    0    0
    2:51.514    61745     )    0    0    1
    2:51.628    61786     (    0    0    2
    2:51.717    61818     t    0    0    4
    2:51.814    61853     t    0    0    4
    2:51.914    61889     )    0    0    2
    2:52.003    61921     (    0    0    0
    2:52.050    61938     p    0    0    0
    2:52.100    61956     )    0    0    0
    2:52.147    61973     (    0    0    1
    2:52.211    61996     N    0    0    0
    2:52.261    62014     )    0    0    1
    2:52.303    62029     (    0    0    2
    2:52.439    62078     t    0    0    1
    2:52.533    62112     )    0    0    2
    2:52.675    62163     (    0    0    1
    2:52.750    62190     A    0    0    0
    2:52.789    62204     )    0    0    1
    2:52.853    62227     (    0    0    2
    2:52.942    62259     t    0    0    1
    2:53.031    62291     )    0    0    2
    2:53.311    62392     (    0    0    0
    2:53.372    62414     p    0    0    0
    2:53.422    62432     )    0    0    0
    2:53.458    62445     (    0    0    1
    2:53.533    62472     N    0    0    0
    2:53.578    62488     )    0    0    1
    2:53.639    62510     (    0    0    2
    2:53.753    62551     t    0    0    4
    2:53.867    62592     t    0    0    4
    2:53.972    62630     )    0    0    2
    2:54.092    62673     (    0    0    0
    2:54.150    62694     p    0    0    0
    2:54.197    62711     )    0    0    0
    2:54.219    62719     (    0    0    1
    2:54.300    62748     N    0    0    0
    2:54.325    62757     )    0    0    1
    2:54.400    62784     (    0    0    2
    2:54.519    62827     t    0    0    4
    2:54.636    62869     t    0    0    4
    2:54.694    62890     )    0    0    2
    2:54.772    62918     (    0    0    0
    2:54.814    62933     p    0    0    0
    2:54.853    62947     )    0    0    0
    2:54.886    62959     (    0    0    1
    2:54.961    62986     A    0    0    0
    2:54.989    62996     )    0    0    1
    2:55.094    63034     (    0    0    2
    2:55.186    63067     t    0    0    4
    2:55.331    63119     t    0    0    4
    2:55.394    63142     )    0    0    2
    2:55.608    63219     (    0    0    0
    2:55.661    63238     p    0    0    0
    2:55.711    63256     )    0    0    0
    2:55.728    63262     (    0    0    1
    2:55.814    63293     N    0    0    0
    2:55.861    63310     )    0    0    1
    2:55.939    63338     (    0    0    2
    2:56.047    63377     t    0    0    4
    2:56.164    63419     t    0    0    4
    2:56.256    63452     )    0    0    2
    2:56.350    63486     (    0    0    0
    2:56.400    63504     p    0    0    0
    2:56.447    63521     )    0    0    0
    2:56.483    63534     (    0    0    1
    2:56.547    63557     N    0    0    0
    2:56.597    63575     )    0    0    1
    2:56.669    63601     (    0    0    2
    2:56.758    63633     t    0    0    4
    2:56.881    63677     t    0    0    4
    2:56.961    63706     )    0    0    2
    2:57.067    63744     (    0    0    0
    2:57.106    63758     p    0    0    0
    2:57.156    63776     )    0    0    0
