      Time   Sample #  Type  Sub Chan  Num	Aux
    6:39.136   143689     (    0    0    0
    6:39.236   143725     p    0    0    0
    6:39.297   143747     )    0    0    0
    6:39.431   143795     (    0    0    1
    6:39.492   143817     N    0    0    0
    6:39.528   143830     )    0    0    1
    6:39.672   143882     (    0    0    2
    6:39.778   143920     t    0    0    0
    6:39.881   143957     )    0    0    2
    6:40.450   144162     (    0    0    0
    6:40.503   144181     p    0    0    0
    6:40.550   144198     )    0    0    0
    6:40.622   144224     (    0    0    1
    6:40.681   144245     N    0    0    0
    6:40.711   144256     )    0    0    1
    6:40.858   144309     (    0    0    2
    6:40.964   144347     t    0    0    0
    6:41.064   144383     )    0    0    2
    6:41.639   144590     (    0    0    0
    6:41.681   144605     p    0    0    0
    6:41.728   144622     )    0    0    0
    6:41.806   144650     (    0    0    1
    6:41.864   144671     N    0    0    0
    6:41.897   144683     )    0    0    1
    6:42.044   144736     (    0    0    2
    6:42.150   144774     t    0    0    0
    6:42.253   144811     )    0    0    2
    6:43.028   145090     (    0    0    1
    6:43.086   145111     N    0    0    0
    6:43.114   145121     )    0    0    1
    6:43.264   145175     (    0    0    2
    6:43.361   145210     t    0    0    0
    6:43.475   145251     )    0    0    2
    6:44.239   145526     (    0    0    1
    6:44.300   145548     N    0    0    0
    6:44.331   145559     )    0    0    1
    6:44.481   145613     (    0    0    2
    6:44.578   145648     t    0    0    0
    6:44.686   145687     )    0    0    2
    6:45.314   145913     (    0    0    0
    6:45.361   145930     p    0    0    0
    6:45.417   145950     )    0    0    0
    6:45.483   145974     (    0    0    1
    6:45.544   145996     N    0    0    0
    6:45.567   146004     )    0    0    1
    6:45.711   146056     (    0    0    2
    6:45.814   146093     t    0    0    0
    6:45.917   146130     )    0    0    2
    6:46.439   146318     (    0    0    0
    6:46.508   146343     p    0    0    0
    6:46.569   146365     )    0    0    0
    6:46.703   146413     (    0    0    1
    6:46.761   146434     N    0    0    0
    6:46.792   146445     )    0    0    1
    6:46.928   146494     (    0    0    2
    6:47.036   146533     t    0    0    0
    6:47.144   146572     )    0    0    2
    6:47.739   146786     (    0    0    0
    6:47.786   146803     p    0    0    0
    6:47.833   146820     )    0    0    0
    6:47.906   146846     (    0    0    1
    6:47.964   146867     N    0    0    0
    6:47.994   146878     )    0    0    1
    6:48.139   146930     (    0    0    2
    6:48.233   146964     t    0    0    0
    6:48.342   147003     )    0    0    2
    6:48.825   147177     (    0    0    0
    6:48.878   147196     p    0    0    0
    6:48.981   147233     )    0    0    0
    6:49.114   147281     (    0    0    1
    6:49.175   147303     N    0    0    0
    6:49.200   147312     )    0    0    1
    6:49.350   147366     (    0    0    2
    6:49.442   147399     t    0    0    0
    6:49.544   147436     )    0    0    2
    6:50.147   147653     (    0    0    0
    6:50.200   147672     p    0    0    0
    6:50.253   147691     )    0    0    0
    6:50.319   147715     (    0    0    1
    6:50.381   147737     N    0    0    0
    6:50.411   147748     )    0    0    1
    6:50.550   147798     (    0    0    2
    6:50.653   147835     t    0    0    0
    6:50.767   147876     )    0    0    2
    6:51.314   148073     (    0    0    0
    6:51.361   148090     p    0    0    0
    6:51.417   148110     )    0    0    0
    6:51.483   148134     (    0    0    1
    6:51.547   148157     N    0    0    0
    6:51.575   148167     )    0    0    1
    6:51.736   148225     (    0    0    2
    6:51.819   148255     t    0    0    0
    6:51.919   148291     )    0    0    2
    6:52.497   148499     (    0    0    0
    6:52.542   148515     p    0    0    0
    6:52.589   148532     )    0    0    0
    6:52.658   148557     (    0    0    1
    6:52.725   148581     N    0    0    0
    6:52.756   148592     )    0    0    1
    6:52.911   148648     (    0    0    2
    6:53.008   148683     t    0    0    0
    6:53.111   148720     )    0    0    2
    6:53.539   148874     (    0    0    0
    6:53.564   148883     p    0    0    0
    6:53.700   148932     )    0    0    0
    6:53.833   148980     (    0    0    1
    6:53.892   149001     N    0    0    0
    6:53.922   149012     )    0    0    1
    6:54.075   149067     (    0    0    2
    6:54.172   149102     t    0    0    0
    6:54.281   149141     )    0    0    2
    6:55.036   149413     (    0    0    1
    6:55.097   149435     N    0    0    0
    6:55.125   149445     )    0    0    1
    6:55.272   149498     (    0    0    2
    6:55.383   149538     t    0    0    0
    6:55.489   149576     )    0    0    2
    6:56.086   149791     (    0    0    0
    6:56.133   149808     p    0    0    0
    6:56.183   149826     )    0    0    0
    6:56.253   149851     (    0    0    1
    6:56.317   149874     N    0    0    0
    6:56.344   149884     )    0    0    1
    6:56.486   149935     (    0    0    2
    6:56.594   149974     t    0    0    0
    6:56.706   150014     )    0    0    2
    6:57.289   150224     (    0    0    0
    6:57.331   150239     p    0    0    0
    6:57.383   150258     )    0    0    0
    6:57.450   150282     (    0    0    1
    6:57.511   150304     N    0    0    0
    6:57.536   150313     )    0    0    1
    6:57.681   150365     (    0    0    2
    6:57.789   150404     t    0    0    0
    6:57.892   150441     )    0    0    2
    6:58.706   150734     (    0    0    1
    6:58.764   150755     N    0    0    0
    6:58.792   150765     )    0    0    1
    6:58.936   150817     (    0    0    2
    6:59.039   150854     t    0    0    0
    6:59.142   150891     )    0    0    2
    6:59.717   151098     (    0    0    0
    6:59.767   151116     p    0    0    0
    6:59.817   151134     )    0    0    0
    6:59.886   151159     (    0    0    1
    6:59.950   151182     N    0    0    0
    6:59.975   151191     )    0    0    1
    7:00.117   151242     (    0    0    2
    7:00.219   151279     t    0    0    0
    7:00.325   151317     )    0    0    2
    7:00.939   151538     (    0    0    0
    7:00.989   151556     p    0    0    0
    7:01.039   151574     )    0    0    0
    7:01.117   151602     (    0    0    1
    7:01.178   151624     N    0    0    0
    7:01.203   151633     )    0    0    1
    7:01.347   151685     (    0    0    2
    7:01.450   151722     t    0    0    0
    7:01.556   151760     )    0    0    2
    7:02.147   151973     (    0    0    0
    7:02.189   151988     p    0    0    0
    7:02.236   152005     )    0    0    0
    7:02.311   152032     (    0    0    1
    7:02.372   152054     N    0    0    0
    7:02.403   152065     )    0    0    1
    7:02.536   152113     (    0    0    2
    7:02.642   152151     t    0    0    0
    7:02.747   152189     )    0    0    2
    7:03.236   152365     (    0    0    0
    7:03.281   152381     p    0    0    0
    7:03.378   152416     )    0    0    0
    7:03.514   152465     (    0    0    1
    7:03.575   152487     N    0    0    0
    7:03.603   152497     )    0    0    1
    7:03.750   152550     (    0    0    2
    7:03.850   152586     t    0    0    0
    7:03.950   152622     )    0    0    2
    7:04.736   152905     (    0    0    1
    7:04.800   152928     N    0    0    0
    7:04.831   152939     )    0    0    1
    7:04.978   152992     (    0    0    2
    7:05.075   153027     t    0    0    0
    7:05.175   153063     )    0    0    2
    7:05.753   153271     (    0    0    0
    7:05.800   153288     p    0    0    0
    7:05.858   153309     )    0    0    0
    7:05.928   153334     (    0    0    1
    7:05.992   153357     N    0    0    0
    7:06.025   153369     )    0    0    1
    7:06.172   153422     (    0    0    2
    7:06.272   153458     t    0    0    0
    7:06.378   153496     )    0    0    2
    7:06.950   153702     (    0    0    0
    7:07.008   153723     p    0    0    0
    7:07.061   153742     )    0    0    0
    7:07.131   153767     (    0    0    1
    7:07.192   153789     N    0    0    0
    7:07.217   153798     )    0    0    1
    7:07.378   153856     (    0    0    2
    7:07.472   153890     t    0    0    0
    7:07.578   153928     )    0    0    2
    7:08.192   154149     (    0    0    0
    7:08.236   154165     p    0    0    0
    7:08.289   154184     )    0    0    0
    7:08.358   154209     (    0    0    1
    7:08.425   154233     N    0    0    0
    7:08.458   154245     )    0    0    1
    7:08.614   154301     (    0    0    2
    7:08.708   154335     t    0    0    0
    7:08.817   154374     )    0    0    2
    7:09.369   154573     (    0    0    0
    7:09.422   154592     p    0    0    0
    7:09.475   154611     )    0    0    0
    7:09.547   154637     (    0    0    1
    7:09.606   154658     N    0    0    0
    7:09.636   154669     )    0    0    1
    7:09.781   154721     (    0    0    2
    7:09.883   154758     t    0    0    0
    7:09.986   154795     )    0    0    2
    7:10.733   155064     (    0    0    1
    7:10.797   155087     N    0    0    0
    7:10.825   155097     )    0    0    1
    7:10.981   155153     (    0    0    2
    7:11.083   155190     t    0    0    0
    7:11.186   155227     )    0    0    2
    7:11.756   155432     (    0    0    0
    7:11.800   155448     p    0    0    0
    7:11.847   155465     )    0    0    0
    7:11.917   155490     (    0    0    1
    7:11.972   155510     N    0    0    0
    7:12.006   155522     )    0    0    1
    7:12.147   155573     (    0    0    2
    7:12.247   155609     t    0    0    0
    7:12.353   155647     )    0    0    2
    7:12.919   155851     (    0    0    0
    7:12.964   155867     p    0    0    0
    7:13.022   155888     )    0    0    0
    7:13.086   155911     (    0    0    1
    7:13.147   155933     N    0    0    0
    7:13.172   155942     )    0    0    1
    7:13.322   155996     (    0    0    2
    7:13.411   156028     t    0    0    0
    7:13.517   156066     )    0    0    2
    7:14.122   156284     (    0    0    0
    7:14.164   156299     p    0    0    0
    7:14.214   156317     )    0    0    0
    7:14.281   156341     (    0    0    1
    7:14.342   156363     N    0    0    0
    7:14.372   156374     )    0    0    1
    7:14.519   156427     (    0    0    2
    7:14.619   156463     t    0    0    0
    7:14.719   156499     )    0    0    2
    7:15.125   156645     (    0    0    0
    7:15.169   156661     p    0    0    0
    7:15.300   156708     )    0    0    0
    7:15.431   156755     (    0    0    1
    7:15.492   156777     N    0    0    0
    7:15.519   156787     )    0    0    1
    7:15.675   156843     (    0    0    2
    7:15.772   156878     t    0    0    0
    7:15.883   156918     )    0    0    2
    7:16.461   157126     (    0    0    0
    7:16.506   157142     p    0    0    0
    7:16.561   157162     )    0    0    0
    7:16.628   157186     (    0    0    1
    7:16.692   157209     N    0    0    0
    7:16.719   157219     )    0    0    1
    7:16.867   157272     (    0    0    2
    7:16.972   157310     t    0    0    0
    7:17.067   157344     )    0    0    2
    7:17.486   157495     (    0    0    0
    7:17.531   157511     p    0    0    0
    7:17.656   157556     )    0    0    0
    7:17.789   157604     (    0    0    1
    7:17.853   157627     N    0    0    0
    7:17.881   157637     )    0    0    1
    7:18.022   157688     (    0    0    2
    7:18.128   157726     t    0    0    0
    7:18.233   157764     )    0    0    2
    7:18.811   157972     (    0    0    0
    7:18.861   157990     p    0    0    0
    7:18.917   158010     )    0    0    0
    7:18.986   158035     (    0    0    1
    7:19.047   158057     N    0    0    0
    7:19.075   158067     )    0    0    1
    7:19.225   158121     (    0    0    2
    7:19.331   158159     t    0    0    0
    7:19.439   158198     )    0    0    2
    7:20.194   158470     (    0    0    1
    7:20.256   158492     N    0    0    0
    7:20.286   158503     )    0    0    1
    7:20.439   158558     (    0    0    2
    7:20.533   158592     t    0    0    0
    7:20.642   158631     )    0    0    2
    7:21.192   158829     (    0    0    0
    7:21.236   158845     p    0    0    0
    7:21.289   158864     )    0    0    0
    7:21.356   158888     (    0    0    1
    7:21.419   158911     N    0    0    0
    7:21.447   158921     )    0    0    1
    7:21.594   158974     (    0    0    2
    7:21.697   159011     t    0    0    0
    7:21.800   159048     )    0    0    2
    7:22.392   159261     (    0    0    0
    7:22.436   159277     p    0    0    0
    7:22.494   159298     )    0    0    0
    7:22.558   159321     (    0    0    1
    7:22.619   159343     N    0    0    0
    7:22.650   159354     )    0    0    1
    7:22.797   159407     (    0    0    2
    7:22.900   159444     t    0    0    0
    7:22.994   159478     )    0    0    2
    7:23.728   159742     (    0    0    1
    7:23.789   159764     N    0    0    0
    7:23.819   159775     )    0    0    1
    7:23.956   159824     (    0    0    2
    7:24.061   159862     t    0    0    0
    7:24.164   159899     )    0    0    2
    7:24.931   160175     (    0    0    1
    7:24.992   160197     N    0    0    0
    7:25.017   160206     )    0    0    1
    7:25.161   160258     (    0    0    2
    7:25.267   160296     t    0    0    0
    7:25.367   160332     )    0    0    2
    7:25.850   160506     (    0    0    0
    7:25.906   160526     p    0    0    0
    7:25.983   160554     )    0    0    0
    7:26.114   160601     (    0    0    1
    7:26.172   160622     N    0    0    0
    7:26.203   160633     )    0    0    1
    7:26.339   160682     (    0    0    2
    7:26.444   160720     t    0    0    0
    7:26.550   160758     )    0    0    2
    7:27.303   161029     (    0    0    1
    7:27.367   161052     N    0    0    0
    7:27.392   161061     )    0    0    1
    7:27.531   161111     (    0    0    2
    7:27.642   161151     t    0    0    0
    7:27.747   161189     )    0    0    2
    7:28.322   161396     (    0    0    0
    7:28.367   161412     p    0    0    0
    7:28.419   161431     )    0    0    0
    7:28.489   161456     (    0    0    1
    7:28.550   161478     N    0    0    0
    7:28.581   161489     )    0    0    1
    7:28.725   161541     (    0    0    2
    7:28.817   161574     t    0    0    0
    7:28.922   161612     )    0    0    2
    7:29.461   161806     (    0    0    0
    7:29.508   161823     p    0    0    0
    7:29.567   161844     )    0    0    0
    7:29.631   161867     (    0    0    1
    7:29.692   161889     N    0    0    0
    7:29.719   161899     )    0    0    1
    7:29.867   161952     (    0    0    2
    7:29.975   161991     t    0    0    0
    7:30.078   162028     )    0    0    2
    7:30.817   162294     (    0    0    1
    7:30.875   162315     N    0    0    0
    7:30.900   162324     )    0    0    1
    7:31.056   162380     (    0    0    2
    7:31.150   162414     t    0    0    0
    7:31.247   162449     )    0    0    2
    7:31.972   162710     (    0    0    1
    7:32.036   162733     N    0    0    0
    7:32.069   162745     )    0    0    1
    7:32.211   162796     (    0    0    2
    7:32.317   162834     t    0    0    0
    7:32.428   162874     )    0    0    2
    7:32.992   163077     (    0    0    0
    7:33.036   163093     p    0    0    0
    7:33.092   163113     )    0    0    0
    7:33.158   163137     (    0    0    1
    7:33.217   163158     N    0    0    0
    7:33.247   163169     )    0    0    1
    7:33.397   163223     (    0    0    2
    7:33.494   163258     t    0    0    0
    7:33.594   163294     )    0    0    2
    7:34.161   163498     (    0    0    0
    7:34.211   163516     p    0    0    0
    7:34.261   163534     )    0    0    0
    7:34.328   163558     (    0    0    1
    7:34.392   163581     N    0    0    0
    7:34.422   163592     )    0    0    1
    7:34.561   163642     (    0    0    2
    7:34.678   163684     t    0    0    0
    7:34.786   163723     )    0    0    2
    7:35.333   163920     (    0    0    0
    7:35.383   163938     p    0    0    0
    7:35.431   163955     )    0    0    0
    7:35.500   163980     (    0    0    1
    7:35.558   164001     N    0    0    0
    7:35.586   164011     )    0    0    1
    7:35.731   164063     (    0    0    2
    7:35.833   164100     t    0    0    0
    7:35.936   164137     )    0    0    2
    7:36.500   164340     (    0    0    0
    7:36.547   164357     p    0    0    0
    7:36.603   164377     )    0    0    0
    7:36.667   164400     (    0    0    1
    7:36.725   164421     N    0    0    0
    7:36.750   164430     )    0    0    1
    7:36.897   164483     (    0    0    2
    7:36.989   164516     t    0    0    0
    7:37.097   164555     )    0    0    2
    7:37.656   164756     (    0    0    0
    7:37.697   164771     p    0    0    0
    7:37.747   164789     )    0    0    0
    7:37.817   164814     (    0    0    1
    7:37.878   164836     N    0    0    0
    7:37.908   164847     )    0    0    1
    7:38.036   164893     (    0    0    2
    7:38.147   164933     t    0    0    0
    7:38.244   164968     )    0    0    2
    7:38.792   165165     (    0    0    0
    7:38.839   165182     p    0    0    0
    7:38.894   165202     )    0    0    0
    7:38.958   165225     (    0    0    1
    7:39.017   165246     N    0    0    0
    7:39.044   165256     )    0    0    1
    7:39.197   165311     (    0    0    2
    7:39.297   165347     t    0    0    0
    7:39.400   165384     )    0    0    2
    7:39.856   165548     (    0    0    0
    7:39.878   165556     p    0    0    0
    7:40.017   165606     )    0    0    0
    7:40.156   165656     (    0    0    1
    7:40.217   165678     N    0    0    0
    7:40.247   165689     )    0    0    1
    7:40.392   165741     (    0    0    2
    7:40.494   165778     t    0    0    0
    7:40.594   165814     )    0    0    2
    7:41.025   165969     (    0    0    0
    7:41.050   165978     p    0    0    0
    7:41.186   166027     )    0    0    0
    7:41.319   166075     (    0    0    1
    7:41.378   166096     N    0    0    0
    7:41.408   166107     )    0    0    1
    7:41.556   166160     (    0    0    2
    7:41.650   166194     t    0    0    0
    7:41.764   166235     )    0    0    2
    7:42.333   166440     (    0    0    0
    7:42.381   166457     p    0    0    0
    7:42.431   166475     )    0    0    0
    7:42.508   166503     (    0    0    1
    7:42.572   166526     N    0    0    0
    7:42.597   166535     )    0    0    1
    7:42.761   166594     (    0    0    2
    7:42.856   166628     t    0    0    0
    7:42.961   166666     )    0    0    2
    7:43.531   166871     (    0    0    0
    7:43.583   166890     p    0    0    0
    7:43.639   166910     )    0    0    0
    7:43.706   166934     (    0    0    1
    7:43.769   166957     N    0    0    0
    7:43.800   166968     )    0    0    1
    7:43.958   167025     (    0    0    2
    7:44.050   167058     t    0    0    0
    7:44.164   167099     )    0    0    2
    7:44.736   167305     (    0    0    0
    7:44.783   167322     p    0    0    0
    7:44.839   167342     )    0    0    0
    7:44.903   167365     (    0    0    1
    7:44.967   167388     N    0    0    0
    7:44.992   167397     )    0    0    1
    7:45.142   167451     (    0    0    2
    7:45.242   167487     t    0    0    0
    7:45.344   167524     )    0    0    2
    7:45.925   167733     (    0    0    0
    7:45.972   167750     p    0    0    0
    7:46.017   167766     )    0    0    0
    7:46.092   167793     (    0    0    1
    7:46.153   167815     N    0    0    0
    7:46.183   167826     )    0    0    1
    7:46.325   167877     (    0    0    2
    7:46.433   167916     t    0    0    0
    7:46.542   167955     )    0    0    2
    7:47.114   168161     (    0    0    0
    7:47.161   168178     p    0    0    0
    7:47.214   168197     )    0    0    0
    7:47.281   168221     (    0    0    1
    7:47.344   168244     N    0    0    0
    7:47.372   168254     )    0    0    1
    7:47.511   168304     (    0    0    2
    7:47.619   168343     t    0    0    0
    7:47.717   168378     )    0    0    2
    7:48.325   168597     (    0    0    0
    7:48.367   168612     p    0    0    0
    7:48.419   168631     )    0    0    0
    7:48.472   168650     (    0    0    1
    7:48.553   168679     N    0    0    0
    7:48.583   168690     )    0    0    1
    7:48.728   168742     (    0    0    2
    7:48.822   168776     t    0    0    0
    7:48.933   168816     )    0    0    2
    7:49.467   169008     (    0    0    0
    7:49.511   169024     p    0    0    0
    7:49.564   169043     )    0    0    0
    7:49.631   169067     (    0    0    1
    7:49.692   169089     N    0    0    0
    7:49.719   169099     )    0    0    1
    7:49.867   169152     (    0    0    2
    7:49.961   169186     t    0    0    0
    7:50.061   169222     )    0    0    2
    7:50.625   169425     (    0    0    0
    7:50.678   169444     p    0    0    0
    7:50.731   169463     )    0    0    0
    7:50.800   169488     (    0    0    1
    7:50.864   169511     N    0    0    0
    7:50.894   169522     )    0    0    1
    7:51.042   169575     (    0    0    2
    7:51.147   169613     t    0    0    0
    7:51.247   169649     )    0    0    2
    7:51.961   169906     (    0    0    1
    7:52.019   169927     N    0    0    0
    7:52.053   169939     )    0    0    1
    7:52.200   169992     (    0    0    2
    7:52.297   170027     t    0    0    0
    7:52.403   170065     )    0    0    2
    7:53.106   170318     (    0    0    1
    7:53.167   170340     N    0    0    0
    7:53.194   170350     )    0    0    1
    7:53.361   170410     (    0    0    2
    7:53.453   170443     t    0    0    0
    7:53.567   170484     )    0    0    2
    7:53.992   170637     (    0    0    0
    7:54.056   170660     p    0    0    0
    7:54.161   170698     )    0    0    0
    7:54.289   170744     (    0    0    1
    7:54.353   170767     N    0    0    0
    7:54.383   170778     )    0    0    1
    7:54.536   170833     (    0    0    2
    7:54.631   170867     t    0    0    0
    7:54.733   170904     )    0    0    2
    7:55.292   171105     (    0    0    0
    7:55.342   171123     p    0    0    0
    7:55.397   171143     )    0    0    0
    7:55.461   171166     (    0    0    1
    7:55.522   171188     N    0    0    0
    7:55.556   171200     )    0    0    1
    7:55.711   171256     (    0    0    2
    7:55.806   171290     t    0    0    0
    7:55.911   171328     )    0    0    2
    7:56.497   171539     (    0    0    0
    7:56.542   171555     p    0    0    0
    7:56.600   171576     )    0    0    0
    7:56.661   171598     (    0    0    1
    7:56.722   171620     N    0    0    0
    7:56.753   171631     )    0    0    1
    7:56.897   171683     (    0    0    2
    7:56.994   171718     t    0    0    0
    7:57.097   171755     )    0    0    2
    7:57.644   171952     (    0    0    0
    7:57.697   171971     p    0    0    0
    7:57.747   171989     )    0    0    0
    7:57.817   172014     (    0    0    1
    7:57.875   172035     N    0    0    0
    7:57.903   172045     )    0    0    1
    7:58.053   172099     (    0    0    2
    7:58.150   172134     t    0    0    0
    7:58.261   172174     )    0    0    2
    7:58.861   172390     (    0    0    0
    7:58.908   172407     p    0    0    0
    7:58.961   172426     )    0    0    0
    7:59.033   172452     (    0    0    1
    7:59.092   172473     N    0    0    0
    7:59.119   172483     )    0    0    1
    7:59.275   172539     (    0    0    2
    7:59.361   172570     t    0    0    0
    7:59.467   172608     )    0    0    2
    7:59.894   172762     (    0    0    0
    7:59.958   172785     p    0    0    0
    8:00.069   172825     )    0    0    0
    8:00.200   172872     (    0    0    1
    8:00.261   172894     N    0    0    0
    8:00.289   172904     )    0    0    1
    8:00.439   172958     (    0    0    2
    8:00.528   172990     t    0    0    0
    8:00.622   173024     )    0    0    2
    8:01.167   173220     (    0    0    0
    8:01.217   173238     p    0    0    0
    8:01.275   173259     )    0    0    0
    8:01.342   173283     (    0    0    1
    8:01.403   173305     N    0    0    0
    8:01.431   173315     )    0    0    1
    8:01.572   173366     (    0    0    2
    8:01.681   173405     t    0    0    0
    8:01.775   173439     )    0    0    2
    8:02.339   173642     (    0    0    0
    8:02.392   173661     p    0    0    0
    8:02.444   173680     )    0    0    0
    8:02.514   173705     (    0    0    1
    8:02.575   173727     N    0    0    0
    8:02.600   173736     )    0    0    1
    8:02.747   173789     (    0    0    2
    8:02.853   173827     t    0    0    0
    8:02.956   173864     )    0    0    2
    8:03.686   174127     (    0    0    1
    8:03.750   174150     N    0    0    0
    8:03.781   174161     )    0    0    1
    8:03.928   174214     (    0    0    2
    8:04.028   174250     t    0    0    0
    8:04.136   174289     )    0    0    2
    8:04.725   174501     (    0    0    0
    8:04.775   174519     p    0    0    0
    8:04.825   174537     )    0    0    0
    8:04.900   174564     (    0    0    1
    8:04.958   174585     N    0    0    0
    8:04.989   174596     )    0    0    1
    8:05.142   174651     (    0    0    2
    8:05.239   174686     t    0    0    0
    8:05.342   174723     )    0    0    2
    8:06.081   174989     (    0    0    1
    8:06.144   175012     N    0    0    0
    8:06.175   175023     )    0    0    1
    8:06.322   175076     (    0    0    2
    8:06.425   175113     t    0    0    0
    8:06.536   175153     )    0    0    2
    8:07.136   175369     (    0    0    0
    8:07.183   175386     p    0    0    0
    8:07.233   175404     )    0    0    0
    8:07.306   175430     (    0    0    1
    8:07.367   175452     N    0    0    0
    8:07.394   175462     )    0    0    1
    8:07.550   175518     (    0    0    2
    8:07.644   175552     t    0    0    0
    8:07.744   175588     )    0    0    2
    8:08.344   175804     (    0    0    0
    8:08.392   175821     p    0    0    0
    8:08.444   175840     )    0    0    0
    8:08.508   175863     (    0    0    1
    8:08.569   175885     N    0    0    0
    8:08.597   175895     )    0    0    1
    8:08.731   175943     (    0    0    2
    8:08.833   175980     t    0    0    0
    8:08.936   176017     )    0    0    2
    8:09.503   176221     (    0    0    0
    8:09.547   176237     p    0    0    0
    8:09.603   176257     )    0    0    0
    8:09.669   176281     (    0    0    1
    8:09.728   176302     N    0    0    0
    8:09.758   176313     )    0    0    1
    8:09.903   176365     (    0    0    2
    8:10.000   176400     t    0    0    0
    8:10.106   176438     )    0    0    2
    8:10.561   176602     (    0    0    0
    8:10.608   176619     p    0    0    0
    8:10.706   176654     )    0    0    0
    8:10.836   176701     (    0    0    1
    8:10.894   176722     N    0    0    0
    8:10.925   176733     )    0    0    1
    8:11.064   176783     (    0    0    2
    8:11.167   176820     t    0    0    0
    8:11.272   176858     )    0    0    2
    8:11.806   177050     (    0    0    0
    8:11.853   177067     p    0    0    0
    8:11.906   177086     )    0    0    0
    8:11.975   177111     (    0    0    1
    8:12.042   177135     N    0    0    0
    8:12.067   177144     )    0    0    1
    8:12.217   177198     (    0    0    2
    8:12.317   177234     t    0    0    0
    8:12.419   177271     )    0    0    2
    8:12.964   177467     (    0    0    0
    8:13.014   177485     p    0    0    0
    8:13.067   177504     )    0    0    0
    8:13.136   177529     (    0    0    1
    8:13.194   177550     N    0    0    0
    8:13.225   177561     )    0    0    1
    8:13.364   177611     (    0    0    2
    8:13.472   177650     t    0    0    0
    8:13.569   177685     )    0    0    2
    8:14.108   177879     (    0    0    0
    8:14.156   177896     p    0    0    0
    8:14.208   177915     )    0    0    0
    8:14.275   177939     (    0    0    1
    8:14.336   177961     N    0    0    0
    8:14.367   177972     )    0    0    1
    8:14.514   178025     (    0    0    2
    8:14.628   178066     t    0    0    0
    8:14.733   178104     )    0    0    2
    8:15.267   178296     (    0    0    0
    8:15.311   178312     p    0    0    0
    8:15.369   178333     )    0    0    0
    8:15.433   178356     (    0    0    1
    8:15.494   178378     N    0    0    0
    8:15.522   178388     )    0    0    1
    8:15.675   178443     (    0    0    2
    8:15.769   178477     t    0    0    0
    8:15.875   178515     )    0    0    2
    8:16.444   178720     (    0    0    0
    8:16.489   178736     p    0    0    0
    8:16.544   178756     )    0    0    0
    8:16.603   178777     (    0    0    1
    8:16.661   178798     N    0    0    0
    8:16.694   178810     )    0    0    1
    8:16.831   178859     (    0    0    2
    8:16.931   178895     t    0    0    0
    8:17.028   178930     )    0    0    2
    8:17.608   179139     (    0    0    0
    8:17.656   179156     p    0    0    0
    8:17.714   179177     )    0    0    0
    8:17.778   179200     (    0    0    1
    8:17.839   179222     N    0    0    0
    8:17.867   179232     )    0    0    1
    8:18.011   179284     (    0    0    2
    8:18.117   179322     t    0    0    0
    8:18.217   179358     )    0    0    2
    8:18.814   179573     (    0    0    0
    8:18.861   179590     p    0    0    0
    8:18.914   179609     )    0    0    0
    8:18.978   179632     (    0    0    1
    8:19.036   179653     N    0    0    0
    8:19.067   179664     )    0    0    1
    8:19.214   179717     (    0    0    2
    8:19.319   179755     t    0    0    0
    8:19.419   179791     )    0    0    2
    8:20.172   180062     (    0    0    1
    8:20.231   180083     N    0    0    0
    8:20.261   180094     )    0    0    1
    8:20.408   180147     (    0    0    2
    8:20.508   180183     t    0    0    0
    8:20.611   180220     )    0    0    2
    8:21.358   180489     (    0    0    1
    8:21.422   180512     N    0    0    0
    8:21.447   180521     )    0    0    1
    8:21.594   180574     (    0    0    2
    8:21.694   180610     t    0    0    0
    8:21.794   180646     )    0    0    2
    8:22.372   180854     (    0    0    0
    8:22.417   180870     p    0    0    0
    8:22.472   180890     )    0    0    0
    8:22.542   180915     (    0    0    1
    8:22.603   180937     N    0    0    0
    8:22.636   180949     )    0    0    1
    8:22.789   181004     (    0    0    2
    8:22.889   181040     t    0    0    0
    8:22.994   181078     )    0    0    2
    8:23.600   181296     (    0    0    0
    8:23.650   181314     p    0    0    0
    8:23.703   181333     )    0    0    0
    8:23.772   181358     (    0    0    1
    8:23.833   181380     N    0    0    0
    8:23.861   181390     )    0    0    1
    8:24.011   181444     (    0    0    2
    8:24.108   181479     t    0    0    0
    8:24.217   181518     )    0    0    2
    8:24.800   181728     (    0    0    0
    8:24.850   181746     p    0    0    0
    8:24.894   181762     )    0    0    0
    8:24.961   181786     (    0    0    1
    8:25.028   181810     N    0    0    0
    8:25.058   181821     )    0    0    1
    8:25.203   181873     (    0    0    2
    8:25.308   181911     t    0    0    0
    8:25.417   181950     )    0    0    2
    8:26.031   182171     (    0    0    0
    8:26.078   182188     p    0    0    0
    8:26.133   182208     )    0    0    0
    8:26.194   182230     (    0    0    1
    8:26.258   182253     N    0    0    0
    8:26.289   182264     )    0    0    1
    8:26.444   182320     (    0    0    2
    8:26.539   182354     t    0    0    0
    8:26.644   182392     )    0    0    2
    8:27.247   182609     (    0    0    0
    8:27.300   182628     p    0    0    0
    8:27.347   182645     )    0    0    0
    8:27.419   182671     (    0    0    1
    8:27.483   182694     N    0    0    0
    8:27.514   182705     )    0    0    1
    8:27.661   182758     (    0    0    2
    8:27.764   182795     t    0    0    0
    8:27.881   182837     )    0    0    2
    8:28.506   183062     (    0    0    0
    8:28.547   183077     p    0    0    0
