      Time   Sample #  Type  Sub Chan  Num	Aux
    6:16.364   135491     L    0    0    0
    6:16.425   135513     )    0    0    1
    6:16.464   135527     (    0    0    2
    6:16.597   135575     t    0    0    0
    6:16.814   135653     )    0    0    2
    6:17.072   135746     (    0    0    1
    6:17.119   135763     L    0    0    0
    6:17.181   135785     )    0    0    1
    6:17.222   135800     (    0    0    2
    6:17.367   135852     t    0    0    0
    6:17.600   135936     )    0    0    2
    6:17.858   136029     (    0    0    1
    6:17.906   136046     L    0    0    0
    6:17.972   136070     )    0    0    1
    6:17.997   136079     t    0    0    2
    6:18.156   136136     )    0    0    2
    6:18.678   136324     (    0    0    1
    6:18.725   136341     L    0    0    0
    6:18.792   136365     )    0    0    1
    6:18.842   136383     (    0    0    2
    6:18.989   136436     t    0    0    0
    6:19.236   136525     )    0    0    2
    6:19.497   136619     (    0    0    1
    6:19.542   136635     L    0    0    0
    6:19.606   136658     )    0    0    1
    6:20.283   136902     (    0    0    1
    6:20.331   136919     L    0    0    0
    6:20.392   136941     )    0    0    1
    6:20.417   136950     t    0    0    2
    6:20.558   137001     )    0    0    2
    6:21.039   137174     (    0    0    1
    6:21.086   137191     L    0    0    0
    6:21.150   137214     )    0    0    1
    6:21.806   137450     (    0    0    1
    6:21.850   137466     L    0    0    0
    6:21.911   137488     )    0    0    1
    6:21.964   137507     (    0    0    2
    6:22.103   137557     t    0    0    0
    6:22.317   137634     )    0    0    2
    6:22.561   137722     (    0    0    1
    6:22.600   137736     L    0    0    0
    6:22.656   137756     )    0    0    1
    6:22.700   137772     (    0    0    2
    6:22.833   137820     t    0    0    0
    6:23.069   137905     )    0    0    2
    6:23.328   137998     (    0    0    1
    6:23.372   138014     L    0    0    0
    6:23.439   138038     )    0    0    1
    6:23.489   138056     (    0    0    2
    6:23.633   138108     t    0    0    0
    6:23.872   138194     )    0    0    2
    6:24.156   138296     (    0    0    1
    6:24.200   138312     L    0    0    0
    6:24.267   138336     )    0    0    1
    6:24.319   138355     (    0    0    2
    6:24.456   138404     t    0    0    0
    6:24.633   138468     )    0    0    2
    6:24.947   138581     (    0    0    1
    6:25.019   138607     L    0    0    0
    6:25.111   138640     )    0    0    1
    6:25.122   138644     (    0    0    2
    6:25.294   138706     t    0    0    0
    6:25.439   138758     )    0    0    2
    6:25.764   138875     (    0    0    1
    6:25.808   138891     L    0    0    0
    6:25.878   138916     )    0    0    1
    6:25.922   138932     (    0    0    2
    6:26.064   138983     t    0    0    0
    6:26.225   139041     )    0    0    2
    6:26.561   139162     (    0    0    1
    6:26.611   139180     L    0    0    0
    6:26.678   139204     )    0    0    1
    6:26.742   139227     (    0    0    2
    6:26.881   139277     t    0    0    0
    6:27.114   139361     )    0    0    2
    6:27.367   139452     (    0    0    1
    6:27.414   139469     L    0    0    0
    6:27.475   139491     )    0    0    1
    6:27.500   139500     t    0    0    2
    6:27.639   139550     )    0    0    2
    6:28.114   139721     (    0    0    1
    6:28.189   139748     L    0    0    0
    6:28.253   139771     )    0    0    1
    6:28.272   139778     t    0    0    2
    6:28.417   139830     )    0    0    2
    6:28.900   140004     (    0    0    1
    6:28.944   140020     L    0    0    0
    6:29.011   140044     )    0    0    1
    6:29.061   140062     (    0    0    2
    6:29.200   140112     t    0    0    0
    6:29.358   140169     )    0    0    2
    6:29.703   140293     (    0    0    1
    6:29.750   140310     L    0    0    0
    6:29.814   140333     )    0    0    1
    6:29.881   140357     (    0    0    2
    6:30.036   140413     t    0    0    0
    6:30.256   140492     )    0    0    2
    6:30.522   140588     (    0    0    1
    6:30.569   140605     L    0    0    0
    6:30.633   140628     )    0    0    1
    6:30.686   140647     (    0    0    2
    6:30.831   140699     t    0    0    0
    6:31.103   140797     )    0    0    2
    6:31.364   140891     (    0    0    1
    6:31.408   140907     L    0    0    0
    6:31.472   140930     )    0    0    1
    6:31.517   140946     (    0    0    2
    6:31.669   141001     t    0    0    0
    6:31.897   141083     )    0    0    2
    6:32.183   141186     (    0    0    1
    6:32.225   141201     L    0    0    0
    6:32.286   141223     )    0    0    1
    6:32.969   141469     (    0    0    1
    6:33.014   141485     L    0    0    0
    6:33.072   141506     )    0    0    1
    6:33.111   141520     (    0    0    2
    6:33.264   141575     t    0    0    0
    6:33.492   141657     )    0    0    2
    6:33.742   141747     (    0    0    1
    6:33.789   141764     L    0    0    0
    6:33.850   141786     )    0    0    1
    6:34.528   142030     (    0    0    1
    6:34.569   142045     L    0    0    0
    6:34.625   142065     )    0    0    1
    6:34.647   142073     t    0    0    2
    6:34.794   142126     )    0    0    2
    6:35.319   142315     (    0    0    1
    6:35.364   142331     L    0    0    0
    6:35.428   142354     )    0    0    1
    6:35.472   142370     (    0    0    2
    6:35.622   142424     t    0    0    0
    6:35.881   142517     )    0    0    2
    6:36.161   142618     (    0    0    1
    6:36.206   142634     L    0    0    0
    6:36.275   142659     )    0    0    1
    6:36.319   142675     (    0    0    2
    6:36.464   142727     t    0    0    0
    6:36.722   142820     )    0    0    2
    6:36.975   142911     (    0    0    1
    6:37.025   142929     L    0    0    0
    6:37.089   142952     )    0    0    1
    6:37.128   142966     (    0    0    2
    6:37.289   143024     t    0    0    0
    6:37.528   143110     )    0    0    2
    6:37.786   143203     (    0    0    1
    6:37.833   143220     L    0    0    0
    6:37.897   143243     )    0    0    1
    6:37.950   143262     (    0    0    2
    6:38.092   143313     t    0    0    0
    6:38.342   143403     )    0    0    2
    6:38.606   143498     (    0    0    1
    6:38.650   143514     L    0    0    0
    6:38.711   143536     )    0    0    1
    6:38.756   143552     (    0    0    2
    6:38.903   143605     t    0    0    0
    6:39.147   143693     )    0    0    2
    6:39.411   143788     (    0    0    1
    6:39.456   143804     L    0    0    0
    6:39.519   143827     )    0    0    1
    6:39.561   143842     (    0    0    2
    6:39.703   143893     t    0    0    0
    6:39.950   143982     )    0    0    2
    6:40.206   144074     (    0    0    1
    6:40.250   144090     L    0    0    0
    6:40.311   144112     )    0    0    1
    6:40.986   144355     (    0    0    1
    6:41.033   144372     L    0    0    0
    6:41.092   144393     )    0    0    1
    6:41.133   144408     (    0    0    2
    6:41.286   144463     t    0    0    0
    6:41.475   144531     )    0    0    2
    6:41.764   144635     (    0    0    1
    6:41.808   144651     L    0    0    0
    6:41.875   144675     )    0    0    1
    6:41.933   144696     (    0    0    2
    6:42.075   144747     t    0    0    0
    6:42.331   144839     )    0    0    2
    6:42.619   144943     (    0    0    1
    6:42.664   144959     L    0    0    0
    6:42.731   144983     )    0    0    1
    6:42.803   145009     (    0    0    2
    6:42.942   145059     t    0    0    0
    6:43.117   145122     )    0    0    2
    6:43.472   145250     (    0    0    1
    6:43.522   145268     L    0    0    0
    6:43.583   145290     )    0    0    1
    6:43.661   145318     (    0    0    2
    6:43.769   145357     t    0    0    0
    6:43.894   145402     )    0    0    2
    6:44.283   145542     (    0    0    1
    6:44.333   145560     L    0    0    0
    6:44.400   145584     )    0    0    1
    6:44.456   145604     t    0    0    2
    6:44.567   145644     )    0    0    2
    6:45.092   145833     (    0    0    1
    6:45.139   145850     L    0    0    0
    6:45.200   145872     )    0    0    1
    6:45.894   146122     (    0    0    1
    6:45.939   146138     L    0    0    0
    6:46.003   146161     )    0    0    1
    6:46.047   146177     (    0    0    2
    6:46.186   146227     t    0    0    0
    6:46.419   146311     )    0    0    2
    6:46.625   146385     (    0    0    1
    6:46.700   146412     L    0    0    0
    6:46.761   146434     )    0    0    1
    6:46.819   146455     (    0    0    2
    6:46.961   146506     t    0    0    0
    6:47.219   146599     )    0    0    2
    6:47.472   146690     (    0    0    1
    6:47.519   146707     L    0    0    0
    6:47.586   146731     )    0    0    1
    6:47.622   146744     (    0    0    2
    6:47.778   146800     t    0    0    0
    6:47.858   146829     )    0    0    2
    6:48.328   146998     (    0    0    1
    6:48.378   147016     L    0    0    0
    6:48.444   147040     )    0    0    1
    6:48.483   147054     (    0    0    2
    6:48.633   147108     t    0    0    0
    6:48.894   147202     )    0    0    2
    6:49.167   147300     (    0    0    1
    6:49.214   147317     L    0    0    0
    6:49.275   147339     )    0    0    1
    6:49.322   147356     (    0    0    2
    6:49.464   147407     t    0    0    0
    6:49.719   147499     )    0    0    2
    6:49.986   147595     (    0    0    1
    6:50.031   147611     L    0    0    0
    6:50.092   147633     )    0    0    1
    6:50.144   147652     (    0    0    2
    6:50.292   147705     t    0    0    0
    6:50.544   147796     )    0    0    2
    6:50.781   147881     (    0    0    1
    6:50.858   147909     L    0    0    0
    6:50.922   147932     )    0    0    1
    6:50.986   147955     (    0    0    2
    6:51.111   148000     t    0    0    0
    6:51.369   148093     )    0    0    2
    6:51.611   148180     (    0    0    1
    6:51.656   148196     L    0    0    0
    6:51.714   148217     )    0    0    1
    6:51.747   148229     t    0    0    2
    6:51.892   148281     )    0    0    2
    6:52.403   148465     (    0    0    1
    6:52.447   148481     L    0    0    0
    6:52.508   148503     )    0    0    1
    6:52.553   148519     (    0    0    2
    6:52.672   148562     t    0    0    0
    6:52.933   148656     )    0    0    2
    6:53.175   148743     (    0    0    1
    6:53.219   148759     L    0    0    0
    6:53.281   148781     )    0    0    1
    6:53.328   148798     (    0    0    2
    6:53.472   148850     t    0    0    0
    6:53.761   148954     )    0    0    2
    6:53.997   149039     (    0    0    1
    6:54.047   149057     L    0    0    0
    6:54.111   149080     )    0    0    1
    6:54.181   149105     (    0    0    2
    6:54.297   149147     t    0    0    0
    6:54.442   149199     )    0    0    2
    6:54.825   149337     (    0    0    1
    6:54.869   149353     L    0    0    0
    6:54.936   149377     )    0    0    1
    6:54.997   149399     (    0    0    2
    6:55.139   149450     t    0    0    0
    6:55.303   149509     )    0    0    2
    6:55.639   149630     (    0    0    1
    6:55.694   149650     L    0    0    0
    6:55.761   149674     )    0    0    1
    6:56.453   149923     (    0    0    1
    6:56.497   149939     L    0    0    0
    6:56.558   149961     )    0    0    1
    6:56.622   149984     (    0    0    2
    6:56.750   150030     t    0    0    0
    6:56.889   150080     )    0    0    2
    6:57.236   150205     (    0    0    1
    6:57.283   150222     L    0    0    0
    6:57.344   150244     )    0    0    1
    6:57.369   150253     t    0    0    2
    6:57.519   150307     )    0    0    2
    6:58.006   150482     (    0    0    1
    6:58.047   150497     L    0    0    0
    6:58.111   150520     )    0    0    1
    6:58.136   150529     t    0    0    2
    6:58.283   150582     )    0    0    2
    6:58.778   150760     (    0    0    1
    6:58.819   150775     L    0    0    0
    6:58.886   150799     )    0    0    1
    6:58.900   150804     t    0    0    2
    6:59.097   150875     )    0    0    2
    6:59.586   151051     (    0    0    1
    6:59.631   151067     L    0    0    0
    6:59.694   151090     )    0    0    1
    6:59.719   151099     t    0    0    2
    7:00.044   151216     )    0    0    2
    7:00.417   151350     (    0    0    1
    7:00.458   151365     L    0    0    0
    7:00.519   151387     )    0    0    1
    7:00.531   151391     t    0    0    3
    7:00.664   151439     )    0    0    2
    7:01.208   151635     (    0    0    1
    7:01.256   151652     L    0    0    0
    7:01.317   151674     )    0    0    1
    7:01.364   151691     (    0    0    2
    7:01.508   151743     t    0    0    0
    7:01.833   151860     )    0    0    2
    7:02.006   151922     (    0    0    1
    7:02.053   151939     L    0    0    0
    7:02.117   151962     )    0    0    1
    7:02.172   151982     (    0    0    2
    7:02.308   152031     t    0    0    0
    7:02.650   152154     )    0    0    2
    7:02.786   152203     (    0    0    1
    7:02.831   152219     L    0    0    0
    7:02.894   152242     )    0    0    1
    7:02.944   152260     (    0    0    2
    7:03.092   152313     t    0    0    0
    7:03.294   152386     )    0    0    2
    7:03.564   152483     (    0    0    1
    7:03.608   152499     L    0    0    0
    7:03.672   152522     )    0    0    1
    7:03.697   152531     t    0    0    2
    7:03.844   152584     )    0    0    2
    7:04.333   152760     (    0    0    1
    7:04.381   152777     L    0    0    0
    7:04.439   152798     )    0    0    1
    7:04.475   152811     (    0    0    2
    7:04.617   152862     t    0    0    0
    7:04.933   152976     )    0    0    2
    7:05.086   153031     (    0    0    1
    7:05.131   153047     L    0    0    0
    7:05.194   153070     )    0    0    1
    7:05.236   153085     (    0    0    2
    7:05.381   153137     t    0    0    0
    7:05.725   153261     )    0    0    2
    7:05.875   153315     (    0    0    1
    7:05.919   153331     L    0    0    0
    7:05.983   153354     )    0    0    1
    7:06.031   153371     (    0    0    2
    7:06.186   153427     t    0    0    0
    7:06.550   153558     )    0    0    2
    7:06.708   153615     (    0    0    1
    7:06.756   153632     L    0    0    0
    7:06.825   153657     )    0    0    1
    7:06.889   153680     (    0    0    2
    7:07.025   153729     t    0    0    0
    7:07.181   153785     )    0    0    2
    7:07.525   153909     (    0    0    1
    7:07.567   153924     L    0    0    0
    7:07.631   153947     )    0    0    1
    7:07.675   153963     (    0    0    2
    7:07.817   154014     t    0    0    0
    7:08.158   154137     )    0    0    2
    7:08.300   154188     (    0    0    1
    7:08.347   154205     L    0    0    0
    7:08.403   154225     )    0    0    1
    7:08.436   154237     t    0    0    2
    7:08.578   154288     )    0    0    2
    7:09.061   154462     (    0    0    1
    7:09.106   154478     L    0    0    0
    7:09.169   154501     )    0    0    1
    7:09.225   154521     (    0    0    2
    7:09.353   154567     t    0    0    0
    7:09.642   154671     )    0    0    2
    7:09.825   154737     (    0    0    1
    7:09.872   154754     L    0    0    0
    7:09.936   154777     )    0    0    1
    7:09.975   154791     (    0    0    2
    7:10.119   154843     t    0    0    0
    7:10.428   154954     )    0    0    2
    7:10.569   155005     (    0    0    1
    7:10.608   155019     L    0    0    0
    7:10.667   155040     )    0    0    1
    7:10.722   155060     (    0    0    2
    7:10.858   155109     t    0    0    0
    7:11.092   155193     )    0    0    2
    7:11.350   155286     (    0    0    1
    7:11.394   155302     L    0    0    0
    7:11.461   155326     )    0    0    1
    7:11.489   155336     t    0    0    2
    7:11.647   155393     )    0    0    2
    7:12.172   155582     (    0    0    1
    7:12.217   155598     L    0    0    0
    7:12.281   155621     )    0    0    1
    7:12.328   155638     (    0    0    2
    7:12.472   155690     t    0    0    0
    7:12.811   155812     )    0    0    2
    7:12.972   155870     (    0    0    1
    7:13.017   155886     L    0    0    0
    7:13.081   155909     )    0    0    1
    7:13.125   155925     (    0    0    2
    7:13.272   155978     t    0    0    0
    7:13.603   156097     )    0    0    2
    7:13.753   156151     (    0    0    1
    7:13.803   156169     L    0    0    0
    7:13.864   156191     )    0    0    1
    7:13.892   156201     (    0    0    2
    7:14.056   156260     t    0    0    0
    7:14.372   156374     )    0    0    2
    7:14.550   156438     (    0    0    1
    7:14.594   156454     L    0    0    0
    7:14.661   156478     )    0    0    1
    7:14.700   156492     (    0    0    2
    7:14.856   156548     t    0    0    0
    7:15.186   156667     )    0    0    2
    7:15.325   156717     (    0    0    1
    7:15.372   156734     L    0    0    0
    7:15.433   156756     )    0    0    1
    7:15.456   156764     t    0    0    2
    7:15.606   156818     )    0    0    2
    7:16.089   156992     (    0    0    1
    7:16.133   157008     L    0    0    0
    7:16.197   157031     )    0    0    1
    7:16.225   157041     t    0    0    2
    7:16.358   157089     )    0    0    2
    7:16.825   157257     (    0    0    1
    7:16.869   157273     L    0    0    0
    7:16.931   157295     )    0    0    1
    7:16.981   157313     (    0    0    2
    7:17.119   157363     t    0    0    0
    7:17.439   157478     )    0    0    2
    7:17.594   157534     (    0    0    1
    7:17.644   157552     L    0    0    0
    7:17.711   157576     )    0    0    1
    7:18.400   157824     (    0    0    1
    7:18.450   157842     L    0    0    0
    7:18.517   157866     )    0    0    1
    7:18.561   157882     (    0    0    2
    7:18.719   157939     t    0    0    0
    7:19.078   158068     )    0    0    2
    7:19.214   158117     (    0    0    1
    7:19.261   158134     L    0    0    0
    7:19.328   158158     )    0    0    1
    7:19.375   158175     (    0    0    2
    7:19.525   158229     t    0    0    0
    7:19.856   158348     )    0    0    2
    7:20.011   158404     (    0    0    1
    7:20.056   158420     L    0    0    0
    7:20.119   158443     )    0    0    1
    7:20.144   158452     (    0    0    2
    7:20.303   158509     t    0    0    0
    7:20.503   158581     )    0    0    2
    7:20.786   158683     (    0    0    1
    7:20.833   158700     L    0    0    0
    7:20.894   158722     )    0    0    1
    7:20.950   158742     (    0    0    2
    7:21.083   158790     t    0    0    0
    7:21.381   158897     )    0    0    2
    7:21.542   158955     (    0    0    1
    7:21.586   158971     L    0    0    0
    7:21.650   158994     )    0    0    1
    7:22.300   159228     (    0    0    1
    7:22.350   159246     L    0    0    0
    7:22.411   159268     )    0    0    1
    7:22.467   159288     (    0    0    2
    7:22.597   159335     t    0    0    0
    7:22.903   159445     )    0    0    2
    7:23.075   159507     (    0    0    1
    7:23.119   159523     L    0    0    0
    7:23.186   159547     )    0    0    1
    7:23.242   159567     (    0    0    2
    7:23.378   159616     t    0    0    0
    7:23.714   159737     )    0    0    2
    7:23.883   159798     (    0    0    1
    7:23.922   159812     L    0    0    0
    7:24.089   159872     )    0    0    1
    7:24.128   159886     (    0    0    2
    7:24.181   159905     t    0    0    0
    7:24.394   159982     )    0    0    2
    7:24.664   160079     (    0    0    1
    7:24.711   160096     L    0    0    0
    7:24.781   160121     )    0    0    1
    7:24.878   160156     (    0    0    2
    7:24.983   160194     t    0    0    0
    7:25.081   160229     )    0    0    2
    7:25.447   160361     (    0    0    1
    7:25.503   160381     L    0    0    0
    7:25.558   160401     )    0    0    1
    7:26.231   160643     (    0    0    1
    7:26.283   160662     L    0    0    0
    7:26.336   160681     )    0    0    1
    7:26.411   160708     (    0    0    2
    7:26.444   160720     t    0    0    0
    7:26.464   160727     )    0    0    2
    7:26.994   160918     (    0    0    1
    7:27.036   160933     L    0    0    0
    7:27.119   160963     )    0    0    1
    7:27.131   160967     (    0    0    2
    7:27.286   161023     t    0    0    0
    7:27.436   161077     )    0    0    2
    7:27.739   161186     (    0    0    1
    7:27.808   161211     L    0    0    0
    7:27.956   161264     )    0    0    1
    7:27.972   161270     (    0    0    2
    7:28.058   161301     t    0    0    0
    7:28.219   161359     )    0    0    2
    7:28.489   161456     (    0    0    1
    7:28.556   161480     L    0    0    0
    7:28.614   161501     )    0    0    1
    7:28.658   161517     (    0    0    2
    7:28.775   161559     t    0    0    0
    7:28.994   161638     )    0    0    2
    7:29.247   161729     (    0    0    1
    7:29.289   161744     L    0    0    0
    7:29.350   161766     )    0    0    1
    7:29.411   161788     (    0    0    2
    7:29.550   161838     t    0    0    0
    7:29.694   161890     )    0    0    2
    7:30.036   162013     (    0    0    1
    7:30.083   162030     L    0    0    0
    7:30.150   162054     )    0    0    1
    7:30.217   162078     (    0    0    2
    7:30.356   162128     t    0    0    0
    7:30.539   162194     )    0    0    2
    7:30.861   162310     (    0    0    1
    7:30.911   162328     L    0    0    0
    7:30.972   162350     )    0    0    1
    7:31.053   162379     (    0    0    2
    7:31.161   162418     t    0    0    0
    7:31.342   162483     )    0    0    2
    7:31.639   162590     (    0    0    1
    7:31.689   162608     L    0    0    0
    7:31.747   162629     )    0    0    1
    7:31.814   162653     (    0    0    2
    7:31.950   162702     t    0    0    0
    7:32.086   162751     )    0    0    2
    7:32.392   162861     (    0    0    1
    7:32.453   162883     L    0    0    0
    7:32.508   162903     )    0    0    1
    7:32.564   162923     t    0    0    2
    7:32.683   162966     )    0    0    2
    7:33.164   163139     (    0    0    1
    7:33.203   163153     L    0    0    0
    7:33.267   163176     )    0    0    1
    7:33.314   163193     t    0    0    2
    7:33.439   163238     )    0    0    2
    7:33.919   163411     (    0    0    1
    7:33.961   163426     L    0    0    0
    7:34.036   163453     )    0    0    1
    7:34.100   163476     (    0    0    2
    7:34.197   163511     t    0    0    0
    7:34.336   163561     )    0    0    2
    7:34.658   163677     (    0    0    1
    7:34.706   163694     L    0    0    0
    7:34.764   163715     )    0    0    1
    7:34.794   163726     (    0    0    2
    7:34.958   163785     t    0    0    0
    7:35.131   163847     )    0    0    2
    7:35.447   163961     (    0    0    1
    7:35.494   163978     L    0    0    0
    7:35.561   164002     )    0    0    1
    7:35.592   164013     t    0    0    2
    7:35.744   164068     )    0    0    2
    7:36.239   164246     (    0    0    1
    7:36.292   164265     L    0    0    0
    7:36.350   164286     )    0    0    1
    7:36.403   164305     (    0    0    2
    7:36.550   164358     t    0    0    0
    7:36.717   164418     )    0    0    2
    7:37.033   164532     (    0    0    1
    7:37.086   164551     L    0    0    0
    7:37.142   164571     )    0    0    1
    7:37.178   164584     t    0    0    2
    7:37.314   164633     )    0    0    2
    7:37.814   164813     (    0    0    1
    7:37.856   164828     L    0    0    0
    7:37.919   164851     )    0    0    1
    7:37.989   164876     (    0    0    2
    7:38.111   164920     t    0    0    0
    7:38.294   164986     )    0    0    2
    7:38.606   165098     (    0    0    1
    7:38.650   165114     L    0    0    0
    7:38.714   165137     )    0    0    1
    7:38.750   165150     (    0    0    2
    7:38.903   165205     t    0    0    0
    7:39.019   165247     )    0    0    2
    7:39.347   165365     (    0    0    1
    7:39.403   165385     L    0    0    0
    7:39.469   165409     )    0    0    1
    7:39.517   165426     (    0    0    2
    7:39.650   165474     t    0    0    0
    7:39.806   165530     )    0    0    2
    7:40.114   165641     (    0    0    1
    7:40.153   165655     L    0    0    0
    7:40.214   165677     )    0    0    1
    7:40.239   165686     t    0    0    2
    7:40.386   165739     )    0    0    2
    7:40.831   165899     (    0    0    1
    7:40.878   165916     L    0    0    0
    7:40.939   165938     )    0    0    1
    7:40.969   165949     (    0    0    2
    7:41.119   166003     t    0    0    0
    7:41.408   166107     )    0    0    2
    7:41.578   166168     (    0    0    1
    7:41.650   166194     L    0    0    0
    7:41.717   166218     )    0    0    1
    7:41.739   166226     t    0    0    2
    7:41.833   166260     )    0    0    2
    7:42.367   166452     (    0    0    1
    7:42.456   166484     L    0    0    0
    7:42.525   166509     )    0    0    1
    7:42.572   166526     (    0    0    2
    7:42.667   166560     t    0    0    0
    7:42.681   166565     )    0    0    2
    7:43.211   166756     (    0    0    1
    7:43.258   166773     L    0    0    0
    7:43.319   166795     )    0    0    1
    7:43.383   166818     (    0    0    2
    7:43.531   166871     t    0    0    0
    7:43.617   166902     )    0    0    2
    7:43.986   167035     (    0    0    1
    7:44.033   167052     L    0    0    0
    7:44.131   167087     )    0    0    1
    7:44.233   167124     (    0    0    2
    7:44.278   167140     t    0    0    0
    7:44.444   167200     )    0    0    2
    7:44.764   167315     (    0    0    1
    7:44.811   167332     L    0    0    0
    7:44.892   167361     )    0    0    1
    7:44.894   167362     t    0    0    2
    7:45.050   167418     )    0    0    2
    7:45.497   167579     (    0    0    1
    7:45.553   167599     L    0    0    0
    7:45.622   167624     )    0    0    1
    7:45.703   167653     (    0    0    2
    7:45.775   167679     t    0    0    0
    7:45.783   167682     )    0    0    2
    7:46.272   167858     (    0    0    1
    7:46.314   167873     L    0    0    0
    7:46.411   167908     )    0    0    1
    7:47.028   168130     (    0    0    1
    7:47.075   168147     L    0    0    0
    7:47.153   168175     )    0    0    1
    7:47.289   168224     (    0    0    2
    7:47.317   168234     t    0    0    0
    7:47.342   168243     )    0    0    2
    7:47.781   168401     (    0    0    1
    7:47.847   168425     L    0    0    0
    7:47.914   168449     )    0    0    1
    7:47.994   168478     t    0    0    2
    7:48.094   168514     )    0    0    2
    7:48.594   168694     (    0    0    1
    7:48.636   168709     L    0    0    0
    7:48.719   168739     )    0    0    1
    7:48.747   168749     (    0    0    2
    7:48.886   168799     t    0    0    0
    7:49.036   168853     )    0    0    2
    7:49.372   168974     (    0    0    1
    7:49.419   168991     L    0    0    0
    7:49.492   169017     )    0    0    1
    7:49.550   169038     t    0    0    2
    7:49.653   169075     )    0    0    2
    7:50.139   169250     (    0    0    1
    7:50.175   169263     L    0    0    0
    7:50.244   169288     )    0    0    1
    7:50.331   169319     (    0    0    2
    7:50.442   169359     t    0    0    0
    7:50.572   169406     )    0    0    2
    7:50.900   169524     (    0    0    1
    7:50.939   169538     L    0    0    0
    7:51.008   169563     )    0    0    1
    7:51.067   169584     t    0    0    2
    7:51.167   169620     )    0    0    2
    7:51.658   169797     (    0    0    1
    7:51.703   169813     L    0    0    0
    7:51.764   169835     )    0    0    1
    7:51.842   169863     t    0    0    2
    7:51.925   169893     )    0    0    2
    7:52.358   170049     (    0    0    1
    7:52.439   170078     L    0    0    0
    7:52.503   170101     )    0    0    1
    7:52.575   170127     (    0    0    2
    7:52.697   170171     t    0    0    0
    7:52.836   170221     )    0    0    2
    7:53.122   170324     (    0    0    1
    7:53.161   170338     L    0    0    0
    7:53.228   170362     )    0    0    1
    7:53.275   170379     (    0    0    2
    7:53.414   170429     t    0    0    0
    7:53.594   170494     )    0    0    2
    7:53.903   170605     (    0    0    1
    7:53.956   170624     L    0    0    0
    7:54.028   170650     )    0    0    1
    7:54.089   170672     (    0    0    2
    7:54.242   170727     t    0    0    0
    7:54.567   170844     )    0    0    2
    7:54.706   170894     (    0    0    1
    7:54.786   170923     L    0    0    0
    7:54.944   170980     )    0    0    1
    7:54.961   170986     (    0    0    2
    7:55.033   171012     t    0    0    0
    7:55.181   171065     )    0    0    2
    7:55.519   171187     (    0    0    1
    7:55.564   171203     L    0    0    0
    7:55.631   171227     )    0    0    1
    7:55.692   171249     (    0    0    2
    7:55.758   171273     t    0    0    0
    7:55.789   171284     )    0    0    2
    7:56.275   171459     (    0    0    1
    7:56.319   171475     L    0    0    0
    7:56.383   171498     )    0    0    1
    7:56.447   171521     (    0    0    2
    7:56.594   171574     t    0    0    0
    7:56.672   171602     )    0    0    2
    7:57.022   171728     (    0    0    1
    7:57.061   171742     L    0    0    0
    7:57.122   171764     )    0    0    1
    7:57.206   171794     (    0    0    2
    7:57.256   171812     t    0    0    1
    7:57.303   171829     )    0    0    2
    7:57.717   171978     (    0    0    1
    7:57.808   172011     L    0    0    0
    7:57.897   172043     )    0    0    1
    7:58.503   172261     (    0    0    1
    7:58.550   172278     L    0    0    0
    7:58.606   172298     )    0    0    1
    7:58.633   172308     t    0    0    2
    7:58.731   172343     )    0    0    2
    7:59.214   172517     (    0    0    1
    7:59.300   172548     L    0    0    0
    7:59.400   172584     )    0    0    1
    7:59.450   172602     (    0    0    2
    7:59.544   172636     t    0    0    0
    7:59.561   172642     )    0    0    2
    8:00.033   172812     (    0    0    1
    8:00.075   172827     L    0    0    0
    8:00.147   172853     )    0    0    1
    8:00.219   172879     (    0    0    2
    8:00.347   172925     t    0    0    0
    8:00.528   172990     )    0    0    2
    8:00.819   173095     (    0    0    1
    8:00.864   173111     L    0    0    0
    8:00.931   173135     )    0    0    1
    8:00.964   173147     t    0    0    2
    8:01.108   173199     )    0    0    2
    8:01.594   173374     (    0    0    1
    8:01.639   173390     L    0    0    0
    8:01.706   173414     )    0    0    1
    8:01.747   173429     (    0    0    2
    8:01.908   173487     t    0    0    0
    8:02.219   173599     )    0    0    2
    8:02.375   173655     (    0    0    1
    8:02.422   173672     L    0    0    0
    8:02.492   173697     )    0    0    1
    8:02.564   173723     (    0    0    2
    8:02.706   173774     t    0    0    0
    8:02.736   173785     )    0    0    2
    8:03.136   173929     (    0    0    1
    8:03.181   173945     L    0    0    0
    8:03.247   173969     )    0    0    1
    8:03.303   173989     (    0    0    2
    8:03.433   174036     t    0    0    0
    8:03.661   174118     )    0    0    2
    8:03.892   174201     (    0    0    1
    8:03.936   174217     L    0    0    0
    8:03.997   174239     )    0    0    1
    8:04.039   174254     (    0    0    2
    8:04.183   174306     t    0    0    0
    8:04.483   174414     )    0    0    2
    8:04.617   174462     (    0    0    1
    8:04.661   174478     L    0    0    0
    8:04.722   174500     )    0    0    1
    8:04.781   174521     (    0    0    2
    8:04.908   174567     t    0    0    0
    8:05.200   174672     )    0    0    2
    8:05.389   174740     (    0    0    1
    8:05.433   174756     L    0    0    0
    8:05.500   174780     )    0    0    1
    8:05.556   174800     (    0    0    2
    8:05.706   174854     t    0    0    0
    8:05.981   174953     )    0    0    2
    8:06.186   175027     (    0    0    1
    8:06.233   175044     L    0    0    0
    8:06.300   175068     )    0    0    1
