      Time   Sample #  Type  Sub Chan  Num	Aux
    8:03.847   174185     t    0    0    1
    8:03.933   174216     )    0    0    2
    8:04.394   174382     (    0    0    1
    8:04.444   174400     L    0    0    0
    8:04.469   174409     )    0    0    1
    8:04.506   174422     (    0    0    2
    8:04.683   174486     t    0    0    1
    8:04.767   174516     )    0    0    2
    8:05.178   174664     (    0    0    1
    8:05.253   174691     L    0    0    0
    8:05.278   174700     )    0    0    1
    8:05.311   174712     (    0    0    2
    8:05.483   174774     t    0    0    1
    8:05.564   174803     )    0    0    2
    8:05.964   174947     (    0    0    1
    8:06.014   174965     L    0    0    0
    8:06.039   174974     )    0    0    1
    8:06.133   175008     (    0    0    2
    8:06.231   175043     t    0    0    1
    8:06.317   175074     )    0    0    2
    8:06.544   175156     (    0    0    0
    8:06.575   175167     p    0    0    0
    8:06.631   175187     )    0    0    0
    8:06.703   175213     (    0    0    1
    8:06.750   175230     L    0    0    0
    8:06.778   175240     )    0    0    1
    8:06.864   175271     (    0    0    2
    8:06.972   175310     t    0    0    1
    8:07.058   175341     )    0    0    2
    8:07.508   175503     (    0    0    1
    8:07.567   175524     L    0    0    0
    8:07.592   175533     )    0    0    1
    8:07.622   175544     (    0    0    2
    8:07.822   175616     t    0    0    1
    8:07.917   175650     )    0    0    2
    8:08.397   175823     (    0    0    1
    8:08.450   175842     L    0    0    0
    8:08.481   175853     )    0    0    1
    8:08.506   175862     (    0    0    2
    8:08.700   175932     t    0    0    1
    8:08.789   175964     )    0    0    2
    8:09.294   176146     (    0    0    1
    8:09.339   176162     L    0    0    0
    8:09.361   176170     )    0    0    1
    8:09.492   176217     (    0    0    2
    8:09.578   176248     t    0    0    1
    8:09.672   176282     )    0    0    2
    8:10.147   176453     (    0    0    1
    8:10.197   176471     L    0    0    0
    8:10.222   176480     )    0    0    1
    8:10.256   176492     (    0    0    2
    8:10.453   176563     t    0    0    1
    8:10.544   176596     )    0    0    2
    8:11.028   176770     (    0    0    1
    8:11.075   176787     L    0    0    0
    8:11.178   176824     )    0    0    1
    8:11.225   176841     (    0    0    2
    8:11.311   176872     t    0    0    1
    8:11.400   176904     )    0    0    2
    8:11.842   177063     (    0    0    1
    8:11.886   177079     L    0    0    0
    8:12.011   177124     )    0    0    1
    8:12.033   177132     (    0    0    2
    8:12.119   177163     t    0    0    1
    8:12.203   177193     )    0    0    2
    8:12.661   177358     (    0    0    1
    8:12.708   177375     L    0    0    0
    8:12.736   177385     )    0    0    1
    8:12.742   177387     (    0    0    2
    8:12.944   177460     t    0    0    4
    8:13.044   177496     t    0    0    4
    8:13.161   177538     )    0    0    2
    8:13.497   177659     (    0    0    1
    8:13.550   177678     L    0    0    0
    8:13.575   177687     )    0    0    1
    8:13.678   177724     (    0    0    2
    8:13.772   177758     t    0    0    1
    8:13.867   177792     )    0    0    2
    8:14.364   177971     (    0    0    1
    8:14.414   177989     L    0    0    0
    8:14.442   177999     )    0    0    1
    8:14.444   178000     t    0    0    3
    8:14.544   178036     )    0    0    2
    8:14.828   178138     (    0    0    1
    8:14.944   178180     V    0    0    0
    8:15.006   178202     )    0    0    1
    8:15.064   178223     (    0    0    2
    8:15.197   178271     t    0    0    0
    8:15.344   178324     )    0    0    2
    8:16.217   178638     (    0    0    1
    8:16.267   178656     L    0    0    0
    8:16.294   178666     )    0    0    1
    8:16.408   178707     (    0    0    2
    8:16.506   178742     t    0    0    1
    8:16.606   178778     )    0    0    2
    8:16.753   178831     (    0    0    1
    8:16.822   178856     V    0    0    0
    8:16.906   178886     )    0    0    1
    8:16.994   178918     (    0    0    2
    8:17.103   178957     t    0    0    0
    8:17.236   179005     )    0    0    2
    8:17.814   179213     (    0    0    1
    8:17.864   179231     L    0    0    0
    8:17.994   179278     )    0    0    1
    8:18.017   179286     (    0    0    2
    8:18.092   179313     t    0    0    4
    8:18.203   179353     t    0    0    4
    8:18.275   179379     )    0    0    2
    8:18.564   179483     (    0    0    1
    8:18.611   179500     L    0    0    0
    8:18.642   179511     )    0    0    1
    8:18.750   179550     (    0    0    2
    8:18.850   179586     t    0    0    1
    8:18.942   179619     )    0    0    2
    8:19.169   179701     (    0    0    0
    8:19.222   179720     p    0    0    0
    8:19.278   179740     )    0    0    0
    8:19.333   179760     (    0    0    1
    8:19.386   179779     L    0    0    0
    8:19.411   179788     )    0    0    1
    8:19.533   179832     (    0    0    2
    8:19.611   179860     t    0    0    4
    8:19.708   179895     t    0    0    4
    8:19.758   179913     )    0    0    2
    8:19.931   179975     (    0    0    0
    8:19.975   179991     p    0    0    0
    8:20.044   180016     )    0    0    0
    8:20.108   180039     (    0    0    1
    8:20.164   180059     L    0    0    0
    8:20.264   180095     )    0    0    1
    8:20.314   180113     (    0    0    2
    8:20.392   180141     t    0    0    4
    8:20.497   180179     t    0    0    4
    8:20.603   180217     )    0    0    2
    8:20.897   180323     (    0    0    1
    8:20.953   180343     L    0    0    0
    8:20.981   180353     )    0    0    1
    8:20.986   180355     (    0    0    2
    8:21.194   180430     t    0    0    4
    8:21.342   180483     t    0    0    4
    8:21.372   180494     )    0    0    2
    8:21.700   180612     (    0    0    1
    8:21.778   180640     L    0    0    0
    8:21.811   180652     )    0    0    1
    8:22.528   180910     (    0    0    1
    8:22.594   180934     L    0    0    0
    8:22.692   180969     )    0    0    1
    8:22.711   180976     (    0    0    2
    8:22.833   181020     t    0    0    1
    8:22.925   181053     )    0    0    2
    8:23.147   181133     (    0    0    0
    8:23.189   181148     p    0    0    0
    8:23.256   181172     )    0    0    0
    8:23.311   181192     (    0    0    1
    8:23.358   181209     L    0    0    0
    8:23.389   181220     )    0    0    1
    8:23.394   181222     (    0    0    2
    8:23.461   181246     t    0    0    1
    8:23.564   181283     )    0    0    2
    8:23.697   181331     (    0    0    1
    8:23.786   181363     V    0    0    0
    8:23.803   181369     )    0    0    1
    8:23.892   181401     (    0    0    2
    8:24.008   181443     t    0    0    0
    8:24.161   181498     )    0    0    2
    8:24.764   181715     (    0    0    1
    8:24.808   181731     L    0    0    0
    8:24.831   181739     )    0    0    1
    8:24.869   181753     (    0    0    2
    8:25.053   181819     t    0    0    1
    8:25.161   181858     )    0    0    2
    8:25.350   181926     (    0    0    0
    8:25.386   181939     p    0    0    0
    8:25.456   181964     )    0    0    0
    8:25.519   181987     (    0    0    1
    8:25.569   182005     L    0    0    0
    8:25.597   182015     )    0    0    1
    8:25.633   182028     (    0    0    2
    8:25.792   182085     t    0    0    4
    8:25.908   182127     t    0    0    4
    8:25.967   182148     )    0    0    2
    8:26.125   182205     (    0    0    0
    8:26.167   182220     p    0    0    0
    8:26.233   182244     )    0    0    0
    8:26.308   182271     (    0    0    1
    8:26.364   182291     L    0    0    0
    8:26.392   182301     )    0    0    1
    8:26.517   182346     (    0    0    2
    8:26.600   182376     t    0    0    1
    8:26.694   182410     )    0    0    2
    8:26.908   182487     (    0    0    0
    8:26.956   182504     p    0    0    0
    8:27.022   182528     )    0    0    0
    8:27.092   182553     (    0    0    1
    8:27.144   182572     L    0    0    0
    8:27.172   182582     )    0    0    1
    8:27.208   182595     (    0    0    2
    8:27.378   182656     t    0    0    4
    8:27.472   182690     t    0    0    4
    8:27.544   182716     )    0    0    2
    8:27.847   182825     (    0    0    1
    8:27.903   182845     L    0    0    0
    8:27.933   182856     )    0    0    1
    8:27.939   182858     (    0    0    2
    8:28.147   182933     t    0    0    1
    8:28.239   182966     )    0    0    2
    8:28.436   183037     (    0    0    0
    8:28.483   183054     p    0    0    0
    8:28.569   183085     )    0    0    0
    8:28.628   183106     (    0    0    1
    8:28.678   183124     L    0    0    0
    8:28.706   183134     )    0    0    1
    8:28.742   183147     (    0    0    2
    8:28.922   183212     t    0    0    1
    8:29.017   183246     )    0    0    2
    8:29.361   183370     (    0    0    1
    8:29.408   183387     L    0    0    0
    8:29.494   183418     )    0    0    1
    8:29.533   183432     (    0    0    2
    8:29.619   183463     t    0    0    4
    8:29.719   183499     t    0    0    4
    8:29.800   183528     )    0    0    2
    8:30.050   183618     (    0    0    1
    8:30.097   183635     L    0    0    0
    8:30.211   183676     )    0    0    1
    8:30.225   183681     (    0    0    2
    8:30.300   183708     t    0    0    4
    8:30.400   183744     t    0    0    4
    8:30.467   183768     )    0    0    2
    8:30.714   183857     (    0    0    1
    8:30.761   183874     L    0    0    0
    8:30.786   183883     )    0    0    1
    8:30.883   183918     (    0    0    2
    8:30.975   183951     t    0    0    1
    8:31.067   183984     )    0    0    2
    8:31.150   184014     (    0    0    1
    8:31.242   184047     V    0    0    0
    8:31.347   184085     )    0    0    1
    8:31.369   184093     (    0    0    2
    8:31.458   184125     t    0    0    1
    8:31.569   184165     )    0    0    2
    8:31.958   184305     (    0    0    0
    8:31.997   184319     p    0    0    0
    8:32.081   184349     )    0    0    0
    8:32.133   184368     (    0    0    1
    8:32.194   184390     L    0    0    0
    8:32.294   184426     )    0    0    1
    8:32.361   184450     (    0    0    2
    8:32.439   184478     t    0    0    4
    8:32.556   184520     t    0    0    4
    8:32.606   184538     )    0    0    2
    8:32.722   184580     (    0    0    0
    8:32.767   184596     p    0    0    0
    8:32.842   184623     )    0    0    0
    8:32.914   184649     (    0    0    1
    8:32.969   184669     L    0    0    0
    8:32.994   184678     )    0    0    1
    8:33.125   184725     (    0    0    2
    8:33.225   184761     t    0    0    4
    8:33.325   184797     t    0    0    4
    8:33.383   184818     )    0    0    2
    8:33.497   184859     (    0    0    0
    8:33.542   184875     p    0    0    0
    8:33.606   184898     )    0    0    0
    8:33.678   184924     (    0    0    1
    8:33.731   184943     L    0    0    0
    8:33.758   184953     )    0    0    1
    8:33.892   185001     (    0    0    2
    8:33.978   185032     t    0    0    4
    8:34.097   185075     t    0    0    4
    8:34.153   185095     )    0    0    2
    8:34.242   185127     (    0    0    0
    8:34.303   185149     p    0    0    0
    8:34.353   185167     )    0    0    0
    8:34.414   185189     (    0    0    1
    8:34.472   185210     L    0    0    0
    8:34.503   185221     )    0    0    1
    8:34.619   185263     (    0    0    2
    8:34.697   185291     t    0    0    4
    8:34.794   185326     t    0    0    4
    8:34.844   185344     )    0    0    2
    8:34.950   185382     (    0    0    0
    8:34.997   185399     p    0    0    0
    8:35.064   185423     )    0    0    0
    8:35.128   185446     (    0    0    1
    8:35.181   185465     L    0    0    0
    8:35.206   185474     )    0    0    1
    8:35.322   185516     (    0    0    2
    8:35.403   185545     t    0    0    4
    8:35.508   185583     t    0    0    4
    8:35.594   185614     )    0    0    2
    8:35.664   185639     (    0    0    0
    8:35.708   185655     p    0    0    0
    8:35.772   185678     )    0    0    0
    8:35.839   185702     (    0    0    1
    8:35.892   185721     L    0    0    0
    8:35.994   185758     )    0    0    1
    8:36.064   185783     (    0    0    2
    8:36.108   185799     t    0    0    4
    8:36.200   185832     t    0    0    4
    8:36.283   185862     )    0    0    2
    8:36.358   185889     (    0    0    0
    8:36.403   185905     p    0    0    0
    8:36.458   185925     )    0    0    0
    8:36.525   185949     (    0    0    1
    8:36.575   185967     L    0    0    0
    8:36.664   185999     )    0    0    1
    8:36.731   186023     (    0    0    2
    8:36.797   186047     t    0    0    4
    8:36.903   186085     t    0    0    4
    8:36.978   186112     )    0    0    2
    8:37.247   186209     (    0    0    1
    8:37.303   186229     L    0    0    0
    8:37.331   186239     )    0    0    1
    8:37.456   186284     (    0    0    2
    8:37.522   186308     t    0    0    4
    8:37.628   186346     t    0    0    4
    8:37.692   186369     )    0    0    2
    8:37.842   186423     (    0    0    0
    8:37.889   186440     p    0    0    0
    8:37.947   186461     )    0    0    0
    8:38.014   186485     (    0    0    1
    8:38.072   186506     L    0    0    0
    8:38.097   186515     )    0    0    1
    8:38.261   186574     (    0    0    2
    8:38.306   186590     t    0    0    4
    8:38.411   186628     t    0    0    4
    8:38.478   186652     )    0    0    2
    8:38.661   186718     (    0    0    0
    8:38.706   186734     p    0    0    0
    8:38.764   186755     )    0    0    0
    8:38.828   186778     (    0    0    1
    8:38.881   186797     L    0    0    0
    8:38.906   186806     )    0    0    1
    8:39.008   186843     (    0    0    2
    8:39.114   186881     t    0    0    4
    8:39.231   186923     t    0    0    4
    8:39.292   186945     )    0    0    2
    8:39.664   187079     (    0    0    1
    8:39.742   187107     L    0    0    0
    8:39.769   187117     )    0    0    1
    8:39.806   187130     (    0    0    2
    8:39.992   187197     t    0    0    1
    8:40.086   187231     )    0    0    2
    8:40.383   187338     (    0    0    0
    8:40.428   187354     p    0    0    0
    8:40.481   187373     )    0    0    0
    8:40.564   187403     (    0    0    1
    8:40.617   187422     L    0    0    0
    8:40.639   187430     )    0    0    1
    8:40.744   187468     (    0    0    2
    8:40.833   187500     t    0    0    1
    8:40.914   187529     )    0    0    2
    8:41.314   187673     (    0    0    1
    8:41.389   187700     L    0    0    0
    8:41.414   187709     )    0    0    1
    8:41.497   187739     (    0    0    2
    8:41.594   187774     t    0    0    4
    8:41.683   187806     t    0    0    4
    8:41.761   187834     )    0    0    2
    8:41.903   187885     (    0    0    0
    8:41.947   187901     p    0    0    0
    8:42.006   187922     )    0    0    0
    8:42.075   187947     (    0    0    1
    8:42.128   187966     L    0    0    0
    8:42.150   187974     )    0    0    1
    8:42.183   187986     (    0    0    2
    8:42.347   188045     t    0    0    1
    8:42.431   188075     )    0    0    2
    8:42.669   188161     (    0    0    0
    8:42.714   188177     p    0    0    0
    8:42.767   188196     )    0    0    0
    8:42.850   188226     (    0    0    1
    8:42.908   188247     L    0    0    0
    8:42.933   188256     )    0    0    1
    8:42.969   188269     (    0    0    2
    8:43.139   188330     t    0    0    1
    8:43.228   188362     )    0    0    2
    8:43.444   188440     (    0    0    0
    8:43.486   188455     p    0    0    0
    8:43.569   188485     )    0    0    0
    8:43.622   188504     (    0    0    1
    8:43.672   188522     L    0    0    0
    8:43.700   188532     )    0    0    1
    8:43.736   188545     (    0    0    2
    8:43.917   188610     t    0    0    1
    8:44.008   188643     )    0    0    2
    8:44.236   188725     (    0    0    0
    8:44.278   188740     p    0    0    0
    8:44.325   188757     )    0    0    0
    8:44.400   188784     (    0    0    1
    8:44.456   188804     L    0    0    0
    8:44.478   188812     )    0    0    1
    8:44.514   188825     (    0    0    2
    8:44.697   188891     t    0    0    1
    8:44.789   188924     )    0    0    2
    8:45.019   189007     (    0    0    0
    8:45.061   189022     p    0    0    0
    8:45.125   189045     )    0    0    0
    8:45.197   189071     (    0    0    1
    8:45.247   189089     L    0    0    0
    8:45.272   189098     )    0    0    1
    8:45.308   189111     (    0    0    2
    8:45.494   189178     t    0    0    1
    8:45.583   189210     )    0    0    2
    8:45.814   189293     (    0    0    0
    8:45.853   189307     p    0    0    0
    8:45.917   189330     )    0    0    0
    8:45.983   189354     (    0    0    1
    8:46.036   189373     L    0    0    0
    8:46.061   189382     )    0    0    1
    8:46.092   189393     (    0    0    2
    8:46.269   189457     t    0    0    1
    8:46.358   189489     )    0    0    2
    8:46.764   189635     (    0    0    1
    8:46.808   189651     L    0    0    0
    8:46.836   189661     )    0    0    1
    8:46.872   189674     (    0    0    2
    8:47.042   189735     t    0    0    4
    8:47.136   189769     t    0    0    4
    8:47.172   189782     )    0    0    2
    8:47.481   189893     (    0    0    1
    8:47.553   189919     L    0    0    0
    8:47.578   189928     )    0    0    1
    8:47.711   189976     (    0    0    2
    8:47.772   189998     t    0    0    1
    8:47.844   190024     )    0    0    2
    8:48.186   190147     (    0    0    1
    8:48.233   190164     L    0    0    0
    8:48.258   190173     )    0    0    1
    8:48.367   190212     (    0    0    2
    8:48.456   190244     t    0    0    1
    8:48.542   190275     )    0    0    2
    8:48.639   190310     (    0    0    1
    8:48.672   190322     V    0    0    0
    8:48.714   190337     )    0    0    1
    8:48.864   190391     (    0    0    2
    8:48.936   190417     t    0    0    0
    8:49.028   190450     )    0    0    2
    8:49.600   190656     (    0    0    1
    8:49.653   190675     L    0    0    0
    8:49.681   190685     )    0    0    1
    8:49.822   190736     (    0    0    2
    8:49.908   190767     t    0    0    1
    8:50.003   190801     )    0    0    2
    8:50.214   190877     (    0    0    0
    8:50.250   190890     p    0    0    0
    8:50.319   190915     )    0    0    0
    8:50.386   190939     (    0    0    1
    8:50.436   190957     L    0    0    0
    8:50.467   190968     )    0    0    1
    8:50.497   190979     (    0    0    2
    8:50.675   191043     t    0    0    1
    8:50.764   191075     )    0    0    2
    8:50.975   191151     (    0    0    0
    8:51.028   191170     p    0    0    0
    8:51.092   191193     )    0    0    0
    8:51.169   191221     (    0    0    1
    8:51.222   191240     L    0    0    0
    8:51.250   191250     )    0    0    1
    8:51.278   191260     (    0    0    2
    8:51.450   191322     t    0    0    1
    8:51.536   191353     )    0    0    2
    8:51.739   191426     (    0    0    0
    8:51.781   191441     p    0    0    0
    8:51.853   191467     )    0    0    0
    8:51.933   191496     (    0    0    1
    8:51.986   191515     L    0    0    0
    8:52.014   191525     )    0    0    1
    8:52.044   191536     (    0    0    2
    8:52.222   191600     t    0    0    1
    8:52.311   191632     )    0    0    2
    8:52.686   191767     (    0    0    1
    8:52.742   191787     L    0    0    0
    8:52.767   191796     )    0    0    1
    8:52.894   191842     (    0    0    2
    8:52.967   191868     t    0    0    1
    8:53.053   191899     )    0    0    2
    8:53.122   191924     (    0    0    1
    8:53.192   191949     V    0    0    0
    8:53.239   191966     )    0    0    1
    8:53.383   192018     (    0    0    2
    8:53.458   192045     t    0    0    0
    8:53.544   192076     )    0    0    2
    8:54.117   192282     (    0    0    1
    8:54.169   192301     L    0    0    0
    8:54.264   192335     )    0    0    1
    8:54.319   192355     (    0    0    2
    8:54.400   192384     t    0    0    1
    8:54.489   192416     )    0    0    2
    8:54.667   192480     (    0    0    0
    8:54.714   192497     p    0    0    0
    8:54.772   192518     )    0    0    0
    8:54.831   192539     (    0    0    1
    8:54.883   192558     L    0    0    0
    8:54.997   192599     )    0    0    1
    8:55.019   192607     (    0    0    2
    8:55.094   192634     t    0    0    4
    8:55.197   192671     t    0    0    4
    8:55.278   192700     )    0    0    2
    8:55.394   192742     (    0    0    0
    8:55.442   192759     p    0    0    0
    8:55.497   192779     )    0    0    0
    8:55.564   192803     (    0    0    1
    8:55.619   192823     L    0    0    0
    8:55.700   192852     )    0    0    1
    8:55.769   192877     (    0    0    2
    8:55.831   192899     t    0    0    4
    8:55.936   192937     t    0    0    4
    8:56.044   192976     )    0    0    2
    8:56.314   193073     (    0    0    1
    8:56.369   193093     L    0    0    0
    8:56.397   193103     )    0    0    1
    8:56.528   193150     (    0    0    2
    8:56.614   193181     t    0    0    4
    8:56.733   193224     t    0    0    4
    8:56.794   193246     )    0    0    2
    8:57.153   193375     (    0    0    1
    8:57.206   193394     L    0    0    0
    8:57.242   193407     )    0    0    1
    8:57.247   193409     (    0    0    2
    8:57.331   193439     t    0    0    1
    8:57.458   193485     )    0    0    2
    8:57.669   193561     (    0    0    1
    8:57.711   193576     V    0    0    0
    8:57.764   193595     )    0    0    1
    8:57.928   193654     (    0    0    2
    8:58.014   193685     t    0    0    0
    8:58.100   193716     )    0    0    2
    8:58.800   193968     (    0    0    1
    8:58.856   193988     L    0    0    0
    8:58.964   194027     )    0    0    1
    8:58.997   194039     (    0    0    2
    8:59.078   194068     t    0    0    4
    8:59.186   194107     t    0    0    4
    8:59.267   194136     )    0    0    2
    8:59.547   194237     (    0    0    1
    8:59.600   194256     L    0    0    0
    8:59.697   194291     )    0    0    1
    8:59.761   194314     (    0    0    2
    8:59.822   194336     t    0    0    1
    8:59.906   194366     )    0    0    2
    9:00.294   194506     (    0    0    1
    9:00.344   194524     L    0    0    0
    9:00.433   194556     )    0    0    1
    9:00.481   194573     (    0    0    2
    9:00.567   194604     t    0    0    4
    9:00.669   194641     t    0    0    4
    9:00.747   194669     )    0    0    2
    9:01.061   194782     (    0    0    1
    9:01.114   194801     L    0    0    0
    9:01.217   194838     )    0    0    1
    9:01.267   194856     (    0    0    2
    9:01.342   194883     t    0    0    4
    9:01.444   194920     t    0    0    4
    9:01.547   194957     )    0    0    2
    9:01.867   195072     (    0    0    1
    9:01.919   195091     L    0    0    0
    9:02.031   195131     )    0    0    1
    9:02.053   195139     (    0    0    2
    9:02.150   195174     t    0    0    1
    9:02.242   195207     )    0    0    2
    9:02.328   195238     (    0    0    1
    9:02.403   195265     V    0    0    0
    9:02.450   195282     )    0    0    1
    9:02.611   195340     (    0    0    2
    9:02.686   195367     t    0    0    0
    9:02.772   195398     )    0    0    2
    9:03.478   195652     (    0    0    1
    9:03.533   195672     L    0    0    0
    9:03.631   195707     )    0    0    1
    9:03.694   195730     (    0    0    2
    9:03.783   195762     t    0    0    4
    9:03.894   195802     t    0    0    4
    9:03.989   195836     )    0    0    2
    9:04.361   195970     (    0    0    1
    9:04.417   195990     L    0    0    0
    9:04.517   196026     )    0    0    1
    9:04.567   196044     (    0    0    2
    9:04.656   196076     t    0    0    1
    9:04.742   196107     )    0    0    2
    9:04.894   196162     (    0    0    1
    9:04.928   196174     V    0    0    0
    9:04.969   196189     )    0    0    1
    9:05.133   196248     (    0    0    2
    9:05.208   196275     t    0    0    0
    9:05.300   196308     )    0    0    2
    9:05.878   196516     (    0    0    1
    9:05.928   196534     L    0    0    0
    9:06.017   196566     )    0    0    1
    9:06.067   196584     (    0    0    2
    9:06.150   196614     t    0    0    4
    9:06.250   196650     t    0    0    4
    9:06.331   196679     )    0    0    2
    9:06.614   196781     (    0    0    1
    9:06.658   196797     L    0    0    0
    9:06.683   196806     )    0    0    1
    9:06.800   196848     (    0    0    2
    9:06.883   196878     t    0    0    1
    9:06.967   196908     )    0    0    2
    9:07.100   196956     (    0    0    1
    9:07.136   196969     V    0    0    0
    9:07.183   196986     )    0    0    1
    9:07.333   197040     (    0    0    2
    9:07.408   197067     t    0    0    0
    9:07.492   197097     )    0    0    2
    9:08.131   197327     (    0    0    1
    9:08.175   197343     L    0    0    0
    9:08.286   197383     )    0    0    1
    9:08.383   197418     (    0    0    2
    9:08.442   197439     t    0    0    4
    9:08.558   197481     t    0    0    4
    9:08.583   197490     )    0    0    2
    9:08.917   197610     (    0    0    1
    9:08.964   197627     L    0    0    0
    9:09.119   197683     )    0    0    1
    9:09.203   197713     (    0    0    2
    9:09.228   197722     t    0    0    1
    9:09.292   197745     )    0    0    2
    9:09.450   197802     (    0    0    1
    9:09.503   197821     V    0    0    0
    9:09.567   197844     )    0    0    1
    9:09.656   197876     (    0    0    2
    9:09.681   197885     t    0    0    4
    9:09.792   197925     t    0    0    4
    9:09.850   197946     )    0    0    2
    9:10.144   198052     (    0    0    0
    9:10.206   198074     p    0    0    0
    9:10.300   198108     )    0    0    0
    9:10.433   198156     (    0    0    1
    9:10.503   198181     L    0    0    0
    9:10.531   198191     )    0    0    1
    9:10.656   198236     (    0    0    2
    9:10.736   198265     t    0    0    1
    9:10.836   198301     )    0    0    2
    9:11.053   198379     (    0    0    0
    9:11.067   198384     p    0    0    0
    9:11.147   198413     )    0    0    0
    9:11.203   198433     (    0    0    1
    9:11.258   198453     L    0    0    0
    9:11.286   198463     )    0    0    1
    9:11.403   198505     (    0    0    2
    9:11.475   198531     t    0    0    1
    9:11.558   198561     )    0    0    2
    9:11.742   198627     (    0    0    0
    9:11.783   198642     p    0    0    0
    9:11.836   198661     )    0    0    0
    9:11.900   198684     (    0    0    1
    9:11.953   198703     L    0    0    0
    9:11.978   198712     )    0    0    1
    9:12.083   198750     (    0    0    2
    9:12.175   198783     t    0    0    4
    9:12.267   198816     t    0    0    4
    9:12.342   198843     )    0    0    2
    9:12.425   198873     (    0    0    0
    9:12.461   198886     p    0    0    0
    9:12.514   198905     )    0    0    0
    9:12.575   198927     (    0    0    1
    9:12.625   198945     L    0    0    0
    9:12.647   198953     )    0    0    1
    9:12.731   198983     (    0    0    2
    9:12.842   199023     t    0    0    4
    9:12.936   199057     t    0    0    4
    9:13.011   199084     )    0    0    2
    9:13.106   199118     (    0    0    0
    9:13.147   199133     p    0    0    0
    9:13.206   199154     )    0    0    0
    9:13.269   199177     (    0    0    1
    9:13.319   199195     L    0    0    0
    9:13.344   199204     )    0    0    1
    9:13.469   199249     (    0    0    2
    9:13.542   199275     t    0    0    1
    9:13.639   199310     )    0    0    2
    9:13.733   199344     (    0    0    1
    9:13.803   199369     V    0    0    0
    9:13.850   199386     )    0    0    1
    9:13.997   199439     (    0    0    2
    9:14.075   199467     t    0    0    0
    9:14.161   199498     )    0    0    2
    9:14.547   199637     (    0    0    0
    9:14.622   199664     p    0    0    0
    9:14.664   199679     )    0    0    0
    9:14.742   199707     (    0    0    1
    9:14.794   199726     L    0    0    0
    9:14.819   199735     )    0    0    1
    9:15.319   199915     (    0    0    0
    9:15.364   199931     p    0    0    0
    9:15.436   199957     )    0    0    0
    9:15.517   199986     (    0    0    1
    9:15.575   200007     L    0    0    0
    9:15.603   200017     )    0    0    1
    9:15.736   200065     (    0    0    2
    9:15.822   200096     t    0    0    1
    9:15.911   200128     )    0    0    2
    9:16.056   200180     (    0    0    0
    9:16.139   200210     p    0    0    0
    9:16.189   200228     )    0    0    0
    9:16.264   200255     (    0    0    1
    9:16.319   200275     L    0    0    0
    9:16.347   200285     )    0    0    1
    9:16.514   200345     (    0    0    2
    9:16.561   200362     t    0    0    1
    9:16.656   200396     )    0    0    2
    9:16.797   200447     (    0    0    0
    9:16.833   200460     p    0    0    0
    9:16.900   200484     )    0    0    0
    9:16.961   200506     (    0    0    1
    9:17.011   200524     L    0    0    0
    9:17.039   200534     )    0    0    1
    9:17.161   200578     (    0    0    2
    9:17.225   200601     t    0    0    4
    9:17.322   200636     t    0    0    4
    9:17.431   200675     )    0    0    2
    9:17.458   200685     (    0    0    0
    9:17.503   200701     p    0    0    0
    9:17.569   200725     )    0    0    0
    9:17.625   200745     (    0    0    1
    9:17.681   200765     L    0    0    0
    9:17.708   200775     )    0    0    1
    9:17.803   200809     (    0    0    2
    9:17.903   200845     t    0    0    1
    9:17.989   200876     )    0    0    2
    9:18.078   200908     (    0    0    1
    9:18.150   200934     V    0    0    0
    9:18.194   200950     )    0    0    1
    9:18.347   201005     (    0    0    2
    9:18.417   201030     t    0    0    0
    9:18.494   201058     )    0    0    2
    9:19.019   201247     (    0    0    1
    9:19.075   201267     L    0    0    0
    9:19.103   201277     )    0    0    1
    9:19.197   201311     (    0    0    2
    9:19.303   201349     t    0    0    4
    9:19.400   201384     t    0    0    4
    9:19.461   201406     )    0    0    2
    9:19.531   201431     (    0    0    0
    9:19.578   201448     p    0    0    0
    9:19.636   201469     )    0    0    0
    9:19.703   201493     (    0    0    1
    9:19.756   201512     L    0    0    0
    9:19.783   201522     )    0    0    1
    9:19.919   201571     (    0    0    2
    9:19.983   201594     t    0    0    4
    9:20.083   201630     t    0    0    4
    9:20.150   201654     )    0    0    2
    9:20.247   201689     (    0    0    0
    9:20.300   201708     p    0    0    0
    9:20.375   201735     )    0    0    0
    9:20.436   201757     (    0    0    1
    9:20.492   201777     L    0    0    0
    9:20.522   201788     )    0    0    1
    9:20.642   201831     (    0    0    2
    9:20.744   201868     t    0    0    4
    9:20.867   201912     t    0    0    4
    9:20.944   201940     )    0    0    2
    9:20.994   201958     (    0    0    0
    9:21.056   201980     p    0    0    0
    9:21.106   201998     )    0    0    0
    9:21.183   202026     (    0    0    1
    9:21.231   202043     L    0    0    0
    9:21.267   202056     )    0    0    1
    9:21.392   202101     (    0    0    2
    9:21.475   202131     t    0    0    4
    9:21.586   202171     t    0    0    4
    9:21.661   202198     )    0    0    2
    9:21.775   202239     (    0    0    0
    9:21.819   202255     p    0    0    0
    9:21.892   202281     )    0    0    0
    9:21.958   202305     (    0    0    1
    9:22.014   202325     L    0    0    0
    9:22.044   202336     )    0    0    1
    9:22.183   202386     (    0    0    2
    9:22.256   202412     t    0    0    1
    9:22.350   202446     )    0    0    2
    9:22.478   202492     (    0    0    1
    9:22.547   202517     V    0    0    0
